objid,sample,group_uid,role,lgm,ff_miles_lw_logz,resid_deg1,resid_deg2,sf_state,morphology4,control
1237664338253119520,Control4C,Lim:708,Satellite,9.929051,-0.3761119394752729,-0.3046217876031615,-0.296430392951604,Quenched,Elliptical,Control4C
1237659133289693297,Control4C,Lim:711,Satellite,10.85965,0.24319337424724807,0.10356067961685794,0.08973835384783657,Quenched,Elliptical,Control4C
1237659161199771728,Control4C,Lim:711,Satellite,10.84863,0.09986115685840526,-0.037271455815677576,-0.05043269331259988,Quenched,Uncertain,Control4C
1237659133289693298,Control4C,Lim:711,Satellite,10.23205,-0.05250706908668513,-0.049757600760775,-0.04122008513405673,Starforming,Elliptical,Control4C
1237668367999172836,Control4C,Lim:712,Satellite,11.20287,0.2625521760248259,0.04505395244309518,0.005837945193732541,Quenched,Elliptical,Control4C
1237665565545202013,Control4C,Lim:712,Satellite,10.73064,0.17741355266189243,0.06704905886482354,0.06036457738263237,Starforming,Spiral,Control4C
1237665566082072859,Control4C,Lim:712,Satellite,10.16024,-0.05250706908668513,-0.03346623186037379,-0.024354779920590208,Quenched,Uncertain,Control4C
1237662642270896477,Control4C,Lim:713,Satellite,10.67779,0.210659559924703,0.11228502360411655,0.10814485633635565,Quenched,Elliptical,Control4C
1237662642270896472,Control4C,Lim:713,Satellite,10.20563,-0.05250706908668513,-0.04376375636098941,-0.03496769779199027,Starforming,Spiral,Control4C
1237662642270896262,Control4C,Lim:713,Satellite,10.29155,0.12003830018504674,0.10928914088842645,0.11704240170622326,Quenched,Elliptical,Control4C
1237654030863826964,Control4C,Lim:714,Satellite,10.67941,0.12003830018504674,0.02129623820482146,0.017081359811276703,Quenched,Elliptical,Control4C
1237654030863892655,Control4C,Lim:714,Satellite,10.53474,0.21946008747208545,0.15353897436835495,0.15517828085968205,Quenched,Elliptical,Control4C
1237654030863892624,Control4C,Lim:714,Satellite,10.49689,0.09756027280667182,0.04022610181239922,0.04312407402874118,Quenched,Elliptical,Control4C
1237667211048583184,Control4C,Lim:715,Satellite,10.12806,-0.2892746251283065,-0.2629331856012721,-0.25369676027863913,Starforming,Uncertain,Control4C
1237667211048583252,Control4C,Lim:715,Satellite,9.942387,-0.2217262958376311,-0.15326165149449567,-0.1449023900826421,Starforming,Spiral,Control4C
1237667211048583275,Control4C,Lim:715,Satellite,9.365183,-0.03650924669124571,0.16290433644575236,0.15113819296242748,Starforming,Spiral,Control4C
1237663917339771108,Control4C,Lim:716,Satellite,10.09639,-0.2892746251283065,-0.25574828582302794,-0.24646876617543134,Quenched,Elliptical,Control4C
1237663917339836570,Control4C,Lim:716,Satellite,10.15898,0.03567863566659506,0.055005326183736505,0.06412321078261139,Quenched,Elliptical,Control4C
1237663917339836556,Control4C,Lim:716,Satellite,9.735994,0.04358703111597816,0.15887557883553116,0.1630624895656117,Starforming,Spiral,Control4C
1237667486455300339,Control4C,Lim:717,Satellite,10.55407,0.1617793388380763,0.09147287326470702,0.09242570677927633,Quenched,Elliptical,Control4C
1237667486455300164,Control4C,Lim:717,Satellite,9.986221,-0.1983087080057814,-0.1397885820358558,-0.13097657734428533,Quenched,Elliptical,Control4C
1237651496830501270,Control4C,Lim:718,Satellite,10.56013,-0.04283781747327553,-0.1145191012549226,-0.1137875580714974,Starforming,Spiral,Control4C
1237651496830501214,Control4C,Lim:718,Satellite,10.08997,-0.009119148331831268,0.025863681550533767,0.035142274901739254,Quenched,Elliptical,Control4C
1237651496830501304,Control4C,Lim:718,Satellite,9.959594,0.005382592656735859,0.06994352463851228,0.07849861330238944,Quenched,Elliptical,Control4C
1237663918414758193,Control4C,Lim:722,Satellite,11.11803,0.22979059425991835,0.03153982559407789,-0.0005330168220705755,Quenched,Elliptical,Control4C
1237663918414823576,Control4C,Lim:722,Satellite,10.38448,-0.1117810674162761,-0.14361304125006785,-0.1376443683207503,Quenched,Elliptical,Control4C
1237663918414758364,Control4C,Lim:722,Satellite,9.460462,-0.2727281867109631,-0.09493033031761267,-0.1015600885869907,Quenched,Spiral,Control4C
1237665225693921343,Control4C,Lim:724,Satellite,10.1086,-0.00036000557862243517,0.03039627921789834,0.03966857266835183,Quenched,Elliptical,Control4C
1237665328777592916,Control4C,Lim:724,Satellite,9.547343,-0.04926002271457847,0.10882734180527565,0.10625591494357864,Starforming,Elliptical,Control4C
1237665329314398323,Control4C,Lim:724,Satellite,9.341688,0.011050416782760416,0.21579425632297447,0.20265126137808298,Starforming,Spiral,Control4C
1237664814988263512,Control4C,Lim:725,Satellite,10.19089,0.0714113894018661,0.08349873189489104,0.09241506244738648,Starforming,Spiral,Control4C
1237664814988263474,Control4C,Lim:725,Satellite,10.39352,0.1393198083248698,0.10543695056321785,0.11119560067296344,Starforming,Spiral,Control4C
1237664814988263447,Control4C,Lim:725,Satellite,9.408957,-0.11931785883562805,0.07016481798962855,0.06084756531650394,Starforming,Spiral,Control4C
1237654601571041343,Control4C,Lim:726,Satellite,10.60392,0.09986115685840526,0.01824533688195805,0.01729156801667281,Quenched,NoGZ,Control4C
1237654601571106889,Control4C,Lim:726,Satellite,10.17957,-0.0691168562521512,-0.054461371495478625,-0.04546433068710265,Starforming,NoGZ,Control4C
1237662264319279213,Control4C,Lim:727,Satellite,10.82206,0.0383308008134032,-0.09277393730722386,-0.10438070746913242,Quenched,Spiral,Control4C
1237662264319279400,Control4C,Lim:727,Satellite,9.951917,-0.28368883398995764,-0.21738623874333832,-0.20891562873988864,Starforming,Spiral,Control4C
1237662264319279389,Control4C,Lim:727,Satellite,9.781559,-0.17608941330805536,-0.0711380919350667,-0.06574050989465598,Starforming,Spiral,Control4C
1237648720686153850,Control4C,Lim:774,Satellite,10.912,0.21243398995807833,0.06092477169677302,0.04383089871679938,Quenched,Spiral,Control4C
1237648720149217569,Control4C,Lim:774,Satellite,10.35027,0.05135398835050857,0.027283158230443694,0.033988157539287564,Quenched,Elliptical,Control4C
1237674649384124576,Control4C,Lim:774,Satellite,10.12821,-0.1983087080057814,-0.1720012986324172,-0.16276526601021732,Quenched,Spiral,Control4C
1237667210504896684,Control4C,Lim:780,Satellite,10.36733,0.24319337424724807,0.21525218131642063,0.22160154639216983,Quenched,Uncertain,Control4C
1237667210504897126,Control4C,Lim:780,Satellite,9.419231,-0.07594282963262874,0.11120900853390711,0.10244458348354282,Starforming,Spiral,Control4C
1237665329323376833,Control4C,Lim:784,Satellite,10.73032,0.210659559924703,0.10036766378879697,0.09369925198558508,Quenched,Elliptical,Control4C
1237665329323311205,Control4C,Lim:784,Satellite,10.65623,0.0383308008134032,-0.05515246808631375,-0.05831807829171704,Quenched,Spiral,Control4C
1237665329323311234,Control4C,Lim:784,Satellite,10.28174,0.06895429106965624,0.060430703823070274,0.06833252831795628,Quenched,Elliptical,Control4C
1237667733987524662,Control4C,Lim:786,Satellite,10.74307,0.06895429106965624,-0.04423016812822021,-0.05154511816809966,Quenched,Uncertain,Control4C
1237667781239701680,Control4C,Lim:786,Satellite,10.27999,-0.1508449289923749,-0.1589714977794748,-0.15104397042789125,Starforming,Spiral,Control4C
1237667781239636222,Control4C,Lim:786,Satellite,10.21756,-0.1983087080057814,-0.19227192683532607,-0.18358578353719948,Quenched,Spiral,Control4C
1237667254008873043,Control4C,Lim:788,Satellite,10.77427,-0.1231358190374761,-0.24339855019876327,-0.25234979780746536,Quenched,Spiral,Control4C
1237667254008807579,Control4C,Lim:788,Satellite,9.660279,-0.26734992123701173,-0.1348840862831752,-0.13307176618271555,Starforming,Spiral,Control4C
1237667211596136520,Control4C,Lim:788,Satellite,9.399301,-0.1892840439319302,0.00238926731892547,-0.007455163234174944,Starforming,Spiral,Control4C
1237662263783522502,Control4C,Lim:789,Satellite,10.84928,0.0714113894018661,-0.06586868727145449,-0.07906865184743701,Quenched,Elliptical,Control4C
1237662237482942641,Control4C,Lim:789,Satellite,10.40577,0.23148870508405484,0.1948267181059997,0.20029046387368815,Quenched,Elliptical,Control4C
1237662263783522538,Control4C,Lim:789,Satellite,10.34741,0.17548977917257252,0.15206779064915366,0.15883015871735431,Quenched,Elliptical,Control4C
1237661065489612923,Control4C,Lim:790,Satellite,10.77757,0.09986115685840526,-0.021150237683627574,-0.03027905367177862,Quenched,Elliptical,Control4C
1237660670888902789,Control4C,Lim:790,Satellite,10.53863,0.24319337424724807,0.17638974582500253,0.17789327855624254,Quenched,Elliptical,Control4C
1237660670888902772,Control4C,Lim:790,Satellite,10.13635,-0.027185968217908463,-0.002725261850383024,0.006486793933018004,Starforming,Spiral,Control4C
1237662225163420013,Control4C,Lim:793,Satellite,10.46989,0.09524713375865783,0.04403839042502935,0.04776503835938645,Quenched,Elliptical,Control4C
1237662662681624832,Control4C,Lim:793,Satellite,9.974934,0.06895429106965624,0.13003507266942235,0.13874501365907094,NosSFR,NoGZ,Control4C
1237662662681559448,Control4C,Lim:793,Satellite,9.956621,0.05135398835050857,0.11658939797802899,0.12511232395645133,NosSFR,NoGZ,Control4C
1237655474505580845,Control4C,Lim:795,Satellite,10.50353,0.04619148126786086,-0.012649091195547656,-0.009963737608138637,Starforming,Spiral,Control4C
1237655501884293573,Control4C,Lim:795,Satellite,9.904016,0.08110344385726691,0.1582732283769418,0.1661115392644055,Quenched,Elliptical,Control4C
1237655501884358970,Control4C,Lim:795,Satellite,9.356142,-0.22656522730891981,-0.02510053337637061,-0.03739133319180363,Starforming,Spiral,Control4C
1237670965383790750,Control4C,Lim:796,Satellite,11.00185,0.1393198083248698,-0.03257347198491123,-0.05578723950117401,Starforming,Elliptical,Control4C
1237670965383790831,Control4C,Lim:796,Satellite,9.717189,0.01385725040186069,0.1334120450532067,0.13705147467787385,Starforming,Elliptical,Control4C
1237670965383921837,Control4C,Lim:796,Satellite,9.486813,-0.26734992123701173,-0.09553025537275858,-0.10086609935546276,Starforming,Spiral,Control4C
1237668586504781975,Control4C,Lim:797,Satellite,10.87085,0.18878060169439917,0.0466069889232974,0.03210294358602217,Quenched,Elliptical,Control4C
1237668586504782055,Control4C,Lim:797,Satellite,10.24053,-0.10437295273032035,-0.10354732242523479,-0.09510448472201062,Starforming,Spiral,Control4C
1237668586504847567,Control4C,Lim:797,Satellite,10.05776,-0.1231358190374761,-0.08084558082365423,-0.0716207985463595,Quenched,Elliptical,Control4C
1237662193461166177,Control4C,Lim:798,Satellite,9.63372,-0.31236537628874045,-0.1738741623260508,-0.17300211780469538,Starforming,Spiral,Control4C
1237665024911998985,Control4C,Lim:801,Satellite,10.91263,0.22979059425991835,0.07813844935319816,0.06100388650923064,Quenched,Elliptical,Control4C
1237665024911999138,Control4C,Lim:801,Satellite,10.71216,0.1393198083248698,0.03314782945997459,0.027378111828985335,Starforming,Elliptical,Control4C
1237665024911933591,Control4C,Lim:801,Satellite,10.37038,0.0714113894018661,0.04277825001307704,0.04906161103552723,Quenched,Spiral,Control4C
1237667550347460634,Control4C,Lim:802,Satellite,10.36214,0.04619148126786086,0.019427731654024012,0.025887722068201557,Quenched,Spiral,Control4C
1237667550347526220,Control4C,Lim:802,Satellite,10.56291,0.0714113894018661,-0.0009005865611364516,-0.00027153042017806495,Starforming,Spiral,Control4C
1237667911661191278,Control4C,Lim:802,Satellite,9.81867,-0.07939644884409477,0.017135585643184542,0.023397984127462107,Quenched,Elliptical,Control4C
1237655742409736258,Control4C,Lim:803,Satellite,10.89738,0.12003830018504674,-0.02815411243186533,-0.044312531622837575,Quenched,Elliptical,Control4C
1237655742409801806,Control4C,Lim:803,Satellite,10.54837,0.17548977917257252,0.10647645943867232,0.1076347887539194,Starforming,Spiral,Control4C
1237655742409736462,Control4C,Lim:803,Satellite,10.05677,0.09524713375865783,0.13776197098670329,0.146983800656483,Quenched,Elliptical,Control4C
1237658491734982745,Control4C,Lim:804,Satellite,10.18079,0.03567863566659506,0.05005734184008298,0.059046171060517766,NosSFR,Spiral,Control4C
1237658425165742187,Control4C,Lim:804,Satellite,9.587828,-0.10437295273032035,0.04452967331393487,0.04364561636160699,Quenched,Spiral,Control4C
1237658491735048241,Control4C,Lim:804,Satellite,9.632244,-0.22656522730891981,-0.08773915663411491,-0.08692100234081657,Starforming,Spiral,Control4C
1237651822173487316,Control4C,Lim:805,Satellite,9.961837,-0.07594282963262874,-0.011890761882068043,-0.0033118701326484284,Starforming,Elliptical,Control4C
1237651822173552811,Control4C,Lim:805,Satellite,9.267985,-0.07594282963262874,0.14552183934730517,0.12777665349283376,Starforming,Spiral,Control4C
1237667735033741365,Control4C,Lim:841,Satellite,10.90804,0.17741355266189243,0.0268027304574818,0.009963904150489505,Quenched,Elliptical,Control4C
1237667782285787299,Control4C,Lim:841,Satellite,10.75276,0.12003830018504674,0.004655493060072333,-0.0031594176770897014,Quenched,Elliptical,Control4C
1237667735033741333,Control4C,Lim:841,Satellite,10.62018,-0.1983087080057814,-0.2836133966400828,-0.28523153167582416,Quenched,Spiral,Control4C
1237667550342086930,Control4C,Lim:844,Satellite,9.579924,-0.3830331239219682,-0.23233733564698228,-0.23354064740911787,Starforming,Spiral,Control4C
1237667550342086875,Control4C,Lim:844,Satellite,10.18656,0.03567863566659506,0.04874831526223426,0.05769671409926264,Quenched,Elliptical,Control4C
1237667550342086697,Control4C,Lim:844,Satellite,9.678252,-0.062396561398671085,0.06599178054239654,0.06840877931854139,Quenched,Uncertain,Control4C
1237651737930694670,Control4C,Lim:847,Satellite,12.00417,0.210659559924703,-0.18862774456346995,-0.3233658490587652,Quenched,Elliptical,Control4C
1237654880211173600,Control4C,Lim:847,Satellite,7.770007,0.12003830018504674,0.6813457793959437,0.47703839186996,Quenched,Elliptical,Control4C
1237651737930498465,Control4C,Lim:847,Satellite,11.46655,0.05135398835050857,-0.22596470802968777,-0.2910125090986892,Quenched,Spiral,Control4C
1237667735577821313,Control4C,Lim:859,Satellite,10.2401,-0.00036000557862243517,0.0005631778336511006,0.009010953193028571,Starforming,Elliptical,Control4C
1237667735577886985,Control4C,Lim:859,Satellite,10.21536,-0.03966200463502764,-0.03312611454407534,-0.024418856080505976,Starforming,Spiral,Control4C
1237667735577886962,Control4C,Lim:859,Satellite,10.10819,0.056455848346987726,0.08730514889687355,0.09657787615523064,Quenched,Spiral,Control4C
1237674650460422494,Control4C,Lim:864,Satellite,10.82383,0.0714113894018661,-0.060094904532069546,-0.07180349342356519,Quenched,NoGZ,Control4C
1237674650460487907,Control4C,Lim:864,Satellite,9.792118,0.024904982184311565,0.12746080760660602,0.1331155290695587,Starforming,NoGZ,Control4C
1237648721225646275,Control4C,Lim:864,Satellite,10.06055,0.210659559924703,0.25231683728025855,0.261549523840628,Quenched,NoGZ,Control4C
1237667782314754241,Control4C,Lim:867,Satellite,10.48172,0.09756027280667182,0.04366768468691682,0.04703834076185628,Quenched,Elliptical,Control4C
1237667735062577234,Control4C,Lim:867,Satellite,9.930378,0.0383308008134032,0.10951989925937855,0.11772862717094637,Quenched,Elliptical,Control4C
1237667735062577326,Control4C,Lim:867,Satellite,9.402701,-0.00036000557862243517,0.19054195552237418,0.180883991419971,Starforming,Spiral,Control4C
1237667253472329733,Control4C,Lim:871,Satellite,11.05765,0.28108475193178795,0.09653225445667593,0.06919669296701683,Quenched,Elliptical,Control4C
1237667253472329842,Control4C,Lim:871,Satellite,9.966509,-0.1117810674162761,-0.04878892551869818,-0.0401617302458674,Quenched,Spiral,Control4C
1237667253472329735,Control4C,Lim:871,Satellite,9.848176,-0.055778624700305444,0.034059451692345484,0.040931778562703976,Quenched,Elliptical,Control4C
1237655124465483999,Control4C,Lim:883,Satellite,10.53127,0.210659559924703,0.14552567770921082,0.14728508947736685,Quenched,Elliptical,Control4C
1237655124465549363,Control4C,Lim:883,Satellite,10.05819,-0.00036000557862243517,0.041832679528011465,0.05105872012495077,Quenched,Elliptical,Control4C
1237665331457163322,Control4C,Lim:885,Satellite,10.37386,0.15778123442292644,0.12835859546898779,0.13456574906154894,Quenched,Elliptical,Control4C
1237665370118291482,Control4C,Lim:885,Satellite,10.41657,0.13085557337224013,0.0917434153299275,0.09693732767610343,Quenched,Elliptical,Control4C
1237665370118226042,Control4C,Lim:885,Satellite,9.948136,-0.07594282963262874,-0.00878244764582814,-0.0003551560030758544,Starforming,Spiral,Control4C
1237661355926356096,Control4C,Lim:886,Satellite,9.753751,-0.11553311404874676,-0.00427305592067713,0.0004051724199508472,Starforming,Spiral,Control4C
1237660634386006121,Control4C,Lim:886,Satellite,9.722207,-0.1983087080057814,-0.07989233542855056,-0.07610408023000217,Quenched,Elliptical,Control4C
1237660634386137172,Control4C,Lim:886,Satellite,9.807052,-0.00036000557862243517,0.09880777774426251,0.10481113866587526,Quenched,NoGZ,Control4C
1237671123767787682,Control4C,Lim:887,Satellite,9.844515,-0.1387524855065975,-0.04808384649670125,-0.041283458810232807,Starforming,Spiral,Control4C
1237671260669739186,Control4C,Lim:887,Satellite,10.07745,0.0383308008134032,0.0761540141887776,0.08542143167816649,Quenched,Elliptical,Control4C
1237671123767787710,Control4C,Lim:887,Satellite,9.552303,-0.09349240622197504,0.06346969454984956,0.061111957165621386,Starforming,Spiral,Control4C
1237663916801785874,Control4C,Lim:888,Satellite,10.7303,0.17355744610585364,0.06327008732377054,0.05660267960681312,Quenched,Elliptical,Control4C
1237663916801720625,Control4C,Lim:888,Satellite,9.994188,-0.1983087080057814,-0.14159603693112782,-0.13271805094440675,Quenched,Elliptical,Control4C
1237663916801786266,Control4C,Lim:888,Satellite,9.925674,-0.009119148331831268,0.06313713573324257,0.07128379238173006,Quenched,Spiral,Control4C
1237651735234478093,Control4C,Lim:889,Satellite,10.41503,0.17548977917257252,0.1367269973746078,0.14195994942523654,Starforming,Elliptical,Control4C
1237651752414085200,Control4C,Lim:889,Satellite,10.32507,0.09756027280667182,0.07920650850320787,0.08639475077573743,Quenched,Elliptical,Control4C
1237651735234478248,Control4C,Lim:889,Satellite,10.14345,0.12003830018504674,0.1428882459455141,0.152075112910632,Quenched,Elliptical,Control4C
1237662224077422595,Control4C,Lim:962,Satellite,10.89573,0.18313426568763896,0.03531618476109952,0.019262279320034742,Quenched,Spiral,Control4C
1237664854716514359,Control4C,Lim:962,Satellite,10.97205,0.21243398995807833,0.047301366844119064,0.026188053698340874,Quenched,Elliptical,Control4C
1237662224077226146,Control4C,Lim:962,Satellite,10.78444,0.2855971362609545,0.16302716068082468,0.15352591898946302,Quenched,Elliptical,Control4C
1237667430105677981,Control4C,Lim:974,Satellite,10.42854,-0.2217262958376311,-0.2635540601428291,-0.2586699824477811,Starforming,Spiral,Control4C
1237667322713931949,Control4C,Lim:974,Satellite,10.77016,0.13721892725478624,0.01788862230406349,0.009157324697938535,Starforming,Spiral,Control4C
1237667323250933967,Control4C,Lim:974,Satellite,10.41666,0.19985798101343002,0.1607254048789152,0.16591702988750745,Quenched,Elliptical,Control4C
1237662664291647718,Control4C,Lim:975,Satellite,9.866913,0.005382592656735859,0.09096984912059111,0.09819377870859453,Starforming,Spiral,Control4C
1237662664291582248,Control4C,Lim:975,Satellite,9.727448,0.005382592656735859,0.12260995166472799,0.12655152178831722,Starforming,Spiral,Control4C
1237657878614638621,Control4C,Lim:984,Satellite,11.0979,0.09986115685840526,-0.09382276518488851,-0.1242842385044365,Quenched,Elliptical,Control4C
1237657773924352400,Control4C,Lim:984,Satellite,10.28483,0.09524713375865783,0.08602252534646479,0.09387837501402381,Quenched,Spiral,Control4C
1237657628432007196,Control4C,Lim:984,Satellite,10.07853,0.04878040567641195,0.08635860194536059,0.09562747166572447,Quenched,Uncertain,Control4C
1237665567692226797,Control4C,Lim:985,Satellite,10.86846,0.18878060169439917,0.04714920270510997,0.03279146341556599,Quenched,Elliptical,Control4C
1237665548901286143,Control4C,Lim:985,Satellite,10.39103,0.210659559924703,0.1773416027139771,0.18315874645096203,Quenched,Uncertain,Control4C
1237671124305051901,Control4C,Lim:988,Satellite,10.37881,-0.09349240622197504,-0.12403804024703152,-0.1179409339315042,Quenched,Spiral,Control4C
1237671261207003251,Control4C,Lim:988,Satellite,9.80212,-0.1231358190374761,-0.022849124261913503,-0.016958953484158976,Starforming,Spiral,Control4C
1237671261206937699,Control4C,Lim:988,Satellite,10.01083,0.011050416782760416,0.06398755574154583,0.07298718597701306,Starforming,Spiral,Control4C
1237651274035363852,Control4C,Lim:993,Satellite,10.65456,0.14141026178025823,0.04830586192473682,0.0452142063762548,Quenched,Spiral,Control4C
1237663529186623648,Control4C,Lim:993,Satellite,10.00629,-0.0691168562521512,-0.015149737975612976,-0.00618112183484909,Quenched,Spiral,Control4C
1237663546366558454,Control4C,Lim:993,Satellite,10.11228,-0.3367530128963952,-0.3068316012032513,-0.29756379614667194,Quenched,Spiral,Control4C
1237667430096371778,Control4C,Lim:996,Satellite,10.59807,0.061498469643979516,-0.01879017433932805,-0.01951002909926689,Starforming,Spiral,Control4C
1237667292655910960,Control4C,Lim:996,Satellite,10.0109,0.0383308008134032,0.09125205903380937,0.10025215470963295,Starforming,Spiral,Control4C
1237667430096371947,Control4C,Lim:996,Satellite,9.943012,-0.1983087080057814,-0.12998585596960519,-0.12161907214393035,Quenched,Elliptical,Control4C
1237664291548823599,Control4C,Lim:998,Satellite,10.67055,0.12003830018504674,0.02330628594827726,0.019497478293304615,Quenched,Uncertain,Control4C
1237664291548823571,Control4C,Lim:998,Satellite,10.47808,0.09756027280667182,0.04449348308264784,0.04797485303107815,Quenched,Spiral,Control4C
1237662530600370324,Control4C,Lim:998,Satellite,10.20419,0.09986115685840526,0.10893115905933502,0.11773972413582737,Starforming,Elliptical,Control4C
1237664291011952667,Control4C,Lim:1001,Satellite,10.93889,0.3003078152646575,0.14269812478873317,0.1238396043911496,Quenched,Spiral,Control4C
1237662530063499615,Control4C,Lim:1001,Satellite,10.41572,0.06895429106965624,0.030034970564808278,0.03525045397360945,Quenched,Spiral,Control4C
1237662530063564997,Control4C,Lim:1001,Satellite,9.956604,-0.10071575008869796,-0.035476483710428316,-0.026953743650813586,Starforming,Spiral,Control4C
1237659330848751807,Control4C,Lim:1004,Satellite,10.02981,-0.11931785883562805,-0.07068666865458395,-0.06157501892383269,Quenched,Spiral,Control4C
1237659330848751818,Control4C,Lim:1004,Satellite,9.639867,-0.033379164418814146,0.10371749384646883,0.10481211997422282,Starforming,Spiral,Control4C
1237665127991279712,Control4C,Lim:1005,Satellite,10.67345,0.12439759440607599,0.027007663865015047,0.023066626591690842,Starforming,Elliptical,Control4C
1237665127991279874,Control4C,Lim:1005,Satellite,10.34942,0.09524713375865783,0.07136914117605762,0.07809125814695267,Quenched,Elliptical,Control4C
1237665127991279710,Control4C,Lim:1005,Satellite,10.74138,0.13510815202267923,0.022307099222820842,0.01507858572745395,Starforming,Spiral,Control4C
1237661137419108491,Control4C,Lim:1006,Satellite,10.36543,-0.03650924669124571,-0.06401939100891652,-0.05762928026467787,Starforming,Spiral,Control4C
1237661382771474612,Control4C,Lim:1006,Satellite,10.12682,-0.03966200463502764,-0.01303924917098609,-0.0037996456277026927,Starforming,Spiral,Control4C
1237661382771409253,Control4C,Lim:1006,Satellite,9.8502,0.02216928448468114,0.1115481806704752,0.11845982479322809,Quenched,Spiral,Control4C
1237664668424536083,Control4C,Lim:1007,Satellite,10.8795,0.210659559924703,0.06652354162528398,0.05148620534333739,Quenched,Elliptical,Control4C
1237664092898918748,Control4C,Lim:1007,Satellite,10.13912,-0.07939644884409477,-0.05556416598101316,-0.04636146347325923,Quenched,Spiral,Control4C
1237664092898918570,Control4C,Lim:1007,Satellite,9.928394,-0.00036000557862243517,0.07127919836656431,0.0794619597875949,Quenched,Elliptical,Control4C
1237658803114475562,Control4C,Lim:1088,Satellite,10.92507,0.15576829454635008,0.0012939155619110798,-0.016650534920318177,Quenched,Elliptical,Control4C
1237658919069548563,Control4C,Lim:1088,Satellite,10.03933,0.056455848346987726,0.10292725810842698,0.11208437424289383,Starforming,Spiral,Control4C
1237658803114475756,Control4C,Lim:1088,Satellite,9.738806,-0.2217262958376311,-0.1070757000655497,-0.10280932373133998,Starforming,Spiral,Control4C
1237665532785066002,Control4C,Lim:1090,Satellite,11.05465,0.09756027280667182,-0.08631162159503528,-0.11341932255307557,Starforming,Spiral,Control4C
1237665532785066003,Control4C,Lim:1090,Satellite,10.59295,-0.009119148331831268,-0.08824622973652789,-0.08876357892096094,Starforming,Spiral,Control4C
1237665532785066181,Control4C,Lim:1090,Satellite,9.777858,-0.28368883398995764,-0.17789787529207862,-0.17259250763314443,Starforming,Spiral,Control4C
1237667254552625190,Control4C,Lim:1093,Satellite,10.44055,0.12003830018504674,0.07548585490931783,0.08004768312673957,Quenched,Spiral,Control4C
1237667254552690963,Control4C,Lim:1093,Satellite,10.14628,-0.1983087080057814,-0.17610079781122626,-0.16692508125924704,Starforming,Elliptical,Control4C
1237667254552690986,Control4C,Lim:1093,Satellite,10.10037,0.09524713375865783,0.12787053965321915,0.1371489980650395,Quenched,Elliptical,Control4C
1237663531337973846,Control4C,Lim:1104,Satellite,10.1913,-0.033379164418814146,-0.021384837679154646,-0.012471620403168363,Starforming,Spiral,Control4C
1237663547981103123,Control4C,Lim:1104,Satellite,9.958279,0.07870072299485384,0.1435599859904727,0.1521009347900118,Starforming,Elliptical,Control4C
1237663530801168520,Control4C,Lim:1104,Satellite,9.67236,-0.17177874325082548,-0.042053696873590424,-0.03983211441164006,Starforming,Spiral,Control4C
1237667549269721194,Control4C,Lim:1109,Satellite,9.771019,-0.11931785883562805,-0.011975351998077186,-0.006843233501531459,Quenched,Spiral,Control4C
1237667536938139658,Control4C,Lim:1109,Satellite,9.753099,-0.09349240622197504,0.01791556964071432,0.022576198479842782,Starforming,Spiral,Control4C
1237662307274653752,Control4C,Lim:1110,Satellite,10.78799,0.12003830018504674,-0.003337055698612326,-0.013032206031245774,Starforming,Spiral,Control4C
1237662619189575826,Control4C,Lim:1110,Satellite,10.19451,0.16770831917075352,0.17897440062186998,0.18786278408313958,Quenched,Spiral,Control4C
1237662640121577756,Control4C,Lim:1110,Satellite,10.01848,-0.2217262958376311,-0.1705246947160281,-0.16147648968267475,Starforming,Spiral,Control4C
1237651272431829116,Control4C,Lim:1118,Satellite,10.42465,-0.870740104606379,-0.911685353593062,-0.9066993441970376,Starforming,Spiral,Control4C
1237651538169823387,Control4C,Lim:1118,Satellite,10.54356,0.0383308008134032,-0.02959128532613766,-0.028261543852091404,Quenched,Spiral,Control4C
1237651272431829138,Control4C,Lim:1118,Satellite,10.57071,0.024904982184311565,-0.04917656176954357,-0.04883831989149807,Starforming,Spiral,Control4C
1237651736314839047,Control4C,Lim:1122,Satellite,10.22998,0.06648321213101471,0.06970229657757415,0.07826206055928876,Quenched,Spiral,Control4C
1237651736314773859,Control4C,Lim:1122,Satellite,10.10729,0.10442667462051756,0.13548015609242475,0.14475378902735375,Starforming,Spiral,Control4C
1237651736314773622,Control4C,Lim:1122,Satellite,10.01624,-0.1983087080057814,-0.14659892325603602,-0.1375644626089263,Quenched,Elliptical,Control4C
1237651823249522870,Control4C,Lim:1124,Satellite,10.42384,0.02216928448468114,-0.018592201672182666,-0.013585117845542838,Starforming,NoGZ,Control4C
1237651823249457410,Control4C,Lim:1124,Satellite,10.29853,-0.17177874325082548,-0.18411143903156746,-0.1764685146520851,Starforming,NoGZ,Control4C
1237654880740638942,Control4C,Lim:1124,Satellite,9.927779,-0.00036000557862243517,0.07141872199661266,0.07959337117366322,Quenched,NoGZ,Control4C
1237671931209318493,Control4C,Lim:1131,Satellite,10.92274,0.20167700383058246,0.04773122656648804,0.029939398014827062,Quenched,Spiral,Control4C
1237671931209318579,Control4C,Lim:1131,Satellite,10.54631,0.17548977917257252,0.10694380688241037,0.10817577147759995,Quenched,Elliptical,Control4C
1237671931209318606,Control4C,Lim:1131,Satellite,10.47415,0.17741355266189243,0.12523835296402894,0.1288380819099929,Quenched,Elliptical,Control4C
