sample,group_uid,objid,role,lgm,z,SN,sf_state,morphology4,sSFR,D4000n,sigma,p_E,p_S,core_size_kpc,group_Vdisp,parent_NbGal,group_is_RG4,ff_miles_lw_usable,ff_miles_lw_logz,ff_miles_lw_logz_unc,ff_miles_mw_logz,ff_elodie_lw_logz,ff_elodie_mw_logz,gallazzi_usable,gallazzi_logz_solar,ff_miles_lw_logage,ff_miles_lw_logage_unc,ff_miles_mw_logage,ff_elodie_lw_logage,gal_logage,gal_logage_unc
Control4B,Lim:727,1237662264319213674,Satellite,10.39017,0.033657672,34.00645,Quenched,Elliptical,-11.652781,1.703337,110.6864,0.945999979972839,0.0540000014007092,263.5467491303489,283.00885664571683,18.0,False,True,-0.1983087080057814,0.05117892421619559,-0.27817389220561206,-0.17608941330805536,-0.14677660869441173,False,,10.042447134445862,0.04292150008731088,10.071012917377079,9.985699450369351,,
Control4B,Lim:574,1237662530070511863,Satellite,10.69891,0.031549887,33.80663,Quenched,Spiral,-11.3674365,1.726897,125.6478,0.344999998807907,0.654999971389771,1143.1840032227483,155.6502693561878,20.0,False,True,0.1617793388380763,0.07813547494872593,0.056455848346987726,0.05135398835050857,0.04878040567641195,False,,9.665535120344686,0.13908075919533402,9.787379771846885,9.599579614657953,,
Control4B,Lim:85,1237662303519899658,BGG,11.23959,0.029953325,40.08044,Quenched,Elliptical,-12.337002,1.882232,235.7515,0.839999973773956,0.0399999991059303,399.183092977682,259.9327913544833,57.0,False,True,0.23148870508405484,0.04931540571703752,0.2177141908488538,0.1393198083248698,0.17161647695175766,True,0.23737000433601874,9.870889317948683,0.08262234555885595,9.976689623118247,9.940828646388141,9.9173,0.08455000000000013
Control4B,Lim:1006,1237664871361019935,Satellite,10.61475,0.027780586,36.69438,Starforming,Spiral,-10.8049647,1.644102,106.0408,0.028999999165535,0.971000015735626,486.08214532714993,73.53085749817994,15.0,False,True,0.02216928448468114,0.02507037108857291,-0.23145875648195138,-0.062396561398671085,-0.14274598525968069,True,0.09587000433601878,9.95797022853257,0.05772361874198584,10.119777323521555,9.620883189970037,9.6495,0.13260000000000005
Control4B,Lim:1133,1237665429171732700,Satellite,10.65779,0.038886284,36.9016,Quenched,Spiral,-11.3213838,1.643092,134.3932,0.0209999997168779,0.978999972343445,688.5394920792656,234.6463553702124,14.0,False,False,,,,,,False,,,,,,,
Control4B,Lim:2081,1237665024374866095,Satellite,9.958449,0.025707873,19.26498,Starforming,Spiral,-9.99726626,1.365993,40.69832,0.0,0.973999977111816,396.1139008743198,124.77126140643,10.0,False,True,-0.14677660869441173,0.03672737559442632,-0.6060438375572742,-0.062396561398671085,-0.10071575008869796,False,,9.814825914566171,0.16187158539296576,10.07832375420244,9.804598709778968,,
Control4B,Lim:801,1237665024911933591,Satellite,10.37038,0.025644817,14.27525,Quenched,Spiral,-11.37356,1.702643,43.64777,0.0329999998211861,0.967000007629395,168.04480472333114,111.65705548910223,17.0,False,True,0.0714113894018661,0.03179122591902951,-0.11553311404874676,-0.1983087080057814,-0.27817389220561206,False,,9.274319986401819,0.23120428367851265,9.403192783138726,9.742482392603918,,
Control4B,Lim:801,1237665024911999057,BGG,11.0082,0.025732368,44.62352,Quenched,Spiral,-12.451614,2.061516,237.281,0.119000002741814,0.880999982357025,168.04480472333114,111.65705548910223,17.0,False,True,0.3003078152646575,0.10137377122899284,0.3003078152646575,0.13721892725478624,0.1597848874207296,False,,9.665535120344686,0.1438131943859,9.692792386789916,9.896329969049948,,
Control4B,Lim:801,1237665024911999138,Satellite,10.71216,0.025665422,36.45011,Starforming,Elliptical,-11.1528846,1.670182,146.0255,0.768999993801117,0.231000006198883,168.04480472333114,111.65705548910223,17.0,False,True,0.1393198083248698,0.0698399069517461,0.05135398835050857,0.03567863566659506,-0.027185968217908463,False,,9.588813368429173,0.1511448413560732,9.834328938945372,9.834207637293574,,
Control4B,Lim:2838,1237662264320852078,BGG,11.35801,0.037577727,36.02011,Quenched,Spiral,-11.9212131,1.598107,226.0836,0.151999995112419,0.84799998998642,593.4527000027492,313.923124598251,8.0,False,True,0.17741355266189243,0.07397312024429512,0.06399799257900651,0.24319337424724807,0.21243398995807833,False,,9.77297764137008,0.17356232609984712,9.907304709035111,9.599579614657953,,
Control4B,Lim:2064,1237662264862441759,Satellite,10.56236,0.037237542,32.24902,Quenched,Elliptical,-11.910276,1.87085,162.7193,0.794000029563904,0.103000000119209,361.9700112879479,169.5320121432809,10.0,False,True,0.18878060169439917,0.016506153574024546,0.17741355266189243,-0.003260164289578826,0.09756027280667182,False,,10.00548638496906,0.054411788280949835,10.129550689465193,9.996775583455982,,
Control4B,Lim:521,1237662636367478911,BGG,11.2211,0.031834991,40.6517,Quenched,Spiral,-12.30278,1.905563,202.8002,0.0,1.0,218.25210666214167,445.84077991099014,21.0,False,True,0.20887785021412927,0.04115149646588476,0.17355744610585364,0.2177141908488538,0.18878060169439917,False,,9.824686928770808,0.10267709880199849,9.974393316391728,9.876593642987494,,
Control4B,Lim:2504,1237662640124067867,Satellite,10.72027,0.038151715,33.48541,Quenched,Spiral,-12.126411999999998,1.81332,156.7611,0.398000001907349,0.601999998092651,592.3966900611567,122.1952959436507,9.0,False,True,-0.03966200463502764,0.08275467005174446,-0.13087399102014557,-0.1117810674162761,-0.1231358190374761,False,,10.026407002525806,0.04994021006378446,10.089063955206905,10.104673831451784,,
Control4B,Lim:2497,1237664294761594986,Satellite,10.64182,0.025227244,42.08041,Quenched,Elliptical,-12.444397,1.89584,183.7467,0.933000028133392,0.0670000016689301,218.52291622763516,132.69235279078652,9.0,False,True,0.21946008747208545,0.03171901230368192,0.19250472977107758,0.07870072299485384,0.07628427083243272,False,,9.831138661840619,0.07410999831522158,9.95797022853257,10.007576244737301,,
Control4B,Lim:7359,1237662268074426602,Satellite,9.358059,0.033536446,9.270372,Starforming,Spiral,-10.10487,1.370091,14.03672,0.0799999982118607,0.898000001907349,336.6050503486086,168.49979062288688,5.0,False,True,-0.11553311404874676,0.15004759562926503,-0.5411848439657864,-0.00036000557862243517,-0.2949332821142268,False,,9.553878902039823,0.35381198240121403,9.8279247757932,9.660590400951172,,
Control4B,Lim:5208,1237663916275269716,Satellite,9.945723,0.036295069,20.70331,Quenched,Elliptical,-11.404813999999998,1.613096,71.03651,0.718999981880188,0.217999994754791,185.0949217549088,179.2279927744919,6.0,False,True,-0.07594282963262874,0.10080730216510464,-0.23640805378214774,-0.1983087080057814,-0.20289228400804113,False,,9.856028017743844,0.08358214151469845,9.933375865380134,9.983449917835902,,
Control4B,Lim:5324,1237663916810109034,BGG,11.06252,0.038214448,44.62893,Starforming,Elliptical,-10.2240159,1.498392,152.3484,0.75,0.179000005125999,397.0088843455888,44.82175389554397,6.0,False,True,0.06895429106965624,0.040243388989794696,0.09986115685840526,-0.021079757759797816,-0.03650924669124571,False,,9.837496014575915,0.04337845548087493,9.953161509116486,9.515524148866751,,
Control4B,Lim:574,1237662636905201755,Satellite,10.89866,0.031114627,51.92557,Quenched,Spiral,-11.912016,1.821123,182.6423,0.467999994754791,0.532000005245209,1143.1840032227483,155.6502693561878,20.0,False,True,0.27037041250145794,0.03696674623711192,0.234865136540417,0.08110344385726691,0.03301017461500066,False,,9.621145734629541,0.09590745946970536,9.742656094199416,9.772822470495177,,
Control4B,Lim:574,1237662636905529393,Satellite,10.63618,0.031606431,39.62061,Quenched,Spiral,-11.948167,1.941502,134.0415,0.398000001907349,0.560999989509583,1143.1840032227483,155.6502693561878,20.0,False,True,0.11341619989012074,0.038964753182950354,-0.00036000557862243517,0.06648321213101471,0.011050416782760416,False,,9.856028017743844,0.06350740901723917,9.996827384024915,9.901808013769003,,
Control4B,Lim:2504,1237662306740142535,Satellite,10.20241,0.037895876,18.1877,Starforming,Elliptical,-10.9842679,1.593754,47.78095,0.523999989032745,0.476000010967255,592.3966900611567,122.1952959436507,9.0,False,True,-0.033379164418814146,0.12611055902640053,-0.2464789876079352,-0.17608941330805536,-0.23640805378214774,False,,9.893657696404619,0.1306648825728951,10.145366111526178,9.357469826841822,,
Control4B,Lim:626,1237662264322228473,Satellite,10.72705,0.045073316,40.95817,Quenched,Elliptical,-12.131508,1.90502,168.289,0.699999988079071,0.300000011920929,531.1132552281896,351.78298366535324,19.0,False,True,0.24319337424724807,0.04308814757629219,0.19064651758353332,0.0383308008134032,0.0383308008134032,False,,9.77297764137008,0.0747589698971245,9.882422697335205,10.1375208965361,,
Control4B,Lim:6516,1237662264322949365,Satellite,10.45769,0.045003598,33.53476,Starforming,Spiral,-10.0809393,1.377966,110.013,0.294999986886978,0.675999999046326,504.17838162070063,108.45021005053924,5.0,False,True,-0.08287775240623109,0.03313654566708414,-0.3830331239219682,-0.00036000557862243517,-0.1983087080057814,False,,9.615921343106203,0.08940631541714428,9.780238368522477,9.722383802184492,,
Control4B,Lim:6516,1237662264322949370,BGG,11.26517,0.044885662,41.40211,Starforming,Spiral,-11.0811463,1.713266,166.4088,0.0,1.0,504.17838162070063,108.45021005053924,5.0,False,True,0.09524713375865783,0.10028845347355161,-0.09349240622197504,0.06648321213101471,0.01664564199347177,False,,9.840640098853877,0.0921535299906111,10.003337723152717,9.76543383823589,,
Control4B,Lim:1265,1237665441523630104,BGG,11.07391,0.037432409,41.48336,Starforming,Spiral,-10.5010449,1.478865,169.1564,0.017000000923872,0.982999980449677,803.9355859819956,280.85123966602504,13.0,False,False,,,,,,False,,,,,,,
Control4B,Lim:1746,1237662638516994206,Satellite,10.27627,0.023443928,17.07612,Starforming,Spiral,-10.35373096,1.511333,62.33885,0.0,1.0,487.1911156159189,173.44515034713916,11.0,False,True,-0.15909778063256153,0.09036763871289533,-0.3900662907353473,-0.07939644884409477,-0.42704955844442327,False,,9.495566676081065,0.1536148521784062,9.565838613421182,9.757917324736615,,
Control4B,Lim:350,1237665442071969832,BGG,11.23723,0.039296977,51.73079,Quenched,Elliptical,-12.613656,1.917987,250.8772,0.888999998569489,0.0560000017285347,414.3631257568494,333.9428312405845,26.0,False,True,0.25779277210434204,0.062409018046042486,0.2365435592168414,0.15171420698334523,0.13721892725478624,False,,9.636451887535195,0.12384989829777915,9.683895336022992,10.011822405071431,,
Control4B,Lim:1110,1237662640121643136,BGG,11.24171,0.032133004,44.06134,Quenched,Elliptical,-12.645979,1.967658,262.9645,0.811999976634979,0.0,815.9436468871571,209.78662233575065,14.0,False,True,0.24319337424724807,0.044824127669977246,0.22979059425991835,0.19985798101343002,0.24648036171089635,True,0.1368700043360187,9.920535866645091,0.0843402877723447,9.972084849822123,9.920454662600948,9.9808,0.07204999999999995
Control4B,Lim:3826,1237662662135578691,BGG,11.10516,0.030966138,40.74144,Quenched,Elliptical,-12.307017,1.96812,205.5018,1.0,0.0,306.826188380767,188.9721329342816,7.0,False,True,0.09524713375865783,0.02431345539159032,0.005382592656735859,0.06648321213101471,0.10669156061825541,False,,9.899168078620676,0.07843372123960535,9.967430775774439,9.950668073009096,,
Control4B,Lim:7162,1237662300841378074,Satellite,10.06835,0.036125304,19.75741,Quenched,Elliptical,-11.529786,1.878162,67.05322,0.898000001907349,0.0900000035762787,348.51309850133146,128.77131742992148,5.0,False,True,-0.1983087080057814,0.09167035618910052,-0.14677660869441173,-0.00036000557862243517,-0.07939644884409477,False,-0.07852999566398133,10.175367701099507,0.16580305806588402,10.175367701099507,9.797735523159501,9.8826,0.0973499999999996
Control4B,Lim:3119,1237664667900444798,Satellite,9.822776,0.025284953,21.05066,Starforming,Spiral,-9.9527232,1.353922,49.17169,0.138999998569489,0.833000004291534,502.4770726984399,203.5814331734094,8.0,False,True,-0.033379164418814146,0.02501240320614296,-0.40448393776297437,-0.062396561398671085,-0.06574371018214456,False,,9.705805232475619,0.10906845772038665,9.950737058534441,9.852881774110621,,
Control4B,Lim:2504,1237662665889611790,BGG,11.12726,0.037515211,43.37091,Quenched,Elliptical,-12.414077,1.947364,274.5076,0.893999993801117,0.0209999997168779,592.3966900611567,122.1952959436507,9.0,False,True,0.17741355266189243,0.035788448647745205,0.18123572190473197,0.18878060169439917,0.1943547474969782,False,,9.965084901041148,0.0637133220909556,10.003337723152717,9.912561067241239,,
Control4B,Lim:4967,1237661136887939145,Satellite,10.54221,0.043501988,29.23348,Quenched,Elliptical,-12.303051,1.848559,134.9774,0.532999992370605,0.43299999833107,626.9988326100222,89.24186529301586,6.0,False,True,0.03567863566659506,0.0698399069517461,0.05391241004701966,-0.03650924669124571,0.01385725040186069,True,-0.11522999566398129,9.969764047134227,0.0717263366199612,10.034500916528263,9.976630551734967,9.9658,0.06634999999999991
Control4B,Lim:11108,1237665531713814595,BGG,10.97575,0.03958649,41.48413,Quenched,Spiral,-12.25987,1.914595,221.3503,0.0649999976158142,0.935000002384186,248.16351534266133,56.080007719018646,4.0,True,True,0.210659559924703,0.034506085204971434,0.19250472977107758,0.12439759440607599,0.1455612218657134,False,,9.909983374348327,0.05575909199371498,10.042447134445862,10.074657023853005,,
Control4B,Lim:3,1237665531723317438,BGG,11.52926,0.03863988,43.76685,Quenched,Elliptical,-12.552699,2.020362,257.6126,0.971000015735626,0.0,1185.3612837655046,424.2605156803372,177.0,False,True,0.24319337424724807,0.0367632900386889,0.24154050402585764,0.21946008747208545,0.2177141908488538,False,,9.915291696672057,0.05812020738173196,10.003337723152717,9.861926114738775,,
Control4B,Lim:5332,1237665532786835481,Satellite,10.70859,0.039667978,30.49876,Quenched,Spiral,-12.10948,1.704485,147.1573,0.0,0.96399998664856,295.15714933233505,169.50707437188973,6.0,False,True,0.06648321213101471,0.017556845939437838,-0.04283781747327553,-0.00036000557862243517,-0.00036000557862243517,False,,9.992432313762658,0.0694041251926869,10.108089881160016,9.840521989535208,,
Control4B,Lim:1110,1237662640121512017,Satellite,10.78061,0.03167581,38.93248,Quenched,Elliptical,-12.263962,1.947289,201.7755,0.510999977588654,0.0,815.9436468871571,209.78662233575065,14.0,False,True,0.210659559924703,0.07166610869442142,0.19803130724448853,0.09524713375865783,0.07385466443403327,True,0.12757000433601884,9.901897243716073,0.09501534558972935,9.969764047134227,9.985699450369351,9.9546,0.04705000000000048
Control4B,Lim:2072,1237662303503909059,Satellite,10.09428,0.033352744,16.84586,Starforming,Spiral,-10.1945784,1.257516,79.44693,0.0590000003576279,0.940999984741211,545.3089904340372,111.4880634187594,10.0,False,True,-0.16328380351680608,0.1483915111534038,-0.009119148331831268,-0.00036000557862243517,-0.00036000557862243517,False,,9.98124608434421,0.08977307264246903,10.11480673954017,9.577176879632665,,
Control4B,Lim:5336,1237662238559633679,Satellite,9.973391,0.044450067,20.35653,Quenched,Elliptical,-10.9589818,1.660855,80.40131,0.720000028610229,0.159999996423721,617.6256318994729,113.21965298384173,6.0,False,True,-0.1983087080057814,0.0692221524453069,-0.28368883398995764,-0.2892746251283065,-0.3006665564381726,False,,9.89087609082986,0.13039839476197201,10.067311195902008,9.772822470495177,,
Control4B,Lim:642,1237662662678151198,Satellite,10.21304,0.032224661,20.92501,NosSFR,NoGZ,,1.487565,101.4214,,,508.1747129361415,96.32949264931462,19.0,False,True,-0.04603702487435677,0.07319058420654527,-0.20752475187661884,-0.027185968217908463,-0.1983087080057814,False,,9.577477897595585,0.15129096920505347,9.68836659986871,9.807990054699067,,
Control4B,Lim:642,1237662662678151230,BGG,10.62055,0.032270486,42.07745,NosSFR,NoGZ,,2.078745,254.355,,,508.1747129361415,96.32949264931462,19.0,False,True,0.24319337424724807,0.06434566915644992,0.25619464247177454,0.22119899355214404,0.16376467280347848,False,,10.096079195211622,0.07071197832383902,10.153062960564382,9.901808013769003,,
Control4B,Lim:793,1237662662681624611,Satellite,9.290787,0.032142067,30.15198,NosSFR,NoGZ,,1.681475,111.9627,,,719.1498222259017,85.48356366576203,17.0,False,True,-0.009119148331831268,0.074898747033331,-0.20752475187661884,-0.1231358190374761,-0.08287775240623109,False,,9.840640098853877,0.11387173992758726,9.972084849822123,9.734554219808738,,
Control4B,Lim:793,1237662662681690152,Satellite,10.29432,0.032130006,38.64536,NosSFR,NoGZ,,1.958984,170.2308,,,719.1498222259017,85.48356366576203,17.0,False,True,0.09756027280667182,0.02431345539159032,0.1455612218657134,0.09524713375865783,0.06399799257900651,False,,10.063577276106098,0.022326388778489914,10.061698208168854,10.028403683546463,,
Control4B,Lim:629,1237664668437250202,Satellite,10.37948,0.025357898,27.29245,Starforming,Spiral,-10.5923846,1.636034,80.30241,0.0430000014603138,0.957000017166138,965.5765693984628,133.56669797480984,19.0,False,True,-0.08287775240623109,0.08182873384545453,-0.24141432925928877,-0.1983087080057814,-0.2727281867109631,False,,10.013975859188596,0.07396606503670089,10.104691918900205,9.66530794690064,,
Control4B,Lim:7121,1237662695960608987,BGG,11.06373,0.034655056,41.48682,Quenched,Elliptical,-12.37394,1.974591,213.312,0.818000018596649,0.0390000008046627,448.2218981793962,152.58368787028928,5.0,False,True,0.1496728826525962,0.0421769635369408,0.08110344385726691,0.13085557337224013,0.21243398995807833,False,,9.873801489577902,0.05415426597254491,9.930838075884171,9.87946862756803,,
