sample,objid,specobjid,sfr,lgm,sSFR_status,specObjID,bestObjID,instrument,survey,programname,plate,mjd,fiberID,class,zWarning,snMedian_r,snMedian,run2d,sciencePrimary,extra_specObjID,sfr_tot_p50,lgm_tot_p50,specsfr_tot_p50,info_specObjID,info_sn_median,reliable,missing_type
Control4C,1237668331491819554,3095129151632336896,-1.870172,10.51422,Quenched,3.095129151632337e+18,1.2376683314918195e+18,SDSS,sdss,legacy,2749.0,54241.0,110.0,GALAXY,0.0,54.10099,47.07074,26,1.0,3.095129151632337e+18,-1.870172,10.51422,-12.44252,3.095129151632337e+18,47.0574,1.0,valid
Control4C,1237668331491819768,3095128876754429952,-1.56709,10.05564,Quenched,3.09512887675443e+18,1.2376683314918198e+18,SDSS,sdss,legacy,2749.0,54241.0,109.0,GALAXY,0.0,39.4937,31.76509,26,1.0,3.09512887675443e+18,-1.56709,10.05564,-11.71082,3.09512887675443e+18,31.89039,1.0,valid
Control4C,1237662238014373973,2036857448702175232,-1.561871,11.0616,Quenched,2.0368574487021752e+18,1.237662238014374e+18,SDSS,sdss,legacy,1809.0,53792.0,380.0,GALAXY,0.0,67.84311,62.90577,26,1.0,2.0368574487021752e+18,-1.561871,11.0616,-12.66616,2.0368574487021752e+18,62.95684,1.0,valid
Control4C,1237662238014308394,2036844529440548864,0.2176472,10.65349,Starforming,2.0368445294405489e+18,1.2376622380143084e+18,SDSS,sdss,legacy,1809.0,53792.0,333.0,GALAXY,0.0,53.79148,45.46719,26,1.0,2.0368445294405489e+18,0.2176472,10.65349,-10.48691,2.0368445294405489e+18,45.45745,1.0,valid
Control4C,1237662238014439648,2034650185535088640,-0.5164728,10.45781,Starforming,2.0346501855350886e+18,1.2376622380144397e+18,SDSS,sdss,legacy,1807.0,54175.0,542.0,GALAXY,0.0,43.09801,35.59893,26,1.0,2.0346501855350886e+18,-0.5164728,10.45781,-11.01736,2.0346501855350886e+18,35.52619,1.0,valid
Control4C,1237662238014439591,6133041874833436672,,,NosSFR,6.133041874833437e+18,1.2376622380144397e+18,BOSS,boss,boss,5447.0,55958.0,964.0,GALAXY,0.0,35.35767,32.66722,v5_7_0,1.0,,,,,,,,no-galSpecExtra
Control4C,1237661950276468745,1941185919436482560,-1.252931,11.45913,Quenched,1.9411859194364826e+18,1.2376619502764687e+18,SDSS,sdss,legacy,1724.0,53859.0,489.0,GALAXY,0.0,45.59101,38.51002,26,1.0,1.9411859194364826e+18,-1.252931,11.45913,-12.7729,1.9411859194364826e+18,38.48668,1.0,valid
Control4C,1237661950276469020,1941188393337645056,-1.510401,10.60017,Quenched,1.941188393337645e+18,1.237661950276469e+18,SDSS,sdss,legacy,1724.0,53859.0,498.0,GALAXY,0.0,33.37319,25.84129,26,1.0,1.941188393337645e+18,-1.510401,10.60017,-12.15805,1.941188393337645e+18,25.86564,1.0,valid
Control4C,1237661950276469037,5867117016934707200,,,NosSFR,5.867117016934707e+18,1.237661950276469e+18,BOSS,boss,boss,5211.0,56002.0,191.0,GALAXY,0.0,65.69471,58.47313,v5_7_0,1.0,,,,,,,,no-galSpecExtra
Control4C,1237662199360848014,1941193890895783936,-0.4987935,9.293637,Starforming,1.941193890895784e+18,1.2376621993608481e+18,SDSS,sdss,legacy,1724.0,53859.0,518.0,GALAXY,0.0,25.31996,19.00281,26,1.0,1.941193890895784e+18,-0.4987935,9.293637,-9.854616,1.941193890895784e+18,19.06428,1.0,valid
Control4C,1237654879130222725,662051719521265664,-1.314321,11.21834,Quenched,6.620517195212657e+17,1.2376548791302228e+18,SDSS,sdss,legacy,588.0,52045.0,82.0,GALAXY,0.0,49.91936,43.76432,26,1.0,6.620517195212657e+17,-1.314321,11.21834,-12.59904,6.620517195212657e+17,43.77503,1.0,valid
Control4C,1237654879130157152,662066562928240640,-1.626819,10.54772,Quenched,6.620665629282406e+17,1.237654879130157e+18,SDSS,sdss,legacy,588.0,52045.0,136.0,GALAXY,0.0,44.10605,36.14592,26,1.0,6.620665629282406e+17,-1.626819,10.54772,-12.2,6.620665629282406e+17,36.11054,1.0,valid
Control4C,1237651821638975664,662067387561961472,-1.112583,10.47545,Quenched,6.620673875619615e+17,1.2376518216389757e+18,SDSS,sdss,legacy,588.0,52045.0,139.0,GALAXY,0.0,39.51611,31.00372,26,1.0,6.620673875619615e+17,-1.112583,10.47545,-11.65093,6.620673875619615e+17,30.99965,1.0,valid
Control4C,1237654879130157270,662064089027078144,-1.088238,10.4129,Quenched,6.620640890270781e+17,1.2376548791301573e+18,SDSS,sdss,legacy,588.0,52045.0,127.0,GALAXY,0.0,35.38801,27.00382,26,1.0,6.620640890270781e+17,-1.088238,10.4129,-11.56869,6.620640890270781e+17,26.9988,1.0,valid
Control4C,1237667911138672682,3001679734057756672,-1.321206,11.34827,Quenched,3.0016797340577567e+18,1.2376679111386726e+18,SDSS,sdss,legacy,2666.0,54230.0,111.0,GALAXY,0.0,57.96268,52.37165,26,1.0,3.0016797340577567e+18,-1.321206,11.34827,-12.68352,3.0016797340577567e+18,52.34125,1.0,valid
Control4C,1237667911138672660,3001678359668221952,-0.9438053,10.71048,Quenched,3.001678359668222e+18,1.2376679111386726e+18,SDSS,sdss,legacy,2666.0,54230.0,106.0,GALAXY,0.0,51.59914,44.53567,26,1.0,3.001678359668222e+18,-0.9438053,10.71048,-11.69553,3.001678359668222e+18,44.46438,1.0,valid
Control4C,1237667911138672823,3001678909424035840,-1.525522,10.51164,Quenched,3.001678909424036e+18,1.237667911138673e+18,SDSS,sdss,legacy,2666.0,54230.0,108.0,GALAXY,0.0,52.44535,45.80016,26,1.0,3.001678909424036e+18,-1.525522,10.51164,-12.07637,3.001678909424036e+18,45.66885,1.0,valid
Control4C,1237667447275257905,3001677260156594176,0.5372778,10.11859,Starforming,3.001677260156594e+18,1.2376674472752579e+18,SDSS,sdss,legacy,2666.0,54230.0,102.0,GALAXY,0.0,38.35358,33.29757,26,1.0,3.001677260156594e+18,0.5372778,10.11859,-9.637809,3.001677260156594e+18,33.25869,1.0,valid
Control4C,1237668294449823785,2825018176327149568,-1.408319,11.17396,Quenched,2.8250181763271496e+18,1.2376682944498237e+18,SDSS,sdss,legacy,2509.0,54180.0,492.0,GALAXY,0.0,50.3374,45.09058,26,1.0,2.8250181763271496e+18,-1.408319,11.17396,-12.6369,2.8250181763271496e+18,45.09822,1.0,valid
Control4C,1237668294449758225,2821670713159608320,-1.409765,10.90092,Quenched,2.8216707131596083e+18,1.2376682944497582e+18,SDSS,sdss,legacy,2506.0,54179.0,602.0,GALAXY,0.0,59.06861,53.90918,26,1.0,2.8216707131596083e+18,-1.409765,10.90092,-12.37961,2.8216707131596083e+18,53.88771,1.0,valid
Control4C,1237667916490604603,7241864722718060544,,,NosSFR,7.241864722718061e+18,1.2376679164906045e+18,BOSS,boss,boss,6432.0,56309.0,278.0,GALAXY,0.0,45.22525,39.79938,v5_7_0,1.0,,,,,,,,no-galSpecExtra
Control4C,1237667916490604564,2824983816588781568,0.3274384,10.22468,Starforming,2.8249838165887816e+18,1.2376679164906045e+18,SDSS,sdss,legacy,2509.0,54180.0,367.0,GALAXY,0.0,32.33011,26.27647,26,1.0,2.8249838165887816e+18,0.3274384,10.22468,-9.940139,2.8249838165887816e+18,26.28696,1.0,valid
Control4C,1237661433772245009,1635983468796078080,-1.096993,11.33384,Quenched,1.635983468796078e+18,1.237661433772245e+18,SDSS,sdss,legacy,1453.0,53084.0,185.0,GALAXY,0.0,44.70609,37.81755,26,1.0,1.635983468796078e+18,-1.096993,11.33384,-12.47733,1.635983468796078e+18,37.79915,1.0,valid
Control4C,1237661433772310697,1635979345627473920,0.04606616,10.1433,Starforming,1.635979345627474e+18,1.2376614337723108e+18,SDSS,sdss,legacy,1453.0,53084.0,170.0,GALAXY,0.0,24.51628,18.39869,26,1.0,1.635979345627474e+18,0.04606616,10.1433,-10.14957,1.635979345627474e+18,18.40469,1.0,valid
Control4C,1237661433772245175,1635982369284450304,-1.712031,10.44704,Quenched,1.6359823692844503e+18,1.2376614337722452e+18,SDSS,sdss,legacy,1453.0,53084.0,181.0,GALAXY,0.0,35.06221,27.39324,26,1.0,1.6359823692844503e+18,-1.712031,10.44704,-12.22656,1.6359823692844503e+18,27.38083,1.0,valid
Control4C,1237661357008355381,1635979070749566976,-1.400716,10.20301,Quenched,1.635979070749567e+18,1.2376613570083553e+18,SDSS,sdss,legacy,1453.0,53084.0,169.0,GALAXY,0.0,33.15392,26.03402,26,1.0,1.635979070749567e+18,-1.400716,10.20301,-11.645,1.635979070749567e+18,26.03402,1.0,valid
Control4C,1237665231058895036,3341840050345240576,-1.935092,10.5609,Quenched,3.3418400503452406e+18,1.237665231058895e+18,SDSS,sdss,legacy,2968.0,54585.0,615.0,GALAXY,0.0,48.96418,43.28708,26,1.0,3.3418400503452406e+18,-1.935092,10.5609,-12.53681,3.3418400503452406e+18,43.28708,1.0,valid
Control4C,1237665231058895034,2483771816926013440,-1.354725,10.78435,Quenched,2.4837718169260134e+18,1.237665231058895e+18,SDSS,sdss,legacy,2206.0,53795.0,133.0,GALAXY,0.0,50.98486,45.54683,26,1.0,2.4837718169260134e+18,-1.354725,10.78435,-12.18529,2.4837718169260134e+18,45.6508,1.0,valid
Control4C,1237665231058960779,2483761371565549568,0.2752421,10.31901,Starforming,2.4837613715655496e+18,1.237665231058961e+18,SDSS,sdss,legacy,2206.0,53795.0,95.0,GALAXY,0.0,21.96992,17.55964,26,1.0,2.4837613715655496e+18,0.2752421,10.31901,-10.0972,2.4837613715655496e+18,17.69038,1.0,valid
Control4C,1237665231058895145,2483773741071362048,-1.926653,10.04999,Quenched,2.483773741071362e+18,1.237665231058895e+18,SDSS,sdss,legacy,2206.0,53795.0,140.0,GALAXY,0.0,33.02866,25.95098,26,1.0,2.483773741071362e+18,-1.926653,10.04999,-12.02632,2.483773741071362e+18,25.94998,1.0,valid
Control4C,1237661069250789414,1967029927094020096,-1.315621,11.29953,Quenched,1.96702992709402e+18,1.2376610692507894e+18,SDSS,sdss,legacy,1747.0,53075.0,301.0,GALAXY,0.0,55.52511,48.31026,26,1.0,1.96702992709402e+18,-1.315621,11.29953,-12.68571,1.96702992709402e+18,48.33195,1.0,valid
Control4C,1237661069250789503,1967032400995182592,-1.668768,10.44552,Quenched,1.9670324009951826e+18,1.2376610692507894e+18,SDSS,sdss,legacy,1747.0,53075.0,310.0,GALAXY,0.0,46.4722,36.554,26,1.0,1.9670324009951826e+18,-1.668768,10.44552,-12.14223,1.9670324009951826e+18,36.57434,1.0,valid
Control4C,1237661069250789598,6010288274278117376,,,NosSFR,6.010288274278117e+18,1.2376610692507896e+18,BOSS,boss,boss,5338.0,56002.0,853.0,GALAXY,0.0,37.49972,34.03102,v5_7_0,1.0,,,,,,,,no-galSpecExtra
Control4C,1237661069250789417,1967031026605647872,-1.737932,10.30373,Quenched,1.967031026605648e+18,1.2376610692507894e+18,SDSS,sdss,legacy,1747.0,53075.0,305.0,GALAXY,0.0,34.37965,25.59106,26,1.0,1.967031026605648e+18,-1.737932,10.30373,-12.08913,1.967031026605648e+18,25.53775,1.0,valid
Control4C,1237659324412526601,1312822152398923776,-0.7263405,11.2559,Quenched,1.3128221523989238e+18,1.2376593244125266e+18,SDSS,sdss,legacy,1166.0,52751.0,83.0,GALAXY,0.0,46.47506,39.83004,26,1.0,1.3128221523989238e+18,-0.7263405,11.2559,-12.02673,1.3128221523989238e+18,39.7892,1.0,valid
Control4C,1237659324412526747,1498738298913318912,-1.583568,10.84252,Quenched,1.498738298913319e+18,1.2376593244125268e+18,SDSS,sdss,legacy,1331.0,52766.0,602.0,GALAXY,0.0,44.35142,36.9238,26,1.0,1.498738298913319e+18,-1.583568,10.84252,-12.45,1.498738298913319e+18,36.92088,1.0,valid
Control4C,1237661388684067032,1498728953064482816,-1.151567,9.992289,Quenched,1.4987289530644828e+18,1.237661388684067e+18,SDSS,sdss,legacy,1331.0,52766.0,568.0,GALAXY,0.0,31.41263,24.29383,26,1.0,1.4987289530644828e+18,-1.151567,9.992289,-11.2042,1.4987289530644828e+18,24.30733,1.0,valid
Control4C,1237659324412461258,1312826275567527936,-0.7140571,9.959712,Starforming,1.312826275567528e+18,1.2376593244124613e+18,SDSS,sdss,legacy,1166.0,52751.0,98.0,GALAXY,0.0,16.37741,13.08159,26,1.0,1.312826275567528e+18,-0.7140571,9.959712,-10.71878,1.312826275567528e+18,13.11513,1.0,valid
Control4C,1237665442071969832,2475862750899759104,-1.376426,11.23723,Quenched,2.475862750899759e+18,1.2376654420719698e+18,SDSS,sdss,legacy,2199.0,53556.0,32.0,GALAXY,0.0,57.94063,51.66397,26,1.0,2.475862750899759e+18,-1.376426,11.23723,-12.65446,2.475862750899759e+18,51.73079,1.0,valid
Control4C,1237665442071970090,2475875395283478528,-1.543371,11.51988,Quenched,2.4758753952834785e+18,1.23766544207197e+18,SDSS,sdss,legacy,2199.0,53556.0,78.0,GALAXY,0.0,53.14241,45.29018,26,1.0,2.4758753952834785e+18,-1.543371,11.51988,-13.11098,2.4758753952834785e+18,45.3313,1.0,valid
Control4C,1237665442071969837,2475875120405571584,-1.45339,11.07163,Quenched,2.4758751204055716e+18,1.2376654420719698e+18,SDSS,sdss,legacy,2199.0,53556.0,77.0,GALAXY,0.0,33.43875,26.74485,26,1.0,2.4758751204055716e+18,-1.45339,11.07163,-12.60116,2.4758751204055716e+18,26.81556,1.0,valid
Control4C,1237665442071970062,2475863300655572992,-1.680981,10.28344,Quenched,2.475863300655573e+18,1.23766544207197e+18,SDSS,sdss,legacy,2199.0,53556.0,34.0,GALAXY,0.0,44.05307,34.19661,26,1.0,2.475863300655573e+18,-1.680981,10.28344,-11.99663,2.475863300655573e+18,34.21386,1.0,valid
Control4C,1237655348355203084,914245057467410432,-1.080274,11.11448,Quenched,9.142450574674104e+17,1.237655348355203e+18,SDSS,sdss,legacy,812.0,52352.0,52.0,GALAXY,0.0,52.35848,48.2303,26,1.0,9.142450574674104e+17,-1.080274,11.11448,-12.25463,9.142450574674104e+17,48.2238,1.0,valid
Control4C,1237655348355203181,914245607223224320,-1.45625,10.99695,Quenched,9.142456072232243e+17,1.237655348355203e+18,SDSS,sdss,legacy,812.0,52352.0,54.0,GALAXY,0.0,52.00123,47.85271,26,1.0,9.142456072232243e+17,-1.45625,10.99695,-12.51618,9.142456072232243e+17,47.85018,1.0,valid
Control4C,1237655464856780879,914259625996478464,-1.516757,10.27319,Quenched,9.142596259964785e+17,1.2376554648567808e+18,SDSS,sdss,legacy,812.0,52352.0,105.0,GALAXY,0.0,45.23611,38.35139,26,1.0,9.142596259964785e+17,-1.516757,10.27319,-11.83636,9.142596259964785e+17,38.35139,1.0,valid
Control4C,1237655348355203169,914272545258104832,-1.461313,10.21323,Quenched,9.142725452581048e+17,1.237655348355203e+18,SDSS,sdss,legacy,812.0,52352.0,152.0,GALAXY,0.0,46.00424,39.29894,26,1.0,9.142725452581048e+17,-1.461313,10.21323,-11.74508,9.142725452581048e+17,39.27069,1.0,valid
Control4C,1237659162813530232,1505464011557201920,-1.211998,11.24542,Quenched,1.505464011557202e+18,1.23765916281353e+18,SDSS,sdss,legacy,1337.0,52767.0,494.0,GALAXY,0.0,50.06784,44.63393,26,1.0,1.505464011557202e+18,-1.211998,11.24542,-12.52557,1.505464011557202e+18,44.68784,1.0,valid
Control4C,1237659162813530234,1505464561313015808,-1.050532,10.57729,Quenched,1.5054645613130158e+18,1.23765916281353e+18,SDSS,sdss,legacy,1337.0,52767.0,496.0,GALAXY,0.0,33.86737,26.58254,26,1.0,1.5054645613130158e+18,-1.050532,10.57729,-11.68241,1.5054645613130158e+18,26.60499,1.0,valid
Control4C,1237659162813464715,1505463736679294976,-1.548523,10.57136,Quenched,1.505463736679295e+18,1.2376591628134648e+18,SDSS,sdss,legacy,1337.0,52767.0,493.0,GALAXY,0.0,45.21995,37.76311,26,1.0,1.505463736679295e+18,-1.548523,10.57136,-12.17843,1.505463736679295e+18,37.78381,1.0,valid
Control4C,1237661387616682025,1505470883504875520,-1.570717,10.04161,Quenched,1.5054708835048755e+18,1.237661387616682e+18,SDSS,sdss,legacy,1337.0,52767.0,519.0,GALAXY,0.0,27.87704,21.66134,26,1.0,1.5054708835048755e+18,-1.570717,10.04161,-11.66444,1.5054708835048755e+18,21.72062,1.0,valid
Control4C,1237654654179737747,621515198817134592,-0.2043624,11.33946,Starforming,6.215151988171346e+17,1.2376546541797379e+18,SDSS,sdss,legacy,552.0,51992.0,67.0,GALAXY,0.0,73.05122,61.39,26,1.0,6.215151988171346e+17,-0.2043624,11.33946,-11.61653,6.215151988171346e+17,61.375,1.0,valid
Control4C,1237653612646432836,621562202939222016,0.1486619,10.07872,Starforming,6.21562202939222e+17,1.2376536126464328e+18,SDSS,sdss,legacy,552.0,51992.0,238.0,GALAXY,0.0,37.81706,31.35828,26,1.0,6.21562202939222e+17,0.1486619,10.07872,-9.977185,6.21562202939222e+17,31.30966,1.0,valid
Control4C,1237654654179803289,6453871127655280640,,,NosSFR,6.453871127655281e+18,1.2376546541798034e+18,BOSS,boss,boss,5732.0,56326.0,774.0,GALAXY,0.0,35.22907,32.79332,v5_7_0,1.0,,,,,,,,no-galSpecExtra
Control4C,1237654654179803317,621507227357833216,-1.326338,10.26558,Quenched,6.215072273578332e+17,1.2376546541798034e+18,SDSS,sdss,legacy,552.0,51992.0,38.0,GALAXY,0.0,44.33964,32.41314,26,1.0,6.215072273578332e+17,-1.326338,10.26558,-11.66204,6.215072273578332e+17,32.42472,1.0,valid
Control4C,1237665567685804219,2424118645190846464,-0.7551022,11.386,Quenched,2.4241186451908465e+18,1.2376655676858043e+18,SDSS,sdss,legacy,2153.0,54212.0,204.0,GALAXY,0.0,46.84173,41.44796,26,1.0,2.4241186451908465e+18,-0.7551022,11.386,-12.19643,2.4241186451908465e+18,41.43235,1.0,valid
Control4C,1237665567685738679,2424129915185031168,-0.3594528,11.11708,Starforming,2.424129915185031e+18,1.2376655676857388e+18,SDSS,sdss,legacy,2153.0,54212.0,245.0,GALAXY,0.0,44.24289,36.96658,26,1.0,2.424129915185031e+18,-0.3594528,11.11708,-11.54522,2.424129915185031e+18,36.96658,1.0,valid
Control4C,1237665531180482789,2424122768359450624,-0.4485299,10.40575,Starforming,2.4241227683594506e+18,1.2376655311804828e+18,SDSS,sdss,legacy,2153.0,54212.0,219.0,GALAXY,0.0,15.45218,11.72053,26,1.0,2.4241227683594506e+18,-0.4485299,10.40575,-10.8955,2.4241227683594506e+18,11.74588,1.0,valid
Control4C,1237665567685738559,2424120844214102016,-0.377557,9.918439,Starforming,2.424120844214102e+18,1.2376655676857385e+18,SDSS,sdss,legacy,2153.0,54212.0,212.0,GALAXY,0.0,17.21766,14.3505,26,1.0,2.424120844214102e+18,-0.377557,9.918439,-10.34523,2.424120844214102e+18,14.40099,1.0,valid
Control4C,1237665548887195714,2385845188137347072,-1.260116,11.33792,Quenched,2.385845188137347e+18,1.2376655488871956e+18,SDSS,sdss,legacy,2119.0,53792.0,230.0,GALAXY,0.0,50.94391,46.16361,26,1.0,2.385845188137347e+18,-1.260116,11.33792,-12.63524,2.385845188137347e+18,46.18109,1.0,valid
Control4C,1237665531172946006,2385846012771067904,-0.8258338,11.00358,Quenched,2.385846012771068e+18,1.237665531172946e+18,SDSS,sdss,legacy,2119.0,53792.0,233.0,GALAXY,0.0,44.41738,38.11819,26,1.0,2.385846012771068e+18,-0.8258338,11.00358,-11.92386,2.385846012771068e+18,38.1199,1.0,valid
Control4C,1237665548887195946,2385847387160602624,-1.315653,10.297,Quenched,2.3858473871606026e+18,1.237665548887196e+18,SDSS,sdss,legacy,2119.0,53792.0,238.0,GALAXY,0.0,41.1907,34.30941,26,1.0,2.3858473871606026e+18,-1.315653,10.297,-11.67795,2.3858473871606026e+18,34.29245,1.0,valid
Control4C,1237665548887261199,2381284959349401600,-2.032181,9.801862,Quenched,2.3812849593494016e+18,1.2376655488872612e+18,SDSS,sdss,legacy,2115.0,53535.0,24.0,GALAXY,0.0,35.89351,27.03854,26,1.0,2.3812849593494016e+18,-2.032181,9.801862,-11.85106,2.3812849593494016e+18,26.95561,1.0,valid
Control4C,1237662198818930724,1930971462336800768,-1.172725,11.21267,Quenched,1.9309714623368008e+18,1.2376621988189307e+18,SDSS,sdss,legacy,1715.0,54212.0,193.0,GALAXY,0.0,48.61745,43.83606,26,1.0,1.9309714623368008e+18,-1.172725,11.21267,-12.45,1.9309714623368008e+18,43.81685,1.0,valid
Control4C,1237662198818930727,1930982732330985472,0.1990269,10.87656,Starforming,1.9309827323309855e+18,1.2376621988189307e+18,SDSS,sdss,legacy,1715.0,54212.0,234.0,GALAXY,0.0,31.37118,26.29268,26,1.0,1.9309827323309855e+18,0.1990269,10.87656,-10.72388,1.9309827323309855e+18,26.27839,1.0,valid
Control4C,1237661949197746205,1930972286970521600,0.1925659,10.71405,Starforming,1.9309722869705216e+18,1.2376619491977462e+18,SDSS,sdss,legacy,1715.0,54212.0,196.0,GALAXY,0.0,43.33232,37.4509,26,1.0,1.9309722869705216e+18,0.1925659,10.71405,-10.56985,1.9309722869705216e+18,37.41985,1.0,valid
Control4C,1237662198818865386,1930982182575171584,-1.192617,10.20439,Quenched,1.9309821825751716e+18,1.2376621988188654e+18,SDSS,sdss,legacy,1715.0,54212.0,232.0,GALAXY,0.0,35.69237,30.44891,26,1.0,1.9309821825751716e+18,-1.192617,10.20439,-11.46202,1.9309821825751716e+18,30.41404,1.0,valid
Control4C,1237655464320499872,7577306755723096064,,,NosSFR,7.577306755723096e+18,1.2376554643205e+18,BOSS,boss,boss,6730.0,56425.0,1.0,GALAXY,0.0,48.83032,44.21691,v5_7_0,1.0,,,,,,,,no-galSpecExtra
Control4C,1237655464320499873,7119209250824056832,,,NosSFR,7.119209250824057e+18,1.2376554643205e+18,BOSS,boss,boss,6323.0,56189.0,524.0,GALAXY,0.0,44.57468,39.70625,v5_7_0,1.0,,,,,,,,no-galSpecExtra
Control4C,1237655348355793107,915410814704314368,-1.791345,10.22322,Quenched,9.154108147043144e+17,1.2376553483557932e+18,SDSS,sdss,legacy,813.0,52354.0,197.0,GALAXY,0.0,29.60094,22.53176,26,1.0,9.154108147043144e+17,-1.791345,10.22322,-12.08837,9.154108147043144e+17,22.58943,1.0,valid
Control4C,1237655348355727570,915487780518258688,-0.2668181,9.84856,Starforming,9.154877805182587e+17,1.2376553483557276e+18,SDSS,sdss,legacy,813.0,52354.0,477.0,GALAXY,0.0,15.48969,11.02833,26,1.0,9.154877805182587e+17,-0.2668181,9.84856,-10.17176,9.154877805182587e+17,11.08662,1.0,valid
Control4C,1237658493355557008,1385025155524225024,-0.6669722,11.16293,Quenched,1.385025155524225e+18,1.237658493355557e+18,SDSS,sdss,legacy,1230.0,52672.0,612.0,GALAXY,0.0,38.36807,31.55057,26,1.0,1.385025155524225e+18,-0.6669722,11.16293,-11.87323,1.385025155524225e+18,31.56656,1.0,valid
Control4C,1237658493355556919,1385027904303294464,-1.878763,10.59744,Quenched,1.3850279043032945e+18,1.2376584933555569e+18,SDSS,sdss,legacy,1230.0,52672.0,622.0,GALAXY,0.0,41.05794,33.93534,26,1.0,1.3850279043032945e+18,-1.878763,10.59744,-12.52216,1.3850279043032945e+18,33.95123,1.0,valid
Control4C,1237658493355556921,6078800217422622720,,,NosSFR,6.078800217422623e+18,1.2376584933555569e+18,BOSS,boss,boss,5399.0,55956.0,242.0,GALAXY,0.0,68.82042,61.36546,v5_7_0,1.0,,,,,,,,no-galSpecExtra
Control4C,1237658493355622464,1386103502442358784,-2.178298,9.90114,Quenched,1.3861035024423588e+18,1.2376584933556224e+18,SDSS,sdss,legacy,1231.0,52725.0,439.0,GALAXY,0.0,30.67084,24.26072,26,1.0,1.3861035024423588e+18,-2.178298,9.90114,-12.17857,1.3861035024423588e+18,24.26072,1.0,valid
Control4C,1237651272424226981,500051597712189440,-0.7194754,11.39764,Quenched,5.0005159771218944e+17,1.237651272424227e+18,SDSS,sdss,legacy,444.0,51883.0,553.0,GALAXY,0.0,42.77066,35.50628,26,1.0,5.0005159771218944e+17,-0.7194754,11.39764,-12.15843,5.0005159771218944e+17,35.52821,1.0,valid
