specObjID,bestObjID,instrument,survey,programname,plate,mjd,fiberID,class,zWarning,snMedian_r,snMedian,run2d,sciencePrimary,extra_specObjID,sfr_tot_p50,lgm_tot_p50,specsfr_tot_p50,info_specObjID,info_sn_median,reliable
2081860460533016576,1237662696499183909,SDSS,sdss,legacy,1849,53846,260,GALAXY,0,37.38404,29.35494,26,1,2081860460533016576,-0.136685,10.14964,-10.33628,2081860460533016576,29.32975,1
2081937701224867840,1237664854189539553,SDSS,sdss,legacy,1849,53846,541,GALAXY,0,16.78154,12.72658,26,1,2081937701224867840,-0.8430137,9.730418,-10.62288,2081937701224867840,12.74306,1
2081956667800446976,1237664854189473891,SDSS,sdss,legacy,1849,53846,610,GALAXY,0,47.26613,40.4832,26,1,2081956667800446976,-0.5889879,10.91911,-11.55089,2081956667800446976,40.5008,1
2081956942678353920,1237662661605064715,SDSS,sdss,legacy,1849,53846,611,GALAXY,0,38.43338,30.63858,26,1,2081956942678353920,-0.7378312,11.01519,-11.82802,2081956942678353920,30.73948,1
2081958591945795584,1237664854189474090,SDSS,sdss,legacy,1849,53846,617,GALAXY,0,23.05924,18.11725,26,1,2081958591945795584,-0.5499997,9.503304,-10.10449,2081958591945795584,18.11808,1
2082957222375090176,1237664853116780599,SDSS,sdss,legacy,1850,53786,154,GALAXY,0,36.85997,29.94988,26,1,2082957222375090176,0.2456897,10.64018,-10.44137,2082957222375090176,29.89887,1
2082960246032066560,1237662697037103254,SDSS,sdss,legacy,1850,53786,165,GALAXY,0,34.77421,28.15633,26,1,2082960246032066560,0.1292428,10.44366,-10.35897,2082960246032066560,28.11763,1
2082962994811136000,1237664853116715184,SDSS,sdss,legacy,1850,53786,175,GALAXY,0,31.85681,26.51983,26,1,2082962994811136000,-0.7670621,9.08326,-9.905743,2082962994811136000,26.41777,1
2082978387973924864,1237662697037168786,SDSS,sdss,legacy,1850,53786,231,GALAXY,0,32.51587,26.81158,26,1,2082978387973924864,0.1250712,10.24487,-10.175,2082978387973924864,26.81074,1
2082979212607645696,1237662697037103314,SDSS,sdss,legacy,1850,53786,234,GALAXY,0,10.94942,8.651782,26,1,2082979212607645696,-0.380521,9.497869,-9.938054,2082979212607645696,8.739224,1
2083004501375084544,1237662697573449901,SDSS,sdss,legacy,1850,53786,326,GALAXY,0,46.75925,39.11884,26,1,2083004501375084544,-1.225969,10.45358,-11.74471,2083004501375084544,38.99394,1
2083014946735548416,1237662697573515303,SDSS,sdss,legacy,1850,53786,364,GALAXY,0,58.16054,52.25934,26,1,2083014946735548416,-1.077228,11.04699,-12.16937,2083014946735548416,52.25315,1
2083016046247176192,1237664853653127479,SDSS,sdss,legacy,1850,53786,368,GALAXY,0,10.7983,8.621161,26,1,2083016046247176192,-1.469053,9.679726,-11.20298,2083016046247176192,8.704603,1
2083027591119267840,1237662697573515596,SDSS,sdss,legacy,1850,53786,410,GALAXY,0,47.11956,39.31298,26,1,2083027591119267840,-1.394862,10.83222,-12.25765,2083027591119267840,39.38311,1
2083029790142523392,1237664853653127598,SDSS,sdss,legacy,1850,53786,418,GALAXY,0,32.76745,25.73596,26,1,2083029790142523392,-1.464208,9.955454,-11.45652,2083029790142523392,25.79462,1
2084078444961884160,1237662696501543051,SDSS,sdss,legacy,1851,53524,137,GALAXY,0,24.6979,20.2299,26,1,2084078444961884160,0.2592392,9.479878,-9.263934,2084078444961884160,20.17349,1
2085246401356261376,1237662696501870746,SDSS,sdss,legacy,1852,53534,290,GALAXY,0,35.83727,27.8075,26,1,2085246401356261376,-0.7617648,11.08435,-11.92311,2085246401356261376,27.82051,1
2085250249646958592,1237662696501936400,SDSS,sdss,legacy,1852,53534,304,GALAXY,0,34.03048,26.73421,26,1,2085250249646958592,-1.22409,10.89832,-12.21227,2085250249646958592,26.73604,1
2086328871090677760,1237662697040183695,SDSS,sdss,legacy,1853,53566,132,GALAXY,0,9.861931,7.592298,26,1,2086328871090677760,-0.5720719,9.442821,-10.06418,2086328871090677760,7.694957,1
2086331344991840256,1237664887463346414,SDSS,sdss,legacy,1853,53566,141,GALAXY,0,45.13066,37.95031,26,1,2086331344991840256,-0.1828041,11.12958,-11.38629,2086331344991840256,37.9059,1
2086332719381374976,1237664887463411913,SDSS,sdss,legacy,1853,53566,146,GALAXY,0,14.84648,11.62744,26,1,2086332719381374976,-0.1295,9.573237,-9.750149,2086332719381374976,11.76259,1
2086349761811605504,1237662697040183439,SDSS,sdss,legacy,1853,53566,208,GALAXY,0,47.193,40.59467,26,1,2086349761811605504,-1.448678,10.89663,-12.41372,2086349761811605504,40.52973,1
2087484732689377280,1237662696504164651,SDSS,sdss,legacy,1854,53566,241,GALAXY,0,35.03115,27.31465,26,1,2087484732689377280,-2.478369,9.773781,-12.31266,2087484732689377280,27.25593,1
2087488031224260608,1237665107578782173,SDSS,sdss,legacy,1854,53566,253,GALAXY,0,20.35069,14.87456,26,1,2087488031224260608,-0.1009731,10.39225,-10.55689,2087488031224260608,14.83031,1
2087579840445179904,1237662698115104812,SDSS,sdss,legacy,1854,53566,587,GALAXY,0,50.20528,44.89035,26,1,2087579840445179904,-1.074112,11.0019,-12.13365,2087579840445179904,44.89035,1
2087580939956807680,1237662698115105077,SDSS,sdss,legacy,1854,53566,591,GALAXY,0,14.73225,10.87502,26,1,2087580939956807680,-0.6056201,10.06666,-10.72814,2087580939956807680,10.88463,1
2087591110439364608,1237662224092168567,SDSS,sdss,legacy,1854,53566,628,GALAXY,0,18.06172,12.84161,26,1,2087591110439364608,-1.239214,10.01191,-11.30207,2087591110439364608,12.87256,1
2103325667427903488,1237663916801720625,SDSS,sdss,legacy,1868,53318,526,GALAXY,0,45.61169,36.48104,26,1,2103325667427903488,-1.563622,9.994188,-11.62664,2103325667427903488,36.47884,1
2103329515718600704,1237663916801654936,SDSS,sdss,legacy,1868,53318,540,GALAXY,0,47.10137,37.55311,26,1,2103329515718600704,0.3464807,10.39021,-10.1044,2103329515718600704,37.56163,1
2103331989619763200,1237663916801786266,SDSS,sdss,legacy,1868,53318,549,GALAXY,0,42.44706,34.03541,26,1,2103331989619763200,-1.995936,9.925674,-11.985,2103331989619763200,34.00167,1
2103341610346506240,1237663916801851543,SDSS,sdss,legacy,1868,53318,584,GALAXY,0,30.62362,24.13442,26,1,2103341610346506240,0.01646198,9.973765,-10.00476,2103341610346506240,24.14606,1
2103343534491854848,1237663787954470946,SDSS,sdss,legacy,1868,53318,591,GALAXY,0,50.79857,41.75479,26,1,2103343534491854848,-2.002285,10.27029,-12.33191,2103343534491854848,41.91975,1
2103344084247668736,1237663916801785874,SDSS,sdss,legacy,1868,53318,593,GALAXY,0,57.32188,50.68385,26,1,2103344084247668736,-1.647301,10.7303,-12.43469,2103344084247668736,50.86835,1
2103345183759296512,1237663916801785873,SDSS,sdss,legacy,1868,53318,597,GALAXY,0,60.09821,55.05824,26,1,2103345183759296512,-1.394185,11.08905,-12.5375,2103345183759296512,55.2398,1
2103345458637203456,1237663916801786001,SDSS,sdss,legacy,1868,53318,598,GALAXY,0,56.78759,49.39059,26,1,2103345458637203456,-1.204658,11.08385,-12.34439,2103345458637203456,49.50554,1
2103355354241853440,1237663787417600310,SDSS,sdss,legacy,1868,53318,634,GALAXY,0,23.93714,17.65474,26,1,2103355354241853440,-0.438123,10.15167,-10.63299,2103355354241853440,17.78889,1
2103355629119760384,1237663787417469125,SDSS,sdss,legacy,1868,53318,635,GALAXY,0,52.62338,44.29881,26,1,2103355629119760384,-1.618535,10.26255,-11.93663,2103355629119760384,44.38815,1
2105475763506538496,1237663787955585290,SDSS,sdss,legacy,1870,53383,156,GALAXY,0,37.51242,29.61229,26,1,2105475763506538496,-1.484565,10.66657,-12.18458,2105475763506538496,29.59814,1
2105485384233281536,1237663917339836570,SDSS,sdss,legacy,1870,53383,191,GALAXY,0,30.77117,24.37124,26,1,2105485384233281536,-1.327671,10.15898,-11.544,2105485384233281536,24.37124,1
2105486758622816256,1237663917339771127,SDSS,sdss,legacy,1870,53383,196,GALAXY,0,43.09279,34.76213,26,1,2105486758622816256,-1.242933,11.20321,-12.51429,2105486758622816256,34.75299,1
2105495279837931520,1237663917339771027,SDSS,sdss,legacy,1870,53383,227,GALAXY,0,30.74248,24.28485,26,1,2105495279837931520,0.7454193,10.58402,-9.879679,2105495279837931520,24.30659,1
2105496929105373184,1237663917339771108,SDSS,sdss,legacy,1870,53383,233,GALAXY,0,27.23576,21.03817,26,1,2105496929105373184,-1.876925,10.09639,-12.02874,2105496929105373184,21.06989,1
2105497753739094016,1237663917339836556,SDSS,sdss,legacy,1870,53383,236,GALAXY,0,15.5532,11.73953,26,1,2105497753739094016,-0.7375403,9.735994,-10.52793,2105497753739094016,11.80197,1
2106560706622023680,1237663915730272609,SDSS,sdss,legacy,1871,53384,7,GALAXY,0,38.63335,30.20874,26,1,2106560706622023680,-1.750131,10.38429,-12.21029,2106560706622023680,30.23355,1
2106561531255744512,1237663915730272292,SDSS,sdss,legacy,1871,53384,10,GALAXY,0,48.70325,38.83648,26,1,2106561531255744512,-1.521729,10.63624,-12.209,2106561531255744512,38.80181,1
2106564005156907008,1237663915730272391,SDSS,sdss,legacy,1871,53384,19,GALAXY,0,48.94173,38.37923,26,1,2106564005156907008,-1.405744,10.78537,-12.22917,2106564005156907008,38.45029,1
2106571701738301440,1237663915730272594,SDSS,sdss,legacy,1871,53384,47,GALAXY,0,46.74173,36.16167,26,1,2106571701738301440,-1.42612,10.6943,-12.15588,2106571701738301440,36.22171,1
2106573625883650048,1237663915730272304,SDSS,sdss,legacy,1871,53384,54,GALAXY,0,17.59991,12.8259,26,1,2106573625883650048,-1.611671,10.20187,-11.86264,2106573625883650048,12.95776,1
2106573900761556992,1237663915730272527,SDSS,sdss,legacy,1871,53384,55,GALAXY,0,50.113,39.57016,26,1,2106573900761556992,-1.26388,10.90003,-12.2454,2106573900761556992,39.61123,1
2106647293162711040,1237663918414889018,SDSS,sdss,legacy,1871,53384,322,GALAXY,0,54.65276,45.10799,26,1,2106647293162711040,-1.122794,10.61542,-11.79359,2106647293162711040,45.13504,1
2106649492185966592,1237663918414889326,SDSS,sdss,legacy,1871,53384,330,GALAXY,0,22.09932,18.08567,26,1,2106649492185966592,0.1782897,10.04049,-9.920112,2106649492185966592,18.12927,1
2106651416331315200,1237663918414758364,SDSS,sdss,legacy,1871,53384,337,GALAXY,0,8.681571,7.155473,26,1,2106651416331315200,-2.102495,9.460462,-11.59524,2106651416331315200,7.204229,1
2106651691209222144,1237663918414823576,SDSS,sdss,legacy,1871,53384,338,GALAXY,0,40.42819,31.80094,26,1,2106651691209222144,-1.450004,10.38448,-11.87732,2106651691209222144,31.7958,1
2106651966087129088,1237663918414758193,SDSS,sdss,legacy,1871,53384,339,GALAXY,0,54.63536,44.63813,26,1,2106651966087129088,-0.3711592,11.11803,-11.56218,2106651966087129088,44.69095,1
2106686050947590144,1237663788493635962,SDSS,sdss,legacy,1871,53384,463,GALAXY,0,16.81662,13.54512,26,1,2106686050947590144,-0.263844,9.675072,-9.989035,2106686050947590144,13.67009,1
2106687700215031808,1237663788493635946,SDSS,sdss,legacy,1871,53384,469,GALAXY,0,40.31693,31.60361,26,1,2106687700215031808,0.4666195,10.65368,-10.22998,2106687700215031808,31.78616,1
2106689349482473472,1237663917340950801,SDSS,sdss,legacy,1871,53384,475,GALAXY,0,23.92074,18.53601,26,1,2106689349482473472,-1.859447,9.726141,-11.61773,2106689349482473472,18.66274,1
2106694847040612352,1237663917341016282,SDSS,sdss,legacy,1871,53384,495,GALAXY,0,50.99146,41.05594,26,1,2106694847040612352,-0.8828501,10.99287,-11.94227,2106694847040612352,41.05594,1
2106722884587120640,1237663786883350690,SDSS,sdss,legacy,1871,53384,597,GALAXY,0,41.1382,32.43011,26,1,2106722884587120640,-1.720388,10.49636,-12.25309,2106722884587120640,32.44044,1
2106730306290608128,1237663786883416329,SDSS,sdss,legacy,1871,53384,624,GALAXY,0,37.50239,29.8117,26,1,2106730306290608128,-0.5665471,10.48799,-11.11382,2106730306290608128,29.8375,1
2107704198748465152,1237663916268257468,SDSS,sdss,legacy,1872,53386,71,GALAXY,0,41.93102,32.68487,26,1,2107704198748465152,-1.428609,10.08538,-11.57946,2107704198748465152,32.64399,1
2107705023382185984,1237663916268257450,SDSS,sdss,legacy,1872,53386,74,GALAXY,0,48.41057,38.78685,26,1,2107705023382185984,-1.8226,10.35473,-12.21286,2107705023382185984,38.81221,1
2107712719963580416,1237663916268126422,SDSS,sdss,legacy,1872,53386,102,GALAXY,0,48.19165,38.82645,26,1,2107712719963580416,-1.649184,10.53865,-12.243,2107712719963580416,38.8032,1
2107716293376370688,1237663787420745954,SDSS,sdss,legacy,1872,53386,115,GALAXY,0,36.02105,27.13806,26,1,2107716293376370688,-1.786151,10.36187,-12.19087,2107716293376370688,27.21948,1
2107716843132184576,1237663787420811489,SDSS,sdss,legacy,1872,53386,117,GALAXY,0,49.34481,40.0678,26,1,2107716843132184576,-1.465995,11.10951,-12.62033,2107716843132184576,40.08215,1
2107718492399626240,1237663786883416100,SDSS,sdss,legacy,1872,53386,123,GALAXY,0,51.51436,41.73463,26,1,2107718492399626240,-1.956835,10.72729,-12.71505,2107718492399626240,41.80508,1
2107740207754274816,1237663916267536476,SDSS,sdss,legacy,1872,53386,202,GALAXY,0,40.50821,32.28381,26,1,2107740207754274816,-1.608086,10.26113,-11.93775,2107740207754274816,32.27863,1
2107741582143809536,1237663916267536572,SDSS,sdss,legacy,1872,53386,207,GALAXY,0,34.55002,27.08591,26,1,2107741582143809536,-1.880028,10.15468,-12.09381,2107741582143809536,27.06202,1
2107810026742638592,1237663789031686258,SDSS,sdss,legacy,1872,53386,456,GALAXY,0,47.14923,38.03854,26,1,2107810026742638592,-1.118271,10.84798,-12.00284,2107810026742638592,37.98237,1
2107837514533332992,1237663787420811660,SDSS,sdss,legacy,1872,53386,556,GALAXY,0,37.97802,29.10062,26,1,2107837514533332992,-1.487058,10.32318,-11.86106,2107837514533332992,29.01308,1
2108871897730017280,1237663789031882835,SDSS,sdss,legacy,1873,54437,223,GALAXY,0,50.24015,44.98036,26,1,2108871897730017280,-1.362327,11.19584,-12.62123,2108871897730017280,44.97146,1
2108907356980013056,1237663918416199874,SDSS,sdss,legacy,1873,54437,352,GALAXY,0,45.82902,38.65968,26,1,2108907356980013056,-1.237379,10.43363,-11.73444,2108907356980013056,38.65488,1
2108915878195128320,1237663789031948495,SDSS,sdss,legacy,1873,54437,383,GALAXY,0,38.62251,30.33021,26,1,2108915878195128320,-1.843688,10.30883,-12.21957,2108915878195128320,30.33447,1
2108918077218383872,1237663789031948359,SDSS,sdss,legacy,1873,54437,391,GALAXY,0,48.69446,42.67774,26,1,2108918077218383872,-0.8615699,11.27267,-12.19234,2108918077218383872,42.67186,1
2108919726485825536,1237663789031948360,SDSS,sdss,legacy,1873,54437,397,GALAXY,0,48.17966,41.85247,26,1,2108919726485825536,-1.31285,11.00035,-12.35046,2108919726485825536,41.83607,1
2109955191812941824,1237663786885906494,SDSS,sdss,legacy,1874,54452,68,GALAXY,0,48.7621,43.05024,26,1,2109955191812941824,-1.36295,11.20225,-12.6104,2109955191812941824,43.07822,1
2109956841080383488,1237663786885906868,SDSS,sdss,legacy,1874,54452,74,GALAXY,0,42.92562,36.15482,26,1,2109956841080383488,-1.444727,10.53559,-12.02692,2109956841080383488,36.15118,1
2109964262783870976,1237663786885775559,SDSS,sdss,legacy,1874,54452,101,GALAXY,0,19.25582,14.86905,26,1,2109964262783870976,-0.0003909811,10.37173,-10.42719,2109964262783870976,14.90476,1
2109966736685033472,1237663916270158057,SDSS,sdss,legacy,1874,54452,110,GALAXY,0,32.4049,25.47446,26,1,2109966736685033472,-1.045305,10.31535,-11.41102,2109966736685033472,25.46079,1
2113347460263864320,1237663916810109034,SDSS,sdss,legacy,1877,54464,121,GALAXY,0,51.83064,44.65718,26,1,2113347460263864320,0.8385041,11.06252,-10.2829,2113347460263864320,44.62893,1
2113348010019678208,1237663787425792289,SDSS,sdss,legacy,1877,54464,123,GALAXY,0,18.30414,15.004,26,1,2113348010019678208,-0.1684085,9.77303,-10.00354,2113348010019678208,14.96896,1
2113348284897585152,1237663787425857577,SDSS,sdss,legacy,1877,54464,124,GALAXY,0,54.19006,47.49516,26,1,2113348284897585152,-1.363309,10.87389,-12.27548,2113348284897585152,47.45589,1
2113356256356886528,1237663916810109132,SDSS,sdss,legacy,1877,54464,153,GALAXY,0,21.32498,17.69535,26,1,2113356256356886528,-0.2721381,10.10573,-10.41709,2113356256356886528,17.69535,1
2115590464219408384,1237663916275269716,SDSS,sdss,legacy,1879,54478,89,GALAXY,0,25.55739,20.65967,26,1,2115590464219408384,-1.459091,9.945723,-11.44832,2115590464219408384,20.70331,1
2115591838608943104,1237663787427889321,SDSS,sdss,legacy,1879,54478,94,GALAXY,0,45.87821,39.85883,26,1,2115591838608943104,-1.357793,11.14244,-12.54951,2115591838608943104,39.87899,1
2115592388364756992,1237663916275269775,SDSS,sdss,legacy,1879,54478,96,GALAXY,0,19.17273,16.24741,26,1,2115592388364756992,-0.5159222,9.709297,-10.26784,2115592388364756992,16.28164,1
2115602009091500032,1237663787427823775,SDSS,sdss,legacy,1879,54478,131,GALAXY,0,17.14474,13.76916,26,1,2115602009091500032,-0.524603,10.37032,-10.95068,2115602009091500032,13.82301,1
2115602833725220864,1237663787427823763,SDSS,sdss,legacy,1879,54478,134,GALAXY,0,33.25536,27.01932,26,1,2115602833725220864,-1.801318,10.20513,-12.025,2115602833725220864,27.08495,1
2164139930387769344,1237674371289907217,SDSS,sdss,legacy,1922,53315,583,GALAXY,0,36.10323,27.74422,26,1,2164139930387769344,-0.6040628,10.80039,-11.47674,2164139930387769344,27.75792,1
2164151200381954048,1237673809192157411,SDSS,sdss,legacy,1922,53315,624,GALAXY,0,36.22994,28.70967,26,1,2164151200381954048,-1.476839,10.02903,-11.57955,2164151200381954048,28.73706,1
2164152849649395712,1237664836997677434,SDSS,sdss,legacy,1922,53315,630,GALAXY,0,43.24105,34.55005,26,1,2164152849649395712,-1.698293,10.43389,-12.19753,2164152849649395712,34.54714,1
2164154498916837376,1237673809192223014,SDSS,sdss,legacy,1922,53315,636,GALAXY,0,52.14205,43.93476,26,1,2164154498916837376,-1.314893,10.93475,-12.27778,2164154498916837376,43.91169,1
2169660303493588992,1237664836462248240,SDSS,sdss,legacy,1927,53321,186,GALAXY,0,67.70087,63.09473,26,1,2169660303493588992,-1.126556,10.9556,-12.10806,2169660303493588992,63.05768,1
2169662502516844544,1237674371291414552,SDSS,sdss,legacy,1927,53321,194,GALAXY,0,67.57915,62.15816,26,1,2169662502516844544,-1.355743,11.09763,-12.52072,2169662502516844544,62.15511,1
2169670473976145920,1237664836462248406,SDSS,sdss,legacy,1927,53321,223,GALAXY,0,47.97151,40.09177,26,1,2169670473976145920,-1.412227,10.2449,-11.71684,2169670473976145920,40.0093,1
2169673222755215360,1237664836462182453,SDSS,sdss,legacy,1927,53321,233,GALAXY,0,64.40125,58.47342,26,1,2169673222755215360,-1.212959,10.77991,-12.0439,2169673222755215360,58.46413,1
2169688890795911168,1237664835925180449,SDSS,sdss,legacy,1927,53321,290,GALAXY,0,65.62682,59.44342,26,1,2169688890795911168,-1.565043,10.80006,-12.41358,2169688890795911168,59.41536,1
2169715553952884736,1237664836999118965,SDSS,sdss,legacy,1927,53321,387,GALAXY,0,65.43784,58.93829,26,1,2169715553952884736,-1.314216,10.88136,-12.25792,2169715553952884736,58.93855,1
2173038003650324480,1237664668424536173,SDSS,sdss,legacy,1930,53347,186,GALAXY,0,49.14981,41.16933,26,1,2173038003650324480,-1.638794,10.623,-12.33982,2173038003650324480,41.05244,1
2173038278528231424,1237664668424536083,SDSS,sdss,legacy,1930,53347,187,GALAXY,0,56.00216,49.45301,26,1,2173038278528231424,-1.347188,10.8795,-12.26563,2173038278528231424,49.36827,1
2173039652917766144,1237664668424470655,SDSS,sdss,legacy,1930,53347,192,GALAXY,0,54.21767,47.18125,26,1,2173039652917766144,-1.247188,10.95312,-12.23384,2173039652917766144,47.12054,1
2173040202673580032,1237664092898918570,SDSS,sdss,legacy,1930,53347,194,GALAXY,0,28.26828,21.96865,26,1,2173040202673580032,-1.259852,9.928394,-11.2364,2173040202673580032,21.95844,1
2173045700231718912,1237664667887534208,SDSS,sdss,legacy,1930,53347,214,GALAXY,0,43.20421,35.73336,26,1,2173045700231718912,-1.895189,10.16307,-12.10926,2173045700231718912,35.61848,1
2173047899254974464,1237664668424405146,SDSS,sdss,legacy,1930,53347,222,GALAXY,0,24.36668,18.91959,26,1,2173047899254974464,-0.2531022,9.959984,-10.26835,2173047899254974464,18.91925,1
2173050098278230016,1237664092898918748,SDSS,sdss,legacy,1930,53347,230,GALAXY,0,34.56896,26.53018,26,1,2173050098278230016,-1.744451,10.13912,-11.91705,2173050098278230016,26.47232,1
2173054221446834176,1237664092898853172,SDSS,sdss,legacy,1930,53347,245,GALAXY,0,39.62228,31.27332,26,1,2173054221446834176,-1.702363,9.856819,-11.61289,2173054221446834176,31.21651,1
2173056420470089728,1237664092898852896,SDSS,sdss,legacy,1930,53347,253,GALAXY,0,52.12928,42.88346,26,1,2173056420470089728,-1.233228,11.17102,-12.49136,2173056420470089728,42.86736,1
