objid,in_CG4,CG4_group,CG4_rank_M,CG4_rank_dist,in_Control4B,Control4B_group,Control4B_rank_M,Control4B_rank_dist,in_Control4C,Control4C_group,Control4C_rank_M,Control4C_rank_dist,in_RG4,RG4_group,RG4_rank_M,RG4_rank_dist,in_PC,PC_group,PC_rank_M,PC_rank_dist,CG4_class,CG4_host_lim_group,lim_group,physical_group
1237662224077422595,False,,,,True,962.0,2.0,7.0,False,,,,False,,,,True,962.0,2.0,7.0,,,962.0,Lim:962
1237661949719412849,False,,,,True,1701.0,2.0,9.0,False,,,,False,,,,True,1701.0,2.0,9.0,,,1701.0,Lim:1701
1237662266463748306,False,,,,True,291.0,4.0,29.0,False,,,,False,,,,True,291.0,4.0,29.0,,,291.0,Lim:291
1237662268076523582,False,,,,True,5310.0,2.0,2.0,True,5310.0,2.0,2.0,False,,,,True,5310.0,2.0,2.0,,,5310.0,Lim:5310
1237662269147316282,False,,,,True,3130.0,4.0,7.0,False,,,,False,,,,True,3130.0,4.0,7.0,,,3130.0,Lim:3130
1237662268073312371,False,,,,True,555.0,2.0,15.0,False,,,,False,,,,True,555.0,2.0,15.0,,,555.0,Lim:555
1237665023836815661,False,,,,True,5050.0,4.0,4.0,True,5050.0,3.0,4.0,False,,,,True,5050.0,4.0,4.0,,,5050.0,Lim:5050
1237661949737435170,False,,,,True,288.0,2.0,17.0,False,,,,False,,,,True,288.0,2.0,17.0,,,288.0,Lim:288
1237662268076458141,False,,,,True,5310.0,1.0,1.0,True,5310.0,1.0,1.0,False,,,,True,5310.0,1.0,1.0,,,5310.0,Lim:5310
1237662246593429648,False,,,,True,3094.0,1.0,1.0,True,3094.0,1.0,1.0,False,,,,True,3094.0,1.0,1.0,,,3094.0,Lim:3094
1237662247130300456,False,,,,True,3094.0,4.0,7.0,False,,,,False,,,,True,3094.0,4.0,7.0,,,3094.0,Lim:3094
1237663916268257306,False,,,,True,1134.0,1.0,1.0,True,1134.0,1.0,1.0,False,,,,True,1134.0,1.0,1.0,,,1134.0,Lim:1134
1237661812805206097,False,,,,True,1737.0,2.0,10.0,False,,,,False,,,,True,1737.0,2.0,10.0,,,1737.0,Lim:1737
1237661812809859114,False,,,,True,2999.0,2.0,6.0,False,,,,False,,,,True,2999.0,2.0,6.0,,,2999.0,Lim:2999
1237662306189836510,False,,,,True,10955.0,3.0,4.0,True,10955.0,3.0,4.0,True,10955.0,3.0,4.0,True,10955.0,3.0,4.0,,,10955.0,Lim:10955
1237662300841377866,False,,,,True,7162.0,2.0,2.0,True,7162.0,2.0,2.0,False,,,,True,7162.0,2.0,2.0,,,7162.0,Lim:7162
1237660634924646525,False,,,,True,1295.0,4.0,8.0,False,,,,False,,,,True,1295.0,4.0,8.0,,,1295.0,Lim:1295
1237660635996094498,False,,,,True,1282.0,3.0,12.0,False,,,,False,,,,True,1282.0,3.0,12.0,,,1282.0,Lim:1282
1237662636901204084,False,,,,True,6725.0,4.0,4.0,True,6725.0,3.0,4.0,False,,,,True,6725.0,4.0,4.0,,,6725.0,Lim:6725
1237662263778803812,False,,,,True,1437.0,3.0,4.0,True,1437.0,2.0,4.0,False,,,,True,1437.0,3.0,4.0,,,1437.0,Lim:1437
1237662263778934813,False,,,,True,1437.0,2.0,11.0,False,,,,False,,,,True,1437.0,2.0,11.0,,,1437.0,Lim:1437
1237662531137568810,False,,,,True,1749.0,1.0,1.0,True,1749.0,1.0,1.0,False,,,,True,1749.0,1.0,1.0,,,1749.0,Lim:1749
1237661950276468745,False,,,,True,307.0,1.0,1.0,True,307.0,1.0,1.0,False,,,,True,307.0,1.0,1.0,,,307.0,Lim:307
1237662530070380591,False,,,,True,574.0,1.0,1.0,True,574.0,1.0,1.0,False,,,,True,574.0,1.0,1.0,,,574.0,Lim:574
1237663546367082767,False,,,,True,3116.0,3.0,7.0,False,,,,False,,,,True,3116.0,3.0,7.0,,,3116.0,Lim:3116
1237663546367148079,False,,,,True,3116.0,4.0,3.0,True,3116.0,2.0,3.0,False,,,,True,3116.0,4.0,3.0,,,3116.0,Lim:3116
1237662303519834327,False,,,,True,85.0,2.0,16.0,False,,,,False,,,,True,85.0,2.0,16.0,,,85.0,Lim:85
1237662528993951761,False,,,,True,470.0,1.0,1.0,True,470.0,1.0,1.0,False,,,,True,470.0,1.0,1.0,,,470.0,Lim:470
1237662529524531258,False,,,,True,3649.0,1.0,1.0,True,3649.0,1.0,1.0,False,,,,True,3649.0,1.0,1.0,,,3649.0,Lim:3649
1237664289935261729,False,,,,True,95.0,1.0,1.0,True,95.0,1.0,1.0,False,,,,True,95.0,1.0,1.0,,,95.0,Lim:95
1237662301913546775,False,,,,True,10324.0,3.0,4.0,True,10324.0,3.0,4.0,True,10324.0,3.0,4.0,True,10324.0,3.0,4.0,,,10324.0,Lim:10324
1237662662147244064,False,,,,True,5153.0,2.0,6.0,False,,,,False,,,,True,5153.0,2.0,6.0,,,5153.0,Lim:5153
1237662531137568924,False,,,,True,1749.0,3.0,3.0,True,1749.0,2.0,3.0,False,,,,True,1749.0,3.0,3.0,,,1749.0,Lim:1749
1237662194536874012,False,,,,True,10955.0,4.0,3.0,True,10955.0,4.0,3.0,True,10955.0,4.0,3.0,True,10955.0,4.0,3.0,,,10955.0,Lim:10955
1237662302989451434,False,,,,True,2917.0,2.0,2.0,True,2917.0,2.0,2.0,False,,,,True,2917.0,2.0,2.0,,,2917.0,Lim:2917
1237662224066347142,False,,,,True,1275.0,4.0,2.0,True,1275.0,2.0,2.0,False,,,,True,1275.0,4.0,2.0,,,1275.0,Lim:1275
1237662302989451426,False,,,,True,2917.0,1.0,1.0,True,2917.0,1.0,1.0,False,,,,True,2917.0,1.0,1.0,,,2917.0,Lim:2917
1237662303519834150,False,,,,True,85.0,3.0,19.0,False,,,,False,,,,True,85.0,3.0,19.0,,,85.0,Lim:85
1237664291011952787,False,,,,True,1001.0,1.0,1.0,True,1001.0,1.0,1.0,False,,,,True,1001.0,1.0,1.0,,,1001.0,Lim:1001
1237664294761529400,False,,,,True,2497.0,1.0,1.0,True,2497.0,1.0,1.0,False,,,,True,2497.0,1.0,1.0,,,2497.0,Lim:2497
1237664296366047574,False,,,,True,5260.0,3.0,3.0,True,5260.0,2.0,3.0,False,,,,True,5260.0,3.0,3.0,,,5260.0,Lim:5260
1237662642268471448,False,,,,True,180.0,3.0,35.0,False,,,,False,,,,True,180.0,3.0,35.0,,,180.0,Lim:180
1237662661605064715,False,,,,True,3994.0,2.0,6.0,False,,,,False,,,,True,3994.0,2.0,6.0,,,3994.0,Lim:3994
1237664093439852636,False,,,,True,154.0,1.0,1.0,True,154.0,1.0,1.0,False,,,,True,154.0,1.0,1.0,,,154.0,Lim:154
1237662197747941523,False,,,,True,79.0,2.0,7.0,False,,,,False,,,,True,79.0,2.0,7.0,,,79.0,Lim:79
1237662307274457227,False,,,,True,1110.0,4.0,12.0,False,,,,False,,,,True,1110.0,4.0,12.0,,,1110.0,Lim:1110
1237664338253119517,False,,,,True,708.0,1.0,1.0,True,708.0,1.0,1.0,False,,,,True,708.0,1.0,1.0,,,708.0,Lim:708
1237662528988053670,False,,,,True,3873.0,2.0,5.0,False,,,,False,,,,True,3873.0,2.0,5.0,,,3873.0,Lim:3873
1237662306190295143,False,,,,True,1485.0,2.0,10.0,False,,,,False,,,,True,1485.0,2.0,10.0,,,1485.0,Lim:1485
1237662223535374440,False,,,,True,10497.0,1.0,1.0,True,10497.0,1.0,1.0,True,10497.0,1.0,1.0,True,10497.0,1.0,1.0,,,10497.0,Lim:10497
1237662238020468925,False,,,,True,3754.0,1.0,1.0,True,3754.0,1.0,1.0,False,,,,True,3754.0,1.0,1.0,,,3754.0,Lim:3754
1237662642270896477,False,,,,True,713.0,3.0,3.0,True,713.0,2.0,3.0,False,,,,True,713.0,3.0,3.0,,,713.0,Lim:713
1237662662680707319,False,,,,True,6618.0,4.0,2.0,True,6618.0,4.0,2.0,False,,,,True,6618.0,4.0,2.0,,,6618.0,Lim:6618
1237662662680838318,False,,,,True,6618.0,2.0,4.0,True,6618.0,2.0,4.0,False,,,,True,6618.0,2.0,4.0,,,6618.0,Lim:6618
1237662662681559181,False,,,,True,793.0,1.0,1.0,True,793.0,1.0,1.0,False,,,,True,793.0,1.0,1.0,,,793.0,Lim:793
1237663787417600254,False,,,,True,888.0,3.0,13.0,False,,,,False,,,,True,888.0,3.0,13.0,,,888.0,Lim:888
1237661970116378721,False,,,,True,7009.0,1.0,1.0,True,7009.0,1.0,1.0,False,,,,True,7009.0,1.0,1.0,,,7009.0,Lim:7009
1237662696504164651,False,,,,True,4690.0,2.0,3.0,True,4690.0,2.0,3.0,False,,,,True,4690.0,2.0,3.0,,,4690.0,Lim:4690
1237662698115039245,False,,,,True,5153.0,3.0,5.0,False,,,,False,,,,True,5153.0,3.0,5.0,,,5153.0,Lim:5153
1237662336261161188,False,,,,True,4047.0,1.0,1.0,True,4047.0,1.0,1.0,False,,,,True,4047.0,1.0,1.0,,,4047.0,Lim:4047
1237662336261226880,False,,,,True,4047.0,3.0,4.0,True,4047.0,2.0,4.0,False,,,,True,4047.0,3.0,4.0,,,4047.0,Lim:4047
1237662336261226927,False,,,,True,4047.0,4.0,6.0,False,,,,False,,,,True,4047.0,4.0,6.0,,,4047.0,Lim:4047
1237662663754645539,False,,,,True,3156.0,1.0,1.0,True,3156.0,1.0,1.0,False,,,,True,3156.0,1.0,1.0,,,3156.0,Lim:3156
1237662337872101711,False,,,,True,96.0,2.0,49.0,False,,,,False,,,,True,96.0,2.0,49.0,,,96.0,Lim:96
1237662664291647813,False,,,,True,975.0,2.0,7.0,False,,,,False,,,,True,975.0,2.0,7.0,,,975.0,Lim:975
1237662665888760313,False,,,,True,7146.0,4.0,3.0,True,7146.0,3.0,3.0,False,,,,True,7146.0,4.0,3.0,,,7146.0,Lim:7146
1237662685216636964,False,,,,True,11021.0,2.0,3.0,True,11021.0,2.0,3.0,True,11021.0,2.0,3.0,True,11021.0,2.0,3.0,,,11021.0,Lim:11021
1237662499475554415,False,,,,True,10324.0,1.0,1.0,True,10324.0,1.0,1.0,True,10324.0,1.0,1.0,True,10324.0,1.0,1.0,,,10324.0,Lim:10324
1237662696501870746,False,,,,True,7000.0,1.0,1.0,True,7000.0,1.0,1.0,False,,,,True,7000.0,1.0,1.0,,,7000.0,Lim:7000
1237664668424405146,False,,,,True,5304.0,3.0,4.0,True,5304.0,3.0,4.0,False,,,,True,5304.0,3.0,4.0,,,5304.0,Lim:5304
1237662264320852039,False,,,,True,2838.0,2.0,2.0,True,2838.0,2.0,2.0,False,,,,True,2838.0,2.0,2.0,,,2838.0,Lim:2838
1237662264857723140,False,,,,True,2838.0,3.0,7.0,False,,,,False,,,,True,2838.0,3.0,7.0,,,2838.0,Lim:2838
1237662264862376390,False,,,,True,2064.0,3.0,6.0,False,,,,False,,,,True,2064.0,3.0,6.0,,,2064.0,Lim:2064
1237662264862441723,False,,,,True,2064.0,2.0,5.0,False,,,,False,,,,True,2064.0,2.0,5.0,,,2064.0,Lim:2064
1237662266461585515,False,,,,True,5146.0,3.0,2.0,True,5146.0,3.0,2.0,False,,,,True,5146.0,3.0,2.0,,,5146.0,Lim:5146
1237663915730272527,False,,,,True,1758.0,1.0,1.0,True,1758.0,1.0,1.0,False,,,,True,1758.0,1.0,1.0,,,1758.0,Lim:1758
1237664293684445268,False,,,,True,10497.0,3.0,3.0,True,10497.0,3.0,3.0,True,10497.0,3.0,3.0,True,10497.0,3.0,3.0,,,10497.0,Lim:10497
1237663916801786001,False,,,,True,1496.0,1.0,1.0,True,1496.0,1.0,1.0,False,,,,True,1496.0,1.0,1.0,,,1496.0,Lim:1496
1237662696499183930,False,,,,True,2417.0,2.0,6.0,False,,,,False,,,,True,2417.0,2.0,6.0,,,2417.0,Lim:2417
1237662696499380362,False,,,,True,2417.0,3.0,4.0,True,2417.0,2.0,4.0,False,,,,True,2417.0,3.0,4.0,,,2417.0,Lim:2417
1237662697037103254,False,,,,True,7213.0,3.0,3.0,True,7213.0,2.0,3.0,False,,,,True,7213.0,3.0,3.0,,,7213.0,Lim:7213
1237662697040183439,False,,,,True,10913.0,2.0,3.0,True,10913.0,2.0,3.0,True,10913.0,2.0,3.0,True,10913.0,2.0,3.0,,,10913.0,Lim:10913
1237662697037103314,False,,,,True,7213.0,4.0,4.0,True,7213.0,3.0,4.0,False,,,,True,7213.0,4.0,4.0,,,7213.0,Lim:7213
1237662697040183695,False,,,,True,10913.0,4.0,4.0,True,10913.0,4.0,4.0,True,10913.0,4.0,4.0,True,10913.0,4.0,4.0,,,10913.0,Lim:10913
1237661974404268102,False,,,,True,7009.0,2.0,5.0,False,,,,False,,,,True,7009.0,2.0,5.0,,,7009.0,Lim:7009
1237662641734025606,False,,,,True,2519.0,4.0,2.0,True,2519.0,3.0,2.0,False,,,,True,2519.0,4.0,2.0,,,2519.0,Lim:2519
1237660936090681416,False,,,,True,2055.0,3.0,5.0,False,,,,False,,,,True,2055.0,3.0,5.0,,,2055.0,Lim:2055
1237662341087428679,False,,,,True,1110.0,3.0,9.0,False,,,,False,,,,True,1110.0,3.0,9.0,,,1110.0,Lim:1110
1237662341090312387,False,,,,True,1948.0,3.0,2.0,True,1948.0,2.0,2.0,False,,,,True,1948.0,3.0,2.0,,,1948.0,Lim:1948
1237662266463617118,False,,,,True,291.0,2.0,21.0,False,,,,False,,,,True,291.0,2.0,21.0,,,291.0,Lim:291
1237662267538014312,False,,,,True,2423.0,2.0,4.0,True,2423.0,2.0,4.0,False,,,,True,2423.0,2.0,4.0,,,2423.0,Lim:2423
1237662267539128450,False,,,,True,5025.0,1.0,1.0,True,5025.0,1.0,1.0,False,,,,True,5025.0,1.0,1.0,,,5025.0,Lim:5025
1237662636367478910,False,,,,True,521.0,2.0,2.0,True,521.0,2.0,2.0,False,,,,True,521.0,2.0,2.0,,,521.0,Lim:521
1237661948636954627,False,,,,True,6788.0,2.0,4.0,True,6788.0,2.0,4.0,False,,,,True,6788.0,2.0,4.0,,,6788.0,Lim:6788
1237664093439852639,False,,,,True,154.0,4.0,2.0,True,154.0,2.0,2.0,False,,,,True,154.0,4.0,2.0,,,154.0,Lim:154
1237662238020469063,False,,,,True,3754.0,3.0,3.0,True,3754.0,3.0,3.0,False,,,,True,3754.0,3.0,3.0,,,3754.0,Lim:3754
1237664337175773190,False,,,,True,7274.0,1.0,1.0,True,7274.0,1.0,1.0,False,,,,True,7274.0,1.0,1.0,,,7274.0,Lim:7274
1237661949715808296,False,,,,True,2999.0,1.0,1.0,True,2999.0,1.0,1.0,False,,,,True,2999.0,1.0,1.0,,,2999.0,Lim:2999
1237662236396683371,False,,,,True,4026.0,2.0,7.0,False,,,,False,,,,True,4026.0,2.0,7.0,,,4026.0,Lim:4026
1237664668436398093,False,,,,True,10843.0,1.0,1.0,True,10843.0,1.0,1.0,True,10843.0,1.0,1.0,True,10843.0,1.0,1.0,,,10843.0,Lim:10843
1237664668436398189,False,,,,True,10843.0,4.0,2.0,True,10843.0,4.0,2.0,True,10843.0,4.0,2.0,True,10843.0,4.0,2.0,,,10843.0,Lim:10843
1237662193991942225,False,,,,True,5265.0,4.0,6.0,False,,,,False,,,,True,5265.0,4.0,6.0,,,5265.0,Lim:5265
1237662195055263782,False,,,,True,4742.0,1.0,1.0,True,4742.0,1.0,1.0,False,,,,True,4742.0,1.0,1.0,,,4742.0,Lim:4742
1237662665888759971,False,,,,True,7146.0,1.0,1.0,True,7146.0,1.0,1.0,False,,,,True,7146.0,1.0,1.0,,,7146.0,Lim:7146
1237662267539128718,False,,,,True,5025.0,2.0,2.0,True,5025.0,2.0,2.0,False,,,,True,5025.0,2.0,2.0,,,5025.0,Lim:5025
1237662267539193951,False,,,,True,5025.0,3.0,5.0,False,,,,False,,,,True,5025.0,3.0,5.0,,,5025.0,Lim:5025
1237662268073378023,False,,,,True,555.0,4.0,16.0,False,,,,False,,,,True,555.0,4.0,16.0,,,555.0,Lim:555
1237662236947775658,False,,,,True,3130.0,2.0,6.0,False,,,,False,,,,True,3130.0,2.0,6.0,,,3130.0,Lim:3130
1237664094510907472,False,,,,True,2471.0,3.0,3.0,True,2471.0,3.0,3.0,False,,,,True,2471.0,3.0,3.0,,,2471.0,Lim:2471
1237662698640506996,False,,,,True,1670.0,3.0,8.0,False,,,,False,,,,True,1670.0,3.0,8.0,,,1670.0,Lim:1670
1237662501088199136,False,,,,True,2917.0,4.0,4.0,True,2917.0,3.0,4.0,False,,,,True,2917.0,4.0,4.0,,,2917.0,Lim:2917
1237662698108878900,False,,,,True,1298.0,3.0,3.0,True,1298.0,2.0,3.0,False,,,,True,1298.0,3.0,3.0,,,1298.0,Lim:1298
1237662696501936400,False,,,,True,7000.0,3.0,2.0,True,7000.0,3.0,2.0,False,,,,True,7000.0,3.0,2.0,,,7000.0,Lim:7000
1237662239091917063,False,,,,True,1729.0,4.0,4.0,True,1729.0,2.0,4.0,False,,,,True,1729.0,4.0,4.0,,,1729.0,Lim:1729
1237661068188909635,False,,,,True,3901.0,4.0,7.0,False,,,,False,,,,True,3901.0,4.0,7.0,,,3901.0,Lim:3901
1237662198823846384,False,,,,True,7367.0,3.0,3.0,True,7367.0,3.0,3.0,False,,,,True,7367.0,3.0,3.0,,,7367.0,Lim:7367
1237662300841443759,False,,,,True,7162.0,4.0,4.0,True,7162.0,4.0,4.0,False,,,,True,7162.0,4.0,4.0,,,7162.0,Lim:7162
1237662528993951972,False,,,,True,470.0,4.0,3.0,True,470.0,2.0,3.0,False,,,,True,470.0,4.0,3.0,,,470.0,Lim:470
1237665372258762795,False,,,,True,1492.0,3.0,12.0,False,,,,False,,,,True,1492.0,3.0,12.0,,,1492.0,Lim:1492
1237664289399439496,False,,,,True,1286.0,4.0,3.0,True,1286.0,2.0,3.0,False,,,,True,1286.0,4.0,3.0,,,1286.0,Lim:1286
1237664853105377330,False,,,,True,3977.0,2.0,5.0,False,,,,False,,,,True,3977.0,2.0,5.0,,,3977.0,Lim:3977
1237664853105442825,False,,,,True,3977.0,1.0,1.0,True,3977.0,1.0,1.0,False,,,,True,3977.0,1.0,1.0,,,3977.0,Lim:3977
1237663530255056944,False,,,,True,6449.0,2.0,2.0,True,6449.0,2.0,2.0,False,,,,True,6449.0,2.0,2.0,,,6449.0,Lim:6449
1237664291548889274,False,,,,True,998.0,4.0,9.0,False,,,,False,,,,True,998.0,4.0,9.0,,,998.0,Lim:998
1237664290472919101,False,,,,True,3649.0,3.0,6.0,False,,,,False,,,,True,3649.0,3.0,6.0,,,3649.0,Lim:3649
1237661068724207645,False,,,,True,5074.0,1.0,1.0,True,5074.0,1.0,1.0,False,,,,True,5074.0,1.0,1.0,,,5074.0,Lim:5074
1237661068724207750,False,,,,True,5074.0,4.0,2.0,True,5074.0,3.0,2.0,False,,,,True,5074.0,4.0,2.0,,,5074.0,Lim:5074
1237662636367413337,False,,,,True,521.0,3.0,12.0,False,,,,False,,,,True,521.0,3.0,12.0,,,521.0,Lim:521
1237663530801365104,False,,,,True,1104.0,2.0,12.0,False,,,,False,,,,True,1104.0,2.0,12.0,,,1104.0,Lim:1104
1237663531337973846,False,,,,True,1104.0,4.0,3.0,True,1104.0,2.0,3.0,False,,,,True,1104.0,4.0,3.0,,,1104.0,Lim:1104
1237663786885906494,False,,,,True,1698.0,1.0,1.0,True,1698.0,1.0,1.0,False,,,,True,1698.0,1.0,1.0,,,1698.0,Lim:1698
1237663787425857577,False,,,,True,5324.0,2.0,3.0,True,5324.0,2.0,3.0,False,,,,True,5324.0,2.0,3.0,,,5324.0,Lim:5324
1237663787427823763,False,,,,True,5208.0,2.0,6.0,False,,,,False,,,,True,5208.0,2.0,6.0,,,5208.0,Lim:5208
1237663787427823775,False,,,,True,5208.0,3.0,4.0,True,5208.0,2.0,4.0,False,,,,True,5208.0,3.0,4.0,,,5208.0,Lim:5208
1237662264319213674,False,,,,True,727.0,4.0,7.0,False,,,,False,,,,True,727.0,4.0,7.0,,,727.0,Lim:727
1237662530070511863,False,,,,True,574.0,3.0,11.0,False,,,,False,,,,True,574.0,3.0,11.0,,,574.0,Lim:574
1237662303519899658,False,,,,True,85.0,1.0,1.0,True,85.0,1.0,1.0,False,,,,True,85.0,1.0,1.0,,,85.0,Lim:85
1237664871361019935,False,,,,True,1006.0,3.0,11.0,False,,,,False,,,,True,1006.0,3.0,11.0,,,1006.0,Lim:1006
1237665429171732700,False,,,,True,1133.0,3.0,8.0,False,,,,False,,,,True,1133.0,3.0,8.0,,,1133.0,Lim:1133
1237665024374866095,False,,,,True,2081.0,3.0,4.0,True,2081.0,2.0,4.0,False,,,,True,2081.0,3.0,4.0,,,2081.0,Lim:2081
1237665024911933591,False,,,,True,801.0,4.0,5.0,False,,,,False,,,,True,801.0,4.0,5.0,,,801.0,Lim:801
1237665024911999057,False,,,,True,801.0,1.0,1.0,True,801.0,1.0,1.0,False,,,,True,801.0,1.0,1.0,,,801.0,Lim:801
1237665024911999138,False,,,,True,801.0,3.0,4.0,True,801.0,3.0,4.0,False,,,,True,801.0,3.0,4.0,,,801.0,Lim:801
1237662264320852078,False,,,,True,2838.0,1.0,1.0,True,2838.0,1.0,1.0,False,,,,True,2838.0,1.0,1.0,,,2838.0,Lim:2838
1237662264862441759,False,,,,True,2064.0,4.0,8.0,False,,,,False,,,,True,2064.0,4.0,8.0,,,2064.0,Lim:2064
1237662636367478911,False,,,,True,521.0,1.0,1.0,True,521.0,1.0,1.0,False,,,,True,521.0,1.0,1.0,,,521.0,Lim:521
1237662640124067867,False,,,,True,2504.0,3.0,7.0,False,,,,False,,,,True,2504.0,3.0,7.0,,,2504.0,Lim:2504
1237664294761594986,False,,,,True,2497.0,2.0,5.0,False,,,,False,,,,True,2497.0,2.0,5.0,,,2497.0,Lim:2497
1237662268074426602,False,,,,True,7359.0,4.0,4.0,True,7359.0,4.0,4.0,False,,,,True,7359.0,4.0,4.0,,,7359.0,Lim:7359
1237663916275269716,False,,,,True,5208.0,4.0,5.0,False,,,,False,,,,True,5208.0,4.0,5.0,,,5208.0,Lim:5208
1237663916810109034,False,,,,True,5324.0,1.0,1.0,True,5324.0,1.0,1.0,False,,,,True,5324.0,1.0,1.0,,,5324.0,Lim:5324
1237662636905201755,False,,,,True,574.0,2.0,10.0,False,,,,False,,,,True,574.0,2.0,10.0,,,574.0,Lim:574
1237662636905529393,False,,,,True,574.0,4.0,19.0,False,,,,False,,,,True,574.0,4.0,19.0,,,574.0,Lim:574
1237662306740142535,False,,,,True,2504.0,4.0,9.0,False,,,,False,,,,True,2504.0,4.0,9.0,,,2504.0,Lim:2504
1237662264322228473,False,,,,True,626.0,4.0,15.0,False,,,,False,,,,True,626.0,4.0,15.0,,,626.0,Lim:626
1237662264322949365,False,,,,True,6516.0,3.0,2.0,True,6516.0,3.0,2.0,False,,,,True,6516.0,3.0,2.0,,,6516.0,Lim:6516
1237662264322949370,False,,,,True,6516.0,1.0,1.0,True,6516.0,1.0,1.0,False,,,,True,6516.0,1.0,1.0,,,6516.0,Lim:6516
1237665441523630104,False,,,,True,1265.0,1.0,1.0,True,1265.0,1.0,1.0,False,,,,True,1265.0,1.0,1.0,,,1265.0,Lim:1265
1237662638516994206,False,,,,True,1746.0,4.0,11.0,False,,,,False,,,,True,1746.0,4.0,11.0,,,1746.0,Lim:1746
1237665442071969832,False,,,,True,350.0,1.0,1.0,True,350.0,1.0,1.0,False,,,,True,350.0,1.0,1.0,,,350.0,Lim:350
1237662640121643136,False,,,,True,1110.0,1.0,1.0,True,1110.0,1.0,1.0,False,,,,True,1110.0,1.0,1.0,,,1110.0,Lim:1110
1237662662135578691,False,,,,True,3826.0,1.0,1.0,True,3826.0,1.0,1.0,False,,,,True,3826.0,1.0,1.0,,,3826.0,Lim:3826
1237662300841378074,False,,,,True,7162.0,3.0,3.0,True,7162.0,3.0,3.0,False,,,,True,7162.0,3.0,3.0,,,7162.0,Lim:7162
1237664667900444798,False,,,,True,3119.0,4.0,8.0,False,,,,False,,,,True,3119.0,4.0,8.0,,,3119.0,Lim:3119
1237662665889611790,False,,,,True,2504.0,1.0,1.0,True,2504.0,1.0,1.0,False,,,,True,2504.0,1.0,1.0,,,2504.0,Lim:2504
1237661136887939145,False,,,,True,4967.0,4.0,3.0,True,4967.0,2.0,3.0,False,,,,True,4967.0,4.0,3.0,,,4967.0,Lim:4967
1237665531713814595,False,,,,True,11108.0,1.0,1.0,True,11108.0,1.0,1.0,True,11108.0,1.0,1.0,True,11108.0,1.0,1.0,,,11108.0,Lim:11108
1237665531723317438,False,,,,True,3.0,1.0,1.0,True,3.0,1.0,1.0,False,,,,True,3.0,1.0,1.0,,,3.0,Lim:3
1237665532786835481,False,,,,True,5332.0,2.0,6.0,False,,,,False,,,,True,5332.0,2.0,6.0,,,5332.0,Lim:5332
1237662640121512017,False,,,,True,1110.0,2.0,10.0,False,,,,False,,,,True,1110.0,2.0,10.0,,,1110.0,Lim:1110
1237662303503909059,False,,,,True,2072.0,3.0,5.0,False,,,,False,,,,True,2072.0,3.0,5.0,,,2072.0,Lim:2072
1237662238559633679,False,,,,True,5336.0,4.0,3.0,True,5336.0,3.0,3.0,False,,,,True,5336.0,4.0,3.0,,,5336.0,Lim:5336
1237662662678151198,False,,,,True,642.0,3.0,3.0,True,642.0,2.0,3.0,False,,,,True,642.0,3.0,3.0,,,642.0,Lim:642
1237662662678151230,False,,,,True,642.0,1.0,1.0,True,642.0,1.0,1.0,False,,,,True,642.0,1.0,1.0,,,642.0,Lim:642
1237662662681624611,False,,,,True,793.0,2.0,6.0,False,,,,False,,,,True,793.0,2.0,6.0,,,793.0,Lim:793
1237662662681690152,False,,,,True,793.0,4.0,16.0,False,,,,False,,,,True,793.0,4.0,16.0,,,793.0,Lim:793
1237664668437250202,False,,,,True,629.0,2.0,13.0,False,,,,False,,,,True,629.0,2.0,13.0,,,629.0,Lim:629
1237662695960608987,False,,,,True,7121.0,1.0,1.0,True,7121.0,1.0,1.0,False,,,,True,7121.0,1.0,1.0,,,7121.0,Lim:7121
1237662695960609039,False,,,,True,7121.0,3.0,3.0,True,7121.0,3.0,3.0,False,,,,True,7121.0,3.0,3.0,,,7121.0,Lim:7121
1237662695961854020,False,,,,True,152.0,2.0,30.0,False,,,,False,,,,True,152.0,2.0,30.0,,,152.0,Lim:152
1237662662680707125,False,,,,True,6618.0,1.0,1.0,True,6618.0,1.0,1.0,False,,,,True,6618.0,1.0,1.0,,,6618.0,Lim:6618
1237661137421336722,False,,,,True,1270.0,3.0,10.0,False,,,,False,,,,True,1270.0,3.0,10.0,,,1270.0,Lim:1270
1237662696504164508,False,,,,True,4690.0,1.0,1.0,True,4690.0,1.0,1.0,False,,,,True,4690.0,1.0,1.0,,,4690.0,Lim:4690
1237662696504230022,False,,,,True,4690.0,3.0,4.0,True,4690.0,3.0,4.0,False,,,,True,4690.0,3.0,4.0,,,4690.0,Lim:4690
1237665536542179835,False,,,,True,3040.0,1.0,1.0,True,3040.0,1.0,1.0,False,,,,True,3040.0,1.0,1.0,,,3040.0,Lim:3040
1237662662680838298,False,,,,True,6618.0,3.0,3.0,True,6618.0,3.0,3.0,False,,,,True,6618.0,3.0,3.0,,,6618.0,Lim:6618
1237663547981103226,False,,,,True,1104.0,1.0,1.0,True,1104.0,1.0,1.0,False,,,,True,1104.0,1.0,1.0,,,1104.0,Lim:1104
1237665549437698092,False,,,,True,3.0,3.0,52.0,False,,,,False,,,,True,3.0,3.0,52.0,,,3.0,Lim:3
1237662695961788461,False,,,,True,152.0,3.0,5.0,False,,,,False,,,,True,152.0,3.0,5.0,,,152.0,Lim:152
1237663787955585290,False,,,,True,716.0,3.0,16.0,False,,,,False,,,,True,716.0,3.0,16.0,,,716.0,Lim:716
