plate,mjd,fiberid,SPECOBJID,RUN2D,RUN1D,PLATE,MJD,FIBERID,RA,DEC,Z_NOQSO,Z_ERR_NOQSO,CLASS_NOQSO,Chabrier_MILES_age_lightW,Chabrier_MILES_age_lightW_up_1sig,Chabrier_MILES_age_lightW_low_1sig,Chabrier_MILES_age_lightW_up_2sig,Chabrier_MILES_age_lightW_low_2sig,Chabrier_MILES_metallicity_lightW,Chabrier_MILES_metallicity_lightW_up_1sig,Chabrier_MILES_metallicity_lightW_low_1sig,Chabrier_MILES_metallicity_lightW_up_2sig,Chabrier_MILES_metallicity_lightW_low_2sig,Chabrier_MILES_age_massW,Chabrier_MILES_age_massW_up_1sig,Chabrier_MILES_age_massW_low_1sig,Chabrier_MILES_age_massW_up_2sig,Chabrier_MILES_age_massW_low_2sig,Chabrier_MILES_metallicity_massW,Chabrier_MILES_metallicity_massW_up_1sig,Chabrier_MILES_metallicity_massW_low_1sig,Chabrier_MILES_metallicity_massW_up_2sig,Chabrier_MILES_metallicity_massW_low_2sig,Chabrier_MILES_total_mass,Chabrier_MILES_total_mass_up_1sig,Chabrier_MILES_total_mass_low_1sig,Chabrier_MILES_total_mass_up_2sig,Chabrier_MILES_total_mass_low_2sig,Chabrier_MILES_spm_EBV,Chabrier_MILES_nComponentsSSP,Chabrier_ELODIE_age_lightW,Chabrier_ELODIE_age_lightW_up_1sig,Chabrier_ELODIE_age_lightW_low_1sig,Chabrier_ELODIE_age_lightW_up_2sig,Chabrier_ELODIE_age_lightW_low_2sig,Chabrier_ELODIE_metallicity_lightW,Chabrier_ELODIE_metallicity_lightW_up_1sig,Chabrier_ELODIE_metallicity_lightW_low_1sig,Chabrier_ELODIE_metallicity_lightW_up_2sig,Chabrier_ELODIE_metallicity_lightW_low_2sig,Chabrier_ELODIE_age_massW,Chabrier_ELODIE_age_massW_up_1sig,Chabrier_ELODIE_age_massW_low_1sig,Chabrier_ELODIE_age_massW_up_2sig,Chabrier_ELODIE_age_massW_low_2sig,Chabrier_ELODIE_metallicity_massW,Chabrier_ELODIE_metallicity_massW_up_1sig,Chabrier_ELODIE_metallicity_massW_low_1sig,Chabrier_ELODIE_metallicity_massW_up_2sig,Chabrier_ELODIE_metallicity_massW_low_2sig,Chabrier_ELODIE_total_mass,Chabrier_ELODIE_total_mass_up_1sig,Chabrier_ELODIE_total_mass_low_1sig,Chabrier_ELODIE_total_mass_up_2sig,Chabrier_ELODIE_total_mass_low_2sig,Chabrier_ELODIE_spm_EBV,Chabrier_ELODIE_nComponentsSSP
1205,52670,86,1356733072040552448,26,,1205,52670,86,120.81885,24.676777,0.04291999,1.301008e-05,GALAXY,11926350000.0,14075420000.0,11926350000.0,14325310000.0,9977192000.0,1.278473,1.278473,0.9991714,1.497924,0.9526212,13575630000.0,14175370000.0,12326170000.0,14475240000.0,11976330000.0,1.351623,1.531174,1.118872,1.591025,1.052372,51589970000.0,57768030000.0,45973550000.0,59172130000.0,43726980000.0,0.01,4,13925230000.0,14525110000.0,13175380000.0,14975020000.0,13175380000.0,1.092272,1.092272,0.9991714,1.092272,0.9526212,13875240000.0,14725070000.0,13625290000.0,14975020000.0,13125390000.0,1.105572,1.125522,0.9925213,1.125522,0.9592712,60343420000.0,62623760000.0,56067780000.0,64619070000.0,55782740000.0,0.0,2
1205,52670,88,1356733621796366336,26,,1205,52670,88,120.81114,24.770611,0.04390804,1.184164e-05,GALAXY,3330074000.0,4279663000.0,3130161000.0,4979359000.0,3130161000.0,1.504574,1.544474,1.245223,1.544474,1.105572,3430031000.0,5179273000.0,3330074000.0,6228817000.0,3230117000.0,1.650875,1.690775,1.245223,1.697425,1.065672,18592230000.0,21650850000.0,17912540000.0,24369630000.0,17572690000.0,0.1,4,12325550000.0,12825450000.0,10325950000.0,13075400000.0,9676080000.0,1.165422,1.331673,1.085622,1.418124,1.085622,12725470000.0,13025410000.0,11475720000.0,13275360000.0,10625890000.0,1.105572,1.331673,1.052372,1.544474,1.045722,60287820000.0,66121100000.0,53768290000.0,68179900000.0,51023220000.0,0.0,4
1205,52670,121,1356742692767295488,26,,1205,52670,121,120.76307,24.705812,0.04313593,1.146011e-05,GALAXY,5179273000.0,7028471000.0,2630377000.0,9777279000.0,1630811000.0,0.6001692,0.8462206,0.4671684,1.005821,0.2543672,8028038000.0,11976330000.0,3430031000.0,11976330000.0,2630377000.0,0.3541178,0.75312,0.221117,0.7730702,0.09476634,2658675000.0,3378499000.0,1424692000.0,3635578000.0,1116196000.0,0.2033333,6,8026410000.0,8026410000.0,4677080000.0,11175780000.0,2527510000.0,0.6068192,0.8329205,0.4206182,1.165422,0.1679167,11525710000.0,11525710000.0,7176580000.0,13425330000.0,5126990000.0,0.4339182,0.7664201,0.3208676,1.112222,0.1546167,3570475000.0,3679183000.0,2265980000.0,4277077000.0,1722440000.0,0.18,3
1213,52972,605,1365882937995716608,26,,1213,52972,605,141.02238,38.11792,0.02820324,1.501139e-05,GALAXY,5629078000.0,7828124000.0,4329641000.0,10027170000.0,2980226000.0,1.039072,1.218623,0.8329205,1.318373,0.580219,12825960000.0,14175370000.0,10327040000.0,14925050000.0,6678623000.0,1.591025,1.750626,0.9858713,1.883626,0.1479666,1998752000.0,2377462000.0,1330441000.0,2733894000.0,974009100.0,0.18,5,8476320000.0,9776060000.0,5926830000.0,10076000000.0,2677480000.0,0.4738185,0.6400694,0.4405683,1.165422,0.3341677,11325750000.0,13525310000.0,9426130000.0,14975020000.0,4827050000.0,0.387368,0.7863702,0.2809674,1.411474,0.2011669,2099157000.0,2389714000.0,1445404000.0,2631845000.0,1033781000.0,0.08666667,5
1214,52731,206,1366899157574379520,26,,1214,52731,206,141.21966,38.351769,0.02774469,1.010492e-05,GALAXY,6928514000.0,7778146000.0,5579099000.0,8977626000.0,4979359000.0,1.830426,1.983377,1.710725,1.996677,1.544474,9127561000.0,9877236000.0,7128428000.0,11226650000.0,6028904000.0,1.710725,1.996677,1.551124,1.996677,1.331673,34338390000.0,37780360000.0,28601760000.0,43230150000.0,26593940000.0,0.03333334,5,5176980000.0,6976620000.0,4027210000.0,6976620000.0,3977220000.0,1.863676,1.996677,1.497924,1.996677,1.497924,5176980000.0,6976620000.0,4027210000.0,6976620000.0,3977220000.0,1.870326,1.996677,1.531174,1.996677,1.451374,26452640000.0,33088740000.0,21626400000.0,33088740000.0,21324750000.0,0.0,2
1214,52731,211,1366900531963914240,26,,1214,52731,211,141.25623,38.344021,0.02704938,1.017073e-05,GALAXY,8177973000.0,9227518000.0,7428298000.0,10876800000.0,5928948000.0,1.531174,1.657525,1.378224,1.810476,1.092272,10826820000.0,11726430000.0,9677322000.0,12676020000.0,8078016000.0,1.531174,1.657525,1.192022,1.777226,1.059022,16704000000.0,19327300000.0,14830210000.0,21201090000.0,12456740000.0,0.01666667,7,7976420000.0,10225970000.0,5926830000.0,10225970000.0,4977020000.0,0.9991714,1.185372,0.75312,1.251873,0.7398199,9626090000.0,11975620000.0,6926630000.0,12325550000.0,6226770000.0,1.072322,1.484624,0.8196204,1.564425,0.7930202,14799570000.0,19225250000.0,11545400000.0,19615750000.0,10113560000.0,0.0,4
1214,52731,246,1366910152690657280,26,,1214,52731,246,140.95711,38.315059,0.02793456,1.839476e-05,GALAXY,3529988000.0,5928948000.0,2330508000.0,8977626000.0,1730767000.0,0.8196204,1.112222,0.6134692,1.112222,0.4738185,4079749000.0,10476980000.0,3180139000.0,12875940000.0,2480442000.0,0.5536189,0.75977,0.3408177,0.9659212,0.1546167,1117467000.0,1650700000.0,821226500.0,2361678000.0,673106100.0,0.1,3,7526510000.0,8626290000.0,4527110000.0,9026210000.0,3127390000.0,0.8462206,1.045722,0.5469689,1.418124,0.2543672,10625890000.0,11925630000.0,8126390000.0,12275560000.0,2577500000.0,0.4073181,0.6733196,0.2277671,1.145472,0.1679167,2208757000.0,2401677000.0,1469232000.0,2530290000.0,504634300.0,0.06,4
1214,52731,260,1366914000981354496,26,,1214,52731,260,141.07304,38.563434,0.02762085,9.865043e-06,GALAXY,8527821000.0,9477409000.0,6428731000.0,9727301000.0,5779013000.0,0.9526212,1.251873,0.9526212,1.331673,0.75312,10876800000.0,11676460000.0,8927648000.0,11726430000.0,7678189000.0,0.6201193,0.8129703,0.5602689,0.9459711,0.5602689,18132850000.0,19848050000.0,14359410000.0,20362610000.0,12987250000.0,0.07,3,8076400000.0,8776260000.0,6976620000.0,9326150000.0,6476720000.0,0.7198699,0.9592712,0.6533695,0.9991714,0.580219,8276360000.0,9276160000.0,7326550000.0,9576100000.0,7076600000.0,0.6932697,0.8196204,0.6201193,0.8861208,0.5602689,17985210000.0,19608820000.0,16542000000.0,20150030000.0,15098800000.0,0.003333333,4
1214,52731,362,1366942038527862784,26,,1214,52731,362,140.62251,38.966182,0.02905308,1.748653e-05,GALAXY,6128861000.0,7878103000.0,4329641000.0,8477842000.0,2230551000.0,1.012471,1.045722,0.75312,1.251873,0.5004186,7328341000.0,9627344000.0,4979359000.0,10077150000.0,2380486000.0,0.9127209,1.165422,0.5336688,1.497924,0.4538684,2091515000.0,2561133000.0,1428525000.0,3003126000.0,903657600.0,0.3233333,5,4377140000.0,8476320000.0,2627490000.0,10225970000.0,1727670000.0,0.8861208,1.497924,0.566919,1.750626,0.5403188,5726870000.0,11625690000.0,3377340000.0,12475520000.0,2327550000.0,1.059022,1.610975,0.5137187,1.930177,0.4804685,1632843000.0,2968278000.0,1132055000.0,3747281000.0,742553800.0,0.2833333,4
1215,52725,12,1367971731066611712,26,,1215,52725,12,146.16812,39.385309,0.0405868,1.776363e-05,GALAXY,9177540000.0,11426560000.0,6178839000.0,12176240000.0,4679489000.0,1.325023,1.398174,1.092272,1.664175,0.6666695,13675590000.0,14025440000.0,11326610000.0,14425260000.0,6628644000.0,1.511224,1.724025,1.059022,1.803826,0.394018,14313430000.0,17899500000.0,9423336000.0,18008170000.0,4859246000.0,0.04,5,7576500000.0,10325950000.0,4877040000.0,11675680000.0,2877440000.0,0.75312,0.8728207,0.5004186,1.251873,0.3341677,9426130000.0,11575700000.0,7926430000.0,12025610000.0,3677280000.0,0.74647,0.7863702,0.4206182,0.9991714,0.3408177,9785392000.0,11954910000.0,7044944000.0,13325140000.0,4647051000.0,0.0,5
1215,52725,44,1367980527159633920,26,,1215,52725,44,145.92703,39.46799,0.04298046,1.930927e-05,GALAXY,3529988000.0,7478276000.0,2130594000.0,7478276000.0,1830724000.0,1.225273,1.318373,1.138822,1.624275,0.8728207,4829424000.0,9677322000.0,2280529000.0,10826820000.0,2030637000.0,0.8329205,1.577725,0.6334193,1.630925,0.5868691,3635499000.0,6378560000.0,2416360000.0,6378560000.0,2187772000.0,0.1933333,3,6126790000.0,7226570000.0,3277360000.0,8126390000.0,2477520000.0,0.8728207,1.258523,0.7265199,1.497924,0.5004186,7976420000.0,10775860000.0,4077200000.0,11475720000.0,3227370000.0,0.8395705,1.078972,0.580219,1.278473,0.5004186,6327953000.0,7439631000.0,3628165000.0,7916064000.0,2913515000.0,0.11,4
1215,52725,45,1367980802037540864,26,,1215,52725,45,145.90126,39.424745,0.04173478,1.611622e-05,GALAXY,7278363000.0,8727734000.0,4229684000.0,10377020000.0,2980226000.0,0.8129703,1.112222,0.6068192,1.351623,0.3341677,10277060000.0,12076280000.0,6828557000.0,12775980000.0,3030204000.0,0.6999197,1.291773,0.5203687,1.670825,0.3607678,6964869000.0,8394163000.0,4344496000.0,9902862000.0,3074012000.0,0.1333333,6,4977020000.0,6976620000.0,2277560000.0,8126390000.0,1727670000.0,0.6666695,0.8329205,0.6267693,1.331673,0.4605184,7226570000.0,9426130000.0,2677480000.0,10575900000.0,2427530000.0,0.5004186,1.072322,0.4272682,1.078972,0.3275176,4078821000.0,5586618000.0,2487257000.0,6591816000.0,2068424000.0,0.1066667,4
1215,52725,53,1367983001060796416,26,,1215,52725,53,145.88299,39.39711,0.0407344,1.149251e-05,GALAXY,7478276000.0,9227518000.0,7028471000.0,10377020000.0,6978492000.0,1.996677,1.996677,1.750626,1.996677,1.624275,10077150000.0,11226650000.0,9277496000.0,12226220000.0,9177540000.0,1.996677,1.996677,1.750626,1.996677,1.584375,62337780000.0,71575480000.0,58818650000.0,80373280000.0,57498980000.0,0.04666667,4,10375940000.0,10525910000.0,9076200000.0,11225770000.0,8476320000.0,1.497924,1.544474,1.484624,1.750626,1.411474,10475920000.0,10975820000.0,9326150000.0,12075600000.0,7976420000.0,1.544474,1.664175,1.418124,1.810476,1.298423,76024590000.0,79651320000.0,65144380000.0,83278050000.0,56077550000.0,0.0,3
1215,52725,562,1368122913915430912,26,,1215,52725,562,146.08805,39.833188,0.04118951,1.240809e-05,GALAXY,3829858000.0,5229251000.0,3380052000.0,5928948000.0,3030204000.0,1.591025,1.637575,1.152122,1.637575,0.9991714,4129727000.0,5828991000.0,3679922000.0,6728601000.0,3280096000.0,1.557775,1.697425,1.118872,1.783876,1.039072,8154028000.0,10642160000.0,7568583000.0,11666690000.0,6397695000.0,0.1033333,4,6576700000.0,7326550000.0,3477320000.0,7326550000.0,2927430000.0,0.6666695,0.8728207,0.6267693,1.012471,0.580219,8126390000.0,9026210000.0,3977220000.0,9426130000.0,3177380000.0,0.5602689,0.9991714,0.5270188,1.145472,0.5270188,11779430000.0,12976910000.0,7288852000.0,13276280000.0,6241052000.0,0.04,3
1218,52709,624,1371517655797753856,26,,1218,52709,624,155.20819,42.972052,0.02328912,1.003664e-05,GALAXY,4079749000.0,5579099000.0,2380486000.0,6128861000.0,2130594000.0,1.624275,1.750626,1.378224,1.750626,1.225273,6078882000.0,8877669000.0,2830291000.0,9827257000.0,2530421000.0,1.338323,1.704075,0.9060709,1.704075,0.7265199,5543342000.0,6091111000.0,3626151000.0,7460533000.0,3169677000.0,0.1166667,4,3927230000.0,4177180000.0,2077600000.0,4627090000.0,1827650000.0,1.497924,1.750626,1.411474,1.750626,1.378224,6076800000.0,6626690000.0,2377540000.0,7526510000.0,2027610000.0,1.145472,1.697425,1.025771,1.697425,1.005821,5229171000.0,5611600000.0,3317022000.0,6185245000.0,2838984000.0,0.07666667,3
1218,52709,626,1371518205553567744,26,,1218,52709,626,155.25228,42.985303,0.02321056,8.866214e-06,GALAXY,4179706000.0,5479142000.0,3180139000.0,6378753000.0,2830291000.0,1.438074,1.484624,1.165422,1.524524,1.078972,6528688000.0,7978059000.0,3879836000.0,10576930000.0,3380052000.0,1.763926,1.763926,1.305073,1.770576,0.9659212,11319250000.0,14404020000.0,8234469000.0,17651160000.0,7260329000.0,0.04333333,5,6076800000.0,6976620000.0,4577100000.0,6976620000.0,3577300000.0,0.9991714,1.045722,0.9526212,1.251873,0.8728207,7776460000.0,8826250000.0,6426730000.0,9226170000.0,5176980000.0,0.9991714,1.052372,0.8927708,1.132172,0.7930202,14242570000.0,16481430000.0,10970380000.0,16653650000.0,8903738000.0,0.0,3
1218,52709,628,1371518755309381632,26,,1218,52709,628,155.07619,42.821797,0.02336223,1.316938e-05,GALAXY,6028904000.0,7278363000.0,3879836000.0,8327907000.0,2330508000.0,1.005821,1.125522,0.9127209,1.497924,0.6400694,10576930000.0,12676020000.0,8078016000.0,13325740000.0,3230117000.0,0.566919,1.012471,0.4206182,1.245223,0.4206182,1584085000.0,1958372000.0,1163012000.0,2426231000.0,765332500.0,0.2766667,6,5826850000.0,7626490000.0,3927230000.0,8076400000.0,2477520000.0,0.8329205,1.039072,0.6533695,1.418124,0.5004186,7026610000.0,7726470000.0,5476920000.0,8426330000.0,2977420000.0,0.8196204,0.8861208,0.6201193,1.152122,0.5004186,1603101000.0,2017961000.0,1237048000.0,2091171000.0,870995400.0,0.21,4
1218,52709,638,1371521504088451072,26,,1218,52709,638,155.13224,43.021601,0.02217434,1.031403e-05,GALAXY,7278363000.0,8327907000.0,5878969000.0,9327474000.0,5179273000.0,1.318373,1.378224,1.178722,1.624275,0.9991714,9327474000.0,10526950000.0,7778146000.0,11576500000.0,6328774000.0,1.012471,1.198673,0.8595206,1.331673,0.7664201,8185807000.0,9844234000.0,6941988000.0,10673450000.0,6278618000.0,0.1166667,4,10425930000.0,10925830000.0,9476120000.0,11375740000.0,9376140000.0,0.9925213,1.092272,0.9925213,1.092272,0.9526212,11825650000.0,12125590000.0,10475920000.0,12225570000.0,9726070000.0,0.9991714,1.152122,0.9459711,1.178722,0.9459711,12642270000.0,12982360000.0,11536980000.0,13747560000.0,11366940000.0,0.01333333,3
1220,52723,306,1373682044671911936,26,,1220,52723,306,164.55241,9.2177703,0.0344055,1.087761e-05,GALAXY,10127130000.0,11426560000.0,8977626000.0,12226220000.0,6978492000.0,1.591025,1.810476,1.418124,1.810476,1.344973,13275760000.0,13875500000.0,12126260000.0,14025440000.0,10576930000.0,1.571075,1.730675,1.451374,1.996677,1.398174,47388540000.0,54129630000.0,43737110000.0,56095780000.0,40366560000.0,0.06333333,4,11075800000.0,12325550000.0,9826050000.0,13025410000.0,9576100000.0,1.305073,1.418124,1.025771,1.418124,0.9925213,14125190000.0,14125190000.0,10925830000.0,14175180000.0,10925830000.0,1.065672,1.225273,1.019122,1.325023,0.9659212,49039180000.0,53373980000.0,45282360000.0,56841830000.0,43837430000.0,0.0,2
1220,52723,311,1373683419061446656,26,,1220,52723,311,164.52912,9.3196432,0.03439097,1.297456e-05,GALAXY,4079749000.0,5229251000.0,2980226000.0,6078882000.0,2980226000.0,1.497924,1.750626,1.378224,1.750626,1.178722,4729467000.0,6378753000.0,3280096000.0,8028038000.0,3280096000.0,1.464674,1.810476,1.198673,1.810476,1.098922,9152354000.0,10876020000.0,7428684000.0,12599690000.0,7428684000.0,0.1466667,4,11175780000.0,12325550000.0,11075800000.0,12575500000.0,10625890000.0,1.092272,1.092272,0.9925213,1.092272,0.9526212,11925630000.0,12775460000.0,11825650000.0,13125390000.0,11525710000.0,1.059022,1.118872,0.9592712,1.152122,0.9526212,23956450000.0,26312430000.0,23514700000.0,27343170000.0,22631210000.0,0.003333333,4
1220,52723,315,1373684518573074432,26,,1220,52723,315,164.5716,9.3460598,0.03462283,1.373336e-05,GALAXY,6278796000.0,7628211000.0,5729034000.0,9177540000.0,4479576000.0,1.504574,1.544474,1.105572,1.584375,0.9592712,7978059000.0,9827257000.0,6328774000.0,11226650000.0,4479576000.0,1.211973,1.344973,0.926021,1.610975,0.7065698,12407300000.0,15654010000.0,10783950000.0,18224320000.0,9972272000.0,0.07666667,4,5426930000.0,6126790000.0,4477120000.0,6226770000.0,3477320000.0,1.225273,1.451374,1.125522,1.624275,1.125522,5726870000.0,7076600000.0,4727070000.0,7776460000.0,4127190000.0,1.158772,1.398174,1.059022,1.564425,0.9991714,10810590000.0,11953180000.0,9382366000.0,13381410000.0,7382845000.0,0.03333334,4
1220,52723,319,1373685618084702208,26,,1220,52723,319,164.53166,9.2761021,0.0344012,1.238851e-05,GALAXY,7278363000.0,8028038000.0,7028471000.0,8927648000.0,6828557000.0,1.996677,1.996677,1.956777,1.996677,1.863676,9677322000.0,11326610000.0,9027604000.0,11826390000.0,8677756000.0,1.996677,1.996677,1.830426,1.996677,1.797176,54912620000.0,60850590000.0,52933300000.0,65996830000.0,50953980000.0,0.04666667,4,7276560000.0,10975820000.0,5976820000.0,10975820000.0,5926830000.0,1.863676,1.910226,1.497924,1.996677,1.497924,7276560000.0,10975820000.0,5976820000.0,11325750000.0,5926830000.0,1.870326,1.996677,1.511224,1.996677,1.477974,50681340000.0,74035720000.0,42486820000.0,74035720000.0,42077090000.0,0.0,2
1220,52723,360,1373696888078886912,26,,1220,52723,360,164.52228,9.5018953,0.03394747,9.415069e-06,GALAXY,8927648000.0,9877236000.0,5828991000.0,10676890000.0,2780313000.0,0.5270188,0.6467195,0.4272682,0.7730702,0.2610173,12026300000.0,12825960000.0,9377452000.0,13125830000.0,4129727000.0,0.1612667,0.1679167,0.07481623,0.3075675,0.02161593,3206288000.0,3463756000.0,2348065000.0,3549578000.0,1232373000.0,0.08666667,5,5276960000.0,6426730000.0,2777460000.0,6626690000.0,727870000.0,1.152122,1.391524,1.059022,1.584375,0.7065698,12575500000.0,13025410000.0,6626690000.0,13525310000.0,727870000.0,0.5935192,1.125522,0.4405683,1.517874,0.394018,2854923000.0,3137141000.0,1443835000.0,4077866000.0,644217700.0,0.0,5
1220,52723,413,1373711456607954944,26,,1220,52723,413,165.1553,10.43721,0.03611564,1.236324e-05,GALAXY,9227518000.0,10227080000.0,8677756000.0,10976760000.0,8377886000.0,1.504574,1.544474,1.477974,1.544474,1.251873,10077150000.0,11476540000.0,9527387000.0,12326170000.0,8927648000.0,1.517874,1.637575,1.331673,1.690775,1.198673,29933750000.0,33220630000.0,28290310000.0,35069500000.0,24387130000.0,0.1,4,8476320000.0,9176180000.0,7826450000.0,10475920000.0,6726670000.0,1.497924,1.544474,1.451374,1.750626,1.378224,8976220000.0,10825850000.0,7776460000.0,11825650000.0,6926630000.0,1.404824,1.684125,1.298423,1.783876,1.225273,27419170000.0,33293480000.0,25321200000.0,36230640000.0,23013440000.0,0.04,3
1220,52723,414,1373711731485861888,26,,1220,52723,414,165.18891,10.553179,0.03384049,1.282731e-05,GALAXY,8227951000.0,9127561000.0,7128428000.0,10177110000.0,6428731000.0,1.830426,1.996677,1.750626,1.996677,1.650875,9477409000.0,10576930000.0,8327907000.0,11076720000.0,7378319000.0,1.817126,1.996677,1.684125,1.996677,1.524524,58438230000.0,62880280000.0,51977070000.0,66110860000.0,47131200000.0,0.06333333,5,6976620000.0,7926430000.0,5676880000.0,8576300000.0,5676880000.0,1.664175,1.830426,1.544474,1.830426,1.451374,7426530000.0,8276360000.0,5676880000.0,9126190000.0,5676880000.0,1.730675,1.843726,1.644225,1.850376,1.544474,48136770000.0,53173160000.0,39742800000.0,59048940000.0,39742800000.0,0.01,4
1220,52723,419,1373713105875396608,26,,1220,52723,419,165.23643,10.504218,0.03728773,1.16671e-05,GALAXY,7678189000.0,9327474000.0,6778579000.0,9577366000.0,5828991000.0,1.697425,1.850376,1.591025,1.876976,1.477974,9677322000.0,11026740000.0,8927648000.0,12226220000.0,7628211000.0,1.597675,1.797176,1.431424,1.996677,1.271823,51620300000.0,64451770000.0,48308960000.0,66935280000.0,45411530000.0,0.06,6,9576100000.0,11375740000.0,8976220000.0,11375740000.0,8576300000.0,1.331673,1.338323,1.152122,1.418124,1.085622,11475720000.0,11975620000.0,9976020000.0,12425530000.0,9576100000.0,1.484624,1.591025,1.265173,1.690775,1.145472,67410600000.0,75584440000.0,61387770000.0,77735440000.0,57946160000.0,0.0,4
1220,52723,420,1373713380753303552,26,,1220,52723,420,165.14404,10.500209,0.03330374,1.005203e-05,GALAXY,4529554000.0,7578232000.0,3879836000.0,8177973000.0,1480876000.0,0.6400694,0.8196204,0.6267693,1.125522,0.5137187,13275760000.0,14925050000.0,11226650000.0,14925050000.0,2980226000.0,0.4472183,0.74647,0.3408177,1.484624,0.06151615,1921421000.0,3519047000.0,1698496000.0,4150666000.0,509565700.0,0.2033333,4,7576500000.0,8826250000.0,4327150000.0,11325750000.0,1477720000.0,0.8794707,1.105572,0.7996703,1.331673,0.5004186,14375140000.0,14425130000.0,8426330000.0,14975020000.0,3427330000.0,0.394018,0.7132198,0.3275176,1.158772,0.1679167,2792357000.0,3181837000.0,1701811000.0,3571318000.0,883901800.0,0.0,5
1220,52723,459,1373724100991674368,26,,1220,52723,459,165.44271,10.32994,0.03555366,1.099209e-05,GALAXY,7778146000.0,7928081000.0,5129294000.0,8927648000.0,3629944000.0,1.418124,1.584375,1.418124,1.750626,1.331673,10926780000.0,11126690000.0,7478276000.0,12476110000.0,5579099000.0,1.198673,1.684125,1.105572,1.817126,0.9991714,30444690000.0,30961970000.0,21651080000.0,34582860000.0,16995630000.0,0.06333333,5,5426930000.0,6376740000.0,4777060000.0,6976620000.0,4177180000.0,1.125522,1.378224,0.9792213,1.497924,0.9526212,6476720000.0,8226370000.0,6076800000.0,8826250000.0,5126990000.0,1.032422,1.165422,0.926021,1.225273,0.8063203,19913650000.0,23426580000.0,18022070000.0,26669280000.0,16130500000.0,0.006666667,3
1220,52723,460,1373724375869581312,26,,1220,52723,460,165.35334,10.229517,0.03536802,1.205441e-05,GALAXY,4979359000.0,7678189000.0,4579532000.0,7728167000.0,4279663000.0,1.990027,1.996677,1.750626,1.996677,1.624275,6278796000.0,8677756000.0,5329207000.0,9277496000.0,4879402000.0,1.996677,1.996677,1.491274,1.996677,1.398174,24182240000.0,32179760000.0,21516390000.0,32712930000.0,20716640000.0,0.06333333,5,9426130000.0,9826050000.0,7976420000.0,9976020000.0,6726670000.0,1.497924,1.544474,1.451374,1.750626,1.411474,10525910000.0,10925830000.0,8276360000.0,11075800000.0,7376540000.0,1.710725,1.743976,1.424774,1.843726,1.364923,43635680000.0,44182170000.0,35438280000.0,44728660000.0,29153620000.0,0.0,3
1220,52723,524,1373741968055625728,26,,1220,52723,524,165.5136,10.333641,0.03590399,6.807364e-06,GALAXY,3879836000.0,5279229000.0,2180572000.0,7528254000.0,1580833000.0,0.2676673,0.5004186,0.1812168,0.5403188,0.1679167,8377886000.0,11776410000.0,3579966000.0,14725130000.0,2880269000.0,0.1080664,0.3740679,0.09476634,0.4804685,0.04821608,1565858000.0,2197368000.0,979456200.0,2873986000.0,663701300.0,0.0,6,4127190000.0,8276360000.0,3227370000.0,8376340000.0,2977420000.0,0.4605184,0.5203687,0.2543672,0.6400694,0.008315858,7076600000.0,14125190000.0,5027010000.0,14125190000.0,4777060000.0,0.1280165,0.3208676,0.04156604,0.4006681,0.008315858,1644710000.0,2816043000.0,1351877000.0,2962460000.0,1205460000.0,0.0,3
1220,52723,538,1373745816346322944,26,,1220,52723,538,165.58638,10.243114,0.03573658,1.131394e-05,GALAXY,6628644000.0,7828124000.0,4829424000.0,9177540000.0,4679489000.0,1.504574,1.544474,1.331673,1.750626,1.165422,6978492000.0,9027604000.0,5679056000.0,11176670000.0,4979359000.0,1.471324,1.504574,1.125522,1.690775,0.9925213,33052580000.0,37832850000.0,25722830000.0,42931810000.0,24766770000.0,0.03666667,4,9426130000.0,10475920000.0,8226370000.0,10725870000.0,7476520000.0,1.245223,1.378224,1.158772,1.378224,1.105572,9426130000.0,10975820000.0,8826250000.0,11325750000.0,7726470000.0,1.285123,1.551124,1.178722,1.610975,1.105572,45516440000.0,55991880000.0,42813100000.0,57681460000.0,36054750000.0,0.0,3
1222,52763,341,1375943465883428864,26,,1222,52763,341,168.45725,9.5862918,0.02925065,5.660632e-06,GALAXY,5479142000.0,6728601000.0,5329207000.0,7028471000.0,4679489000.0,1.344973,1.358273,1.231923,1.364923,1.158772,12026300000.0,12726000000.0,10427000000.0,12925910000.0,9777279000.0,0.4538684,0.4738185,0.3807179,0.5070686,0.3341677,19555850000.0,22894410000.0,18813950000.0,24007270000.0,16959190000.0,0.0,4,977820000.0,1127790000.0,927830000.0,2277560000.0,927830000.0,0.9991714,0.9991714,0.9526212,1.012471,0.75312,977820000.0,5826850000.0,977820000.0,6376740000.0,977820000.0,0.9991714,1.019122,0.6267693,1.158772,0.6134692,6248377000.0,6646415000.0,5850340000.0,9432679000.0,5850340000.0,0.0,2
