Group,Lum_BGG,Lum_group,FracLumBGG,z_group,DeltaR12,NbGal,RA_BGG,Dec_BGG,RA_Bary,Dec_Bary,Radius_Bary_arcmin,Offset_Bary,V_BGG,V_moy,Vdisp,Voffset,size_Group_Bary_kpc,M_group,M_virial,M_virial_over_L,t_cr,all_SFR,Prop_M_Sat,Prop_M_Tot,Prop_G_Sat,Prop_G_Tot,Prop_Q_Sat,Prop_Q_Tot,Misfit_Bary,Vmisfit,lMass_200,r_200_kpc
3849,59706718104.53116,112941209540.84877,0.5286530784225073,0.035808044250000004,0.6232550000000003,4,198.306065312,33.984433587,198.3898428244367,33.983273126823505,6.287605517899345,0.6629957460046846,30.677910655350487,-4.973799150320701e-13,143.8957821507311,0.21319534316312216,297.45976086516674,-22.952131086227126,11153436723926.844,98.7543587435448,1.8335965373260412,TRUE,0.6666666666666666,0.5,0.0,0.25,0.3333333333333333,0.25,BMisfit,VCentered,13.219842051427678,531.4274079015173
3853,59944811655.90538,86042753534.8437,0.6966863471149868,0.03675838475,1.5885130000000025,4,167.213328275,28.475711211,167.25055424217666,28.332943211080018,10.420970650583028,0.8433470115059666,159.56586583971398,9.965361869035405e-13,163.30693686472364,0.9770917812994705,506.4396327196282,-22.656785750506995,22508506397826.91,261.59676989779166,2.7507218177413852,TRUE,0.6666666666666666,0.5,0.3333333333333333,0.25,0.0,0.25,BMisfit,VMisfit,13.209970206530754,527.2558503368264
3857,61253371771.63242,111893327243.80713,0.5474264934330351,0.0380852245,1.109999000000002,4,199.200951408,33.978885739,199.38781144698828,33.86974007759916,9.450303209568867,1.203865996520824,-43.1958823402586,1.7763568394002505e-15,75.54936913086293,0.5717570224237981,476.3043673196814,-22.942010470395914,3221765018199.236,28.7931827353677,5.592131061753206,TRUE,0.3333333333333333,0.25,0.0,0.0,0.6666666666666666,0.75,BMisfit,VMisfit,13.206005107659564,525.4305396083528
3867,67822094867.44052,107280929737.00912,0.6321915277365803,0.043940444749999995,1.43994,4,224.797607998,13.42186319,224.80436553711667,13.392993501954946,3.2052800598054834,0.5542463720404256,93.83357212312953,1.4903633882568101e-12,230.76616669173708,0.40661754480011425,187.17720294127525,-22.896306321549176,9413258078192.691,87.74400167176555,0.7194563284083705,FALSE,0.3333333333333333,0.25,0.3333333333333333,0.5,0.0,0.0,BMisfit,VCentered,13.19012660795185,518.0908708468988
3868,59432773829.54872,101442102728.911,0.5858787646424681,0.031942201,1.0082099999999983,4,133.696174614,20.220262021,133.7376045555313,20.190289447122463,11.987752550881153,0.24571157653711048,-196.5272870526529,-1.0018652574217413e-12,208.14755536489577,0.9441729291901949,504.47212744062085,-22.83554560711352,34431479343884.516,339.4200082375811,2.1497575422175546,FALSE,0.6666666666666666,0.5,0.0,0.0,0.3333333333333333,0.25,BCentered,VMisfit,13.190327527683964,520.1650570623316
3873,56672294976.86282,139345357690.47955,0.4067038609405703,0.043359269,0.31947100000000006,4,203.926658508,13.330909656,203.94905216995627,13.431332997014325,9.280631260249084,0.6643465597669705,98.7374002232733,4.973799150320701e-13,71.31752924168117,1.3844758963630253,534.5644088884752,-23.180231261776672,4092419195832.1396,29.368895122594704,6.64855661330115,TRUE,0.6666666666666666,0.75,0.3333333333333333,0.25,0.0,0.0,BMisfit,VMisfit,13.180281024446352,514.2867445414853
3879,58177680196.640335,136303292061.63753,0.4268252022139853,0.03801699025,0.6814150000000012,4,226.592784829,-1.75183595,226.49752605852447,-1.7658348179301204,8.108955107959286,0.7120829951942212,-164.27469695870698,-7.105427357601002e-15,181.4810165291738,0.905189424769941,407.94666772689055,-23.156265863118186,18281590659524.258,134.1243515325893,1.9938652603677878,TRUE,0.0,0.0,0.0,0.0,1.0,1.0,BMisfit,VMisfit,13.173477567943667,512.4863316942238
3895,60752870129.76744,104232825707.5134,0.582857364917319,0.036718584000000005,1.0838290000000015,4,244.995307784,10.493547914,244.9518346753159,10.518911510534478,12.499813637899921,0.23857784852965008,-148.6593457203404,-1.4992451724538114e-12,115.3260045641622,1.289035775427662,606.7921709589764,-22.865011278661168,4924318090353.412,47.24344808775968,4.666984325648497,TRUE,0.3333333333333333,0.25,0.0,0.0,0.6666666666666666,0.75,BCentered,VMisfit,13.14786399928166,502.718498017883
3899,56603749457.44162,113623112140.08235,0.4981710885339652,0.02332509575,0.28127600000000186,4,182.533166778,35.877598694,182.8197484762055,35.82212044293851,16.139406248551335,0.8878508307162858,9.730711659412904,7.105427357601002e-15,184.9277380097955,0.052618994663188215,492.8145833684345,-22.95866670110408,34157329040334.61,300.6195517530194,2.3637694385503547,TRUE,0.3333333333333333,0.25,0.0,0.0,0.6666666666666666,0.75,BMisfit,VCentered,13.14313938825549,503.0346359997536
3901,53983172037.014824,99498652499.05345,0.5425517902117154,0.0437920865,1.248460999999999,4,183.530724294,13.587259135,183.5524241904979,13.639988855635917,10.643201693977376,0.32015385632422966,91.32552278075859,-2.6645352591003757e-15,115.89496150081945,0.7880025291704581,619.3612358292044,-22.814542997939988,13387556925057.32,134.55013297978763,4.740270060632617,FALSE,0.3333333333333333,0.25,0.0,0.0,0.6666666666666666,0.5,BCentered,VMisfit,13.140842155223288,498.8828040869339
3906,53888686736.617714,103388054945.48976,0.5212273967725763,0.0382731125,0.8419559999999997,4,138.317172902,23.089996974,138.29808385003435,23.07772805758821,4.3640930623517775,0.2945216487865346,207.27404250189926,1.0089706847793423e-12,237.87659231987823,0.871351150949615,221.06978158365558,-22.85617591239457,10773472467612.652,104.20422817019674,0.8243303569819815,FALSE,0.6666666666666666,0.5,0.0,0.0,0.0,0.25,BCentered,VMisfit,13.12515793596423,493.7875364323424
3917,57754948376.21682,105419716289.01863,0.5478571789917921,0.034383754,0.9019820000000003,4,239.698671891,14.203728839,239.70317554999977,14.279695641430903,12.016187492945125,0.3799480567091324,97.6331903498605,-5.115907697472721e-13,194.6251713811879,0.5016472928809353,545.2940873905213,-22.877304607711967,36897196742419.195,350.00280821532345,2.485165983839147,TRUE,0.3333333333333333,0.25,0.3333333333333333,0.25,0.3333333333333333,0.5,BCentered,VCentered,13.109447819336587,488.4761501097664
3935,50133635599.955765,146211023925.62225,0.3428854696035698,0.0237813785,0.22073799999999721,4,155.132240308,43.021594672,155.1671735352564,42.95021479683166,8.210848186038152,0.5540205964365412,-244.80074843421954,5.080380560684716e-13,157.93001458917828,1.550058417147733,255.70825097949938,-23.232450296287418,8604757341231.581,58.85163177305176,1.4361628421856532,TRUE,0.3333333333333333,0.25,0.6666666666666666,0.75,0.0,0.0,BMisfit,VMisfit,13.07903769870261,478.8154001952035
3939,57531328133.317245,83625031826.82043,0.6879677875933035,0.0448894825,1.7805349999999969,4,213.828894048,16.8879647,213.72669768322487,16.914794057215293,6.047510447253174,1.005994859759363,-65.8971916485305,7.105427357601002e-15,150.57764861886295,0.4376293045678197,361.0277108646369,-22.625840740159724,13667341276540.637,163.43600687464507,2.126687343534579,TRUE,0.3333333333333333,0.25,0.0,0.0,0.6666666666666666,0.75,BMisfit,VCentered,13.072779887017132,473.3229776741135
3943,56561901348.73117,85712479707.93895,0.6599027532684045,0.02827876925,1.594180999999999,4,201.670164446,16.873811548,201.46796415710045,16.989516601235973,18.953695090399773,0.713526732693433,36.75186520676099,5.062616992290714e-13,49.48631993489693,0.7426671705455244,704.2372946096095,-22.65261014914023,201400016966.10266,2.3497163733025026,12.62285175257546,TRUE,0.6666666666666666,0.5,0.3333333333333333,0.25,0.0,0.25,BMisfit,VMisfit,13.0631925533755,472.35481030372256
3951,48493418455.97634,134602646784.48259,0.36027091304988224,0.034451363,0.3980089999999983,4,245.923597328,9.744907235,245.99721832568474,9.712287414900771,11.526206425372083,0.41413690058230784,56.24104318266954,-1.6653345369377348e-15,82.04953670409868,0.6854522943316034,524.113152506798,-23.142633999508043,3152401483703.9385,23.420055689925388,5.665947486700517,TRUE,0.0,0.0,0.3333333333333333,0.25,0.6666666666666666,0.75,BCentered,VMisfit,13.035491756273531,461.5109126660343
3959,47021534740.43603,105399135176.64676,0.44612827858244675,0.0352744185,0.4426819999999978,4,149.244424374,3.777948201,149.235971829207,3.7793829361172553,2.3561911420526926,0.21786001497800814,111.10708125395185,-4.973799150320701e-13,194.97578566919537,0.5698506656742576,109.76494313162395,-22.877092618520756,2049203366674.3823,19.442316706298968,0.49935177449644097,TRUE,0.3333333333333333,0.25,0.0,0.0,0.6666666666666666,0.75,BCentered,VMisfit,13.018700193934,455.4814431142625
3964,55691639086.43649,81589966168.40822,0.6825795094887587,0.031110548000000002,1.8093249999999976,4,126.878811199,54.904673948,126.99668986895209,54.83736287607654,7.470372733474942,0.7675085625854056,-50.452190764426234,-2.540190280342358e-13,40.76350024137956,1.2376805344407422,305.99861424284575,-22.599091882619025,784397082186.7405,9.613891499448377,6.658426514558271,TRUE,0.3333333333333333,0.25,0.3333333333333333,0.25,0.3333333333333333,0.5,BMisfit,VMisfit,13.008908454014726,452.6714085716478
3966,54094710386.506775,74721410932.09471,0.7239519397682003,0.025432334,1.538377999999998,4,152.781708565,46.91535756,152.8283384142895,46.854456616199506,19.422687578555255,0.21233676688958564,-21.214603051820866,-2.540190280342358e-13,155.35788405488074,0.13655311528526273,647.6595496965866,-22.503612659735964,29495192004044.812,394.73547991283834,3.697746168954884,TRUE,0.6666666666666666,0.5,0.0,0.0,0.3333333333333333,0.5,BCentered,VCentered,13.008011249472704,453.1751300467157
3977,51522722095.436745,72465434865.90814,0.7109972111638561,0.02755455925,1.5646739999999966,4,210.444394229,34.667814326,210.43717640046012,34.60736542315485,11.484452028469239,0.3173329011528891,-4.104750450228719,2.5579538487363607e-13,235.9428782069232,0.01739722123178088,415.5624938570052,-22.470327256890506,35060128620556.246,483.8186465786397,1.5622591995673458,TRUE,0.3333333333333333,0.25,0.3333333333333333,0.25,0.3333333333333333,0.5,BCentered,VCentered,12.989241074124324,446.3931907468053
3978,47052250447.91469,101702344982.2274,0.4626466622390774,0.03466522225,0.6799369999999989,4,234.819510773,24.455093321,235.02519118978276,24.50806748955408,13.251621865037613,0.8808282819076675,31.428053146561467,-5.03597163969971e-13,36.76893142277314,0.8547448057491479,606.4055012188462,-22.83832741674886,1206998091735.367,11.867947508450186,14.628700339329827,TRUE,0.3333333333333333,0.5,0.0,0.0,0.6666666666666666,0.5,BMisfit,VMisfit,12.982228114770573,442.99394400093814
3980,48913236471.96243,73420865148.16847,0.6662034882489068,0.029323246,1.5152019999999986,4,213.164893545,20.38700002,213.23717861865836,20.475590527904398,15.95099185239537,0.4194843078742583,6.09007940036331,-2.5224267119483557e-13,35.92854071147549,0.16950533697624978,615.033210387866,-22.484548744170326,1348578472533.937,18.367782371025058,15.18387462477135,TRUE,0.3333333333333333,0.25,0.3333333333333333,0.25,0.3333333333333333,0.5,BCentered,VCentered,12.979351104164024,442.76905326234447
3993,43784621523.87471,93664329751.18283,0.4674631382105393,0.03627450325,0.6407820000000015,4,180.998053184,9.216477898,181.05148844810435,9.350364672176077,10.451679035889871,0.8260769637041819,-100.14964907997484,-1.7763568394002505e-15,72.1462293063861,1.3881480715321317,501.0690159632689,-22.74893557429379,5129939442421.0625,54.76940320876293,6.16038040286159,TRUE,0.0,0.0,0.0,0.0,1.0,1.0,BMisfit,VMisfit,12.950638457572516,432.1601114671787
3994,44787827824.06642,86630796451.6202,0.5169966069638828,0.03263283,0.32108300000000156,4,236.290102834,26.506108748,236.31443330925,26.498678319424805,6.962159901120374,0.19827173748647692,-71.53216628948111,-5.027089855502709e-13,80.22620600710877,0.891630925225882,299.46988220594415,-22.664180767901986,2997446014888.559,34.60023614769041,3.311010189028947,TRUE,0.3333333333333333,0.25,0.3333333333333333,0.5,0.3333333333333333,0.25,BCentered,VMisfit,12.949713161842018,432.3553981577765
3995,50001933709.666885,68107851904.33524,0.7341581375947658,0.03825983025,1.8819090000000003,4,198.780934335,34.3287723,198.83150396291614,34.38321118423268,9.128516313194991,0.45091845915756884,139.81551173445297,3.552713678800501e-15,128.48281877589702,1.0882039565019408,462.2539603124873,-22.402992957540853,13953516499948.395,204.87383039987225,3.1912380713902477,TRUE,0.3333333333333333,0.25,0.3333333333333333,0.25,0.3333333333333333,0.5,BCentered,VMisfit,12.948632793213212,431.2213520803415
3997,55948442360.02763,69581971497.45763,0.804065207638905,0.04169459825,2.5528370000000002,4,144.283838937,41.62639751,144.305433853572,41.607570464415225,4.506384103151183,0.3302140167414129,-56.1628842321914,-2.6645352591003757e-15,60.34868486671374,0.9306397373237361,249.3024494482171,-22.42624182411951,1639389268655.4934,23.560546408424102,3.6642268700462926,TRUE,0.6666666666666666,0.5,0.3333333333333333,0.25,0.0,0.25,BCentered,VMisfit,12.9436424693561,429.0997836108614
4000,48346250727.347786,87477963222.2073,0.5526677685046344,0.04164286525,0.9628259999999997,4,225.438501471,0.008479337,225.49369293498884,0.07308455505987009,6.238600443086882,0.8172041681218096,-16.822122927469536,-4.973799150320701e-13,126.56908150801296,0.13290862766041364,344.6911062314736,-22.67474665666006,7652552186302.081,87.47977095515401,2.4156058303066765,FALSE,0.3333333333333333,0.25,0.3333333333333333,0.25,0.0,0.25,BMisfit,VCentered,12.9337719617351,425.8683306121732
4005,53069133911.57874,85778875328.10338,0.6186736968582278,0.0264718615,1.5550929999999994,4,198.753823514,12.725261195,198.66900237506673,12.691428549772953,15.872120942192964,0.33792421098873787,-38.11002526036283,2.5202062658991053e-13,31.90911384757288,1.1943304173977198,551.3212042492186,-22.653450869446353,979007537559.7994,11.413154273882759,15.325461888571175,FALSE,0.0,0.0,0.0,0.0,0.6666666666666666,0.75,BCentered,VMisfit,12.918242765781471,422.8636891035507
4007,44155051943.38177,112032549809.7629,0.3941269927209489,0.04448788825,0.046980000000001354,4,224.657721432,3.291310124,224.64229258840209,3.315632538691411,8.428969515826205,0.20493293151667769,-63.68281310891473,-9.946488077616777e-13,89.36718723496651,0.712597263931752,498.5515230136746,-22.943360551073,8425653917971.034,75.20719587546863,4.948294945777423,TRUE,0.0,0.0,0.0,0.0,1.0,1.0,BCentered,VMisfit,12.914984738153544,419.3874265353016
4008,52885035473.560455,88091729250.77472,0.6003405305282432,0.043542603,0.9883680000000012,4,222.290848999,-2.291533697,222.30985548895657,-2.346135204224641,6.715779639897063,0.5164838268124669,-49.352988365473664,4.902744876744691e-13,213.96982312060956,0.2306539662728752,388.51591198703215,-22.68233783830128,18585348599713.83,210.977225192232,1.6105711025346188,TRUE,0.0,0.0,0.3333333333333333,0.25,0.6666666666666666,0.75,BMisfit,VCentered,12.912041104245557,418.5683610537578
4010,43766760250.84261,95721894649.6201,0.45722831136017755,0.040544806249999996,0.404320000000002,4,123.721774007,45.792004679,123.78219636877365,45.72742446308373,8.531754330427319,0.5423565988986933,58.95753294450315,1.000088900582341e-12,43.47180858200333,1.3562245249881248,458.5965777962031,-22.772528215339598,1272393632605.747,13.292608104584742,9.35721741914439,TRUE,0.3333333333333333,0.25,0.3333333333333333,0.25,0.3333333333333333,0.5,BMisfit,VMisfit,12.90420073880342,416.4581953644045
4011,40687855456.09111,96992847529.57047,0.41949335948391964,0.0323171195,0.05683999999999756,4,193.776663821,55.149719866,193.9602092386789,55.156101226427445,8.827562453827769,0.7141470493766003,-115.2230285276048,5.044853423896711e-13,141.29702983631947,0.81546674166528,375.94766221528465,-22.786849273991162,14040756889115.691,144.76074521716717,2.3600324562465955,TRUE,0.3333333333333333,0.25,0.0,0.0,0.6666666666666666,0.75,BMisfit,VMisfit,12.90138304659846,416.6529985997568
4012,43557164485.44274,105141600858.62325,0.41427145991443576,0.043100758999999995,0.7572499999999991,4,228.359028921,5.66148308,228.3327112304979,5.709152793686089,6.0137023024136,0.5426564087627995,10.898400666738594,1.4988010832439613e-12,86.68328520158792,0.12572666854275444,344.25989455267313,-22.874436462968465,1019213950783.9581,9.693726769049539,3.52269212868535,FALSE,0.6666666666666666,0.5,0.3333333333333333,0.25,0.0,0.0,BMisfit,VCentered,12.896267251261104,413.59016226443174
4013,43370576998.06369,79197615056.60643,0.5476247860123642,0.03028222675,0.728121999999999,4,121.819108693,14.95093678,121.83540345155878,14.974329720975158,4.2936433053417575,0.3940235792687211,-4.586368329178058,2.5224267119483557e-13,65.80487285397217,0.0696964849298613,171.08778165024904,-22.566780258792207,1378911906778.3596,17.411028170391035,2.306134116549859,TRUE,0.0,0.0,0.3333333333333333,0.25,0.6666666666666666,0.75,BCentered,VCentered,12.892542987754126,414.1035339209844
4016,47990403338.02644,74393571070.4741,0.6450880452097728,0.0252882975,1.4759039999999999,4,144.89457517,48.421818123,144.63913544434496,48.50656825991567,12.173634279663196,0.9334852982197325,-11.556015666751652,-2.5224267119483557e-13,75.26127741424456,0.15354530329250315,403.59404647891756,-22.49883851597305,3639931952933.1587,48.92804446079082,4.756601688493852,TRUE,1.0,1.0,0.0,0.0,0.0,0.0,BMisfit,VCentered,12.88274504112338,411.65220516344135
4023,46024088910.571465,82650128901.79985,0.5568544117487663,0.0331735675,1.0667739999999988,4,237.159587776,25.404159521,237.15753451027444,25.411461241475372,9.148031090997565,0.049411194310824365,-98.19600344443178,-5.053735208093713e-13,104.66925486363628,0.9381551781596381,400.17155048113455,-22.613108838092828,8129060096042.796,98.3550806762961,3.3911788685149244,TRUE,0.0,0.0,0.0,0.0,1.0,1.0,BCentered,VMisfit,12.869801919474254,406.56406185895014
