objid,specobjid,Group,RA,Dec,M_r,Lum,z,dist2BGG,lgm,sfr,sSFR,rank_dist,BGG_ID,rank_M,RA_BGG,Dec_BGG,M_BGG
1237668367461319004,2838418755174819840,3917,239.568749549,14.289295812,-20.129442,8390286678.231982,0.033669284,9.565979035077875,10.00157,-0.1604459,-10.162015899999998,2,514176,4,239.698671891,14.203728839,-22.223973
1237668367461384355,2839664227508054016,3917,239.698671891,14.203728839,-22.223973,57754948376.21682,0.034720621,0.0,10.97214,-1.101377,-12.073517,1,514176,1,239.698671891,14.203728839,-22.223973
1237668367999172911,2841794531253315584,712,241.897276088,13.943710714,-22.497805,74322789272.10178,0.034604512,0.0,11.23287,-1.159937,-12.392807,1,514182,1,241.897276088,13.943710714,-22.497805
1237668336324706372,2845268438258051072,1678,242.668997168,13.581148069,-20.359687,10372293564.445791,0.030833504,11.43611414969928,10.10874,-0.4819225,-10.5906625,3,515851,4,242.733987779,13.751852971,-22.747528
1237654879122882724,962725824056813568,1486,206.827184375,3.767447753,-20.806783,15657167583.934048,0.024788226,23.270379007497215,10.55038,-0.4745003,-11.0248803,10,561836,4,206.929719978,3.411506865,-22.182579
1237671261206806638,2911723464085760000,988,152.017803804,14.804154354,-21.770189,38025558371.49924,0.031000751,21.37279588117987,10.70426,0.390332,-10.313928,10,534893,2,152.3018066,15.005118282,-22.512551
1237667736134484127,3141341630615808000,5361,221.606983894,19.236060421,-20.010939,7522732169.760375,0.043526962,4.48335740834683,9.787475,-0.2220714,-10.0095464,3,574275,4,221.662906657,19.284064922,-21.844787
1237671690692591743,2484943342589208576,6457,247.414895992,15.96938202,-20.240952,9297812843.866598,0.03397298,19.557896008456556,10.09338,-0.0447406,-10.1381206,3,553338,4,247.400500647,15.658416737,-22.643106
1237668331491819552,3096299581776881664,292,221.785358172,13.654723077,-21.582083,31976667421.340992,0.029132831,1.8415873480023524,10.97164,-1.582762,-12.554402,4,511323,3,221.758663825,13.668369525,-22.088689
1237668367999565875,2845279708252235776,1678,242.733987779,13.751852971,-22.747528,93542979759.1614,0.031325508,0.0,11.17749,0.3015029,-10.8759871,1,515851,1,242.733987779,13.751852971,-22.747528
1237668348675817506,3096306178846648320,5343,221.805420795,13.467447839,-20.594809,12880229459.83746,0.02887214,0.7978081001228136,10.51607,-1.315795,-11.831865,2,455494,3,221.81189763,13.456422829,-22.043347
1237667549269852207,2790103732950427648,1109,161.289393925,22.078486551,-21.733964,36777787572.63164,0.020346656,22.645373308775163,10.68458,0.1953274,-10.4892526,6,514029,2,161.06221584,22.371182601,-22.553835
1237668293375951157,6620545540789301248,2041,176.315306748,19.392107947,-20.854208,16356229663.321877,0.023741057,3.480462731236487,,,,4,432997,3,176.373408815,19.400163018,-22.168197
1237668294986760211,2824997560484128768,313,176.696557381,20.675412623,-22.200901,56540598327.97062,0.024450122,19.785931739977535,10.95551,-1.93612,-12.89163,12,489133,2,176.550752073,20.391651809,-22.621881
1237671932820193349,1373711731485861888,634,165.188942695,10.55318586,-22.457313,71602007704.49187,0.035013132,0.0,11.31646,-1.221532,-12.537992,1,239536,1,165.188942695,10.55318586,-22.457313
1237668586504716299,2800206041676015616,797,164.233078661,17.113742856,-20.763291,15042374610.22957,0.032517744,17.332844989331072,10.20278,0.01248169,-10.19029831,15,521488,4,164.52151186,17.124418393,-22.360273
1237667539085623427,2788976457999738880,3476,160.709529727,24.065079226,-21.784345,38524587745.71889,0.045404399,7.684129880086498,10.7235,-0.02637871,-10.74987871,4,571281,2,160.658834893,23.95188926,-22.917527
1237668289622966353,2791236231218882560,2073,160.962256769,18.65642924,-21.010023,18880313443.186928,0.031333432,13.256995306671602,10.74738,-0.3973742,-11.1447542,8,503352,2,161.096015005,18.48778427,-22.114943
1237668297129328675,2937510865198409728,1272,182.560934395,19.193729455,-20.868216,16568622382.597113,0.02670856,12.301625235718642,10.39448,-1.214227,-11.608707,9,425480,3,182.690365592,19.040834897,-22.509253
1237667782322028954,2843044950868781056,3026,242.172510277,12.239891812,-19.881735,6678731742.939118,0.041203347,11.9572443139632,10.06528,-0.6454043,-10.7106843,7,492044,4,242.285615312,12.085000665,-22.470209
1237668293906202788,2791204895137490944,3127,160.430054253,18.339532111,-20.506175,11870526995.158834,0.031404257,7.947086161524491,9.941301,-0.009287478,-9.950588477999998,5,472946,3,160.523501095,18.249389095,-22.00568
1237668310555033613,2837419024999016448,705,238.346563368,11.959176128,-22.703372,89814984648.55295,0.035481331,0.0,11.28377,0.7386628,-10.5451072,1,520254,1,238.346563368,11.959176128,-22.703372
1237671955902693480,6104892728364691456,4005,198.848341066,12.895082067,-20.577012,12670822292.314943,0.026510487,12.140296202294769,,,,4,236317,2,198.753823514,12.725261195,-22.132105
1237671957518876726,594476559125997568,7058,205.297324944,1.783816769,-19.33131,4022758859.7143927,0.029824342,17.29111804427717,8.423131,-1.635366,-10.058497,5,546145,4,205.562611233,1.857488009,-22.14835
1237668586504781905,6032749372923113472,797,164.52151186,17.124418393,-22.360273,65480079798.32495,0.031649018,0.0,,,,1,521488,1,164.52151186,17.124418393,-22.360273
1237668297129263206,2937533130308872192,1272,182.38084834,19.209746865,-20.161068,8638278466.447487,0.02718128,21.218974092024705,10.22585,-0.4013212,-10.6271712,11,425480,4,182.690365592,19.040834897,-22.509253
1237668310021898820,2850902885930133504,10485,246.572395532,8.98930255,-20.039364,7722280986.213451,0.034397708,11.751778957425874,9.670843,-0.08811355,-9.75895655,2,521920,3,246.751175967,9.050990826,-22.163075
1237668310021964289,2850903160808040448,10485,246.751175967,9.050990826,-22.163075,54604696803.97759,0.034305185,0.0,11.20129,-1.442591,-12.643881,1,521920,1,246.751175967,9.050990826,-22.163075
1237668310558572939,2849669233598556160,3951,246.208515013,9.607072985,-21.341935,25631498666.350178,0.034463371,19.65774326110725,11.04186,-0.09067027,-11.13253027,7,507230,4,245.923597328,9.744907235,-22.034207
1237667783923466450,3126716476682168320,5361,221.546787069,19.285196999,-20.877563,16711875823.980818,0.044447046,6.88699393915495,10.19659,-0.01135306,-10.20794306,4,574275,3,221.662906657,19.284064922,-21.844787
1237668296601239639,2934261528058161152,2306,203.581040661,17.848047212,-20.896313,17002986108.52355,0.028796742,3.414539156982297,10.65933,-1.211567,-11.870897,2,443025,4,203.524701886,17.856852289,-22.75028
1237665015240458268,2364476178326120448,9869,169.976403797,33.090220844,-22.48436,73408102788.60916,0.043695276,0.0,9.250072,-0.6760494,-9.9261214,1,523224,1,169.976403797,33.090220844,-22.48436
1237665015240589399,2364462434430773248,9869,170.233044587,33.084305385,-20.059234,7864907152.177624,0.044578498,13.515461076428627,10.08337,-0.8200571,-10.9034271,3,523224,3,169.976403797,33.090220844,-22.48436
1237667910591447150,2989304180159571968,6726,180.545130993,24.300303647,-22.453159,71328583575.63057,0.044918733,0.0,11.22666,-1.30325,-12.52991,1,523772,1,180.545130993,24.300303647,-22.453159
1237668332571721814,2832797222117074944,7241,236.12157339,11.549507913,-21.982256,46227712112.18103,0.034708533,0.0,11.2979,-0.7029139,-12.0008139,1,524599,1,236.12157339,11.549507913,-21.982256
1237668332571787671,2832783478221727744,7241,236.279161034,11.497763163,-19.792782,6153366743.342381,0.03469859,10.232199523937611,9.489694,-0.181111,-9.670805,4,524599,4,236.12157339,11.549507913,-21.982256
1237673705041756411,486547121038714880,6954,116.466028634,41.075687149,-19.332504,4027185179.9257727,0.040500213,3.0631271219830736,9.715945,-0.5613416,-10.2772866,2,575066,4,116.49471776,41.11938221,-22.156548
1237673809192223014,2164154498916837376,2435,121.74634591,19.851649723,-21.705245,35817725187.7113,0.039493127,1.630821902749131,10.93475,-1.314893,-12.249643,3,562968,2,121.719932211,19.844138219,-22.329155
1237668670253170717,868092782315595776,699,154.221048206,60.284866484,-22.308174,62412215589.298256,0.031074015,5.008347724810361,11.11974,-1.511471,-12.631211,6,526601,2,154.095873707,60.234886873,-22.604233
1237665016314593291,2364520158791231488,99,170.735308598,34.111490506,-23.100093,129430670205.10014,0.043584674,0.0,11.51515,-1.071643,-12.586793,1,525155,1,170.735308598,34.111490506,-23.100093
1237665016314593292,2376796201988155392,99,170.732544395,34.110147042,-22.038942,48705364740.43164,0.044570684,0.1667442085424008,11.14927,-0.7944573,-11.9437273,2,525155,4,170.735308598,34.111490506,-23.100093
1237668311091839348,2836145515421263872,705,238.434651104,12.376041588,-21.395242,26921347876.200382,0.034949285,26.74538114712716,10.62977,-0.9576185,-11.5873885,17,520254,3,238.346563368,11.959176128,-22.703372
1237668272980688997,3111001431075743744,786,222.611106801,16.74522508,-22.032938,48436772836.9905,0.037541699,25.422602188093933,10.93926,0.7326553,-10.206604700000002,17,498378,2,222.301634603,17.020936776,-22.643798
1237668272980558058,3110986037912954880,7372,222.307531886,16.845170148,-21.197839,22445826416.31465,0.040167249,7.268446117650531,10.75337,-0.8364128,-11.5897828,3,482209,2,222.270380472,16.735092819,-21.862527
1237668272988422262,2839549053665044480,477,240.400725981,12.360202334,-22.707778,90180201216.4024,0.035713625,0.0,11.4202,-1.295978,-12.716178,1,525998,1,240.400725981,12.360202334,-22.707778
1237667141792497802,2575087080736581632,3906,138.341724054,23.078330028,-20.901546,17085134418.8663,0.038254949,1.5972336047631033,10.24455,0.4461633,-9.7983867,2,460808,3,138.317172902,23.089996974,-22.148744
1237665024911998985,2374635386778445824,801,203.993208895,33.473910342,-21.802738,39182775872.9749,0.024877295,2.759780862224802,10.91263,-1.695427,-12.608057,3,329238,2,203.991175496,33.430019843,-22.13896
1237668314847051864,3089578542577510400,2456,210.010908265,15.920579566,-21.090754,20337688910.934273,0.02694618,26.91099502461463,10.22725,0.2969973,-9.9302527,7,486717,2,209.761696625,15.565743914,-22.412417
1237668670253105171,868094981338851328,699,154.095873707,60.234886873,-22.604233,81977222548.90083,0.031814283,0.0,11.27911,-1.315363,-12.594473,1,526601,1,154.095873707,60.234886873,-22.604233
1237668349755719744,2832794473338005504,7241,236.049845673,11.270775997,-21.008265,18849767594.35099,0.034659755,18.061833439352732,10.48678,0.06920316,-10.41757684,5,524599,3,236.12157339,11.549507913,-21.982256
1237668292302471281,2824917571013208064,5307,176.947704756,18.719354892,-20.760015,14997055545.571774,0.038776849,15.532303765436874,10.45038,-0.8135566,-11.2639366,6,559145,3,176.804105563,18.925839264,-21.91306
1237674371291414552,2169662502516844544,106,125.148698328,21.067794201,-22.774681,95911879155.8458,0.015831291,0.0,11.09763,-1.355743,-12.453373,1,527948,1,125.148698328,21.067794201,-22.774681
1237667783898824725,2790103458072520704,1109,161.124400017,21.715347803,-21.529455,30463654413.58985,0.020398196,41.36614780231051,10.76675,-1.534584,-12.301334,13,514029,3,161.06221584,22.371182601,-22.553835
1237674479735013541,685824815113725952,10908,223.896821064,63.090719394,-20.515947,11977848067.68201,0.042444913,7.093371916793451,10.28765,-0.7908239,-11.0784739,2,43905,2,223.702658703,63.019976295,-21.891069
1237674649384124427,310834717979076608,774,162.338072546,-0.668071678,-22.847922,102605065039.4828,0.039915316,0.0,11.32287,-0.9805743,-12.3034443,1,529101,1,162.338072546,-0.668071678,-22.847922
1237667966957584513,3141291877714651136,10929,222.965375341,19.950148754,-21.015351,18973191930.15871,0.043464187,9.263234484309184,10.59282,-0.3363647,-10.9291847,3,555125,3,223.045942503,20.076657725,-21.869979
1237674290756583782,1003299730773534720,10883,120.753693214,35.159134066,-21.335692,25484540063.9025,0.034285222,14.839107721906975,10.80568,-1.331716,-12.137396,4,554879,2,120.935409034,35.342862415,-21.865866
1237667211056447529,2652664499382806528,2485,159.559722159,27.229184028,-19.826844,6349471819.069493,0.043541265,14.67304878600475,9.797628,-0.4088466,-10.2064746,8,566800,4,159.341079528,27.358733979,-22.350946
1237667915953274946,2824978319030642688,5,175.450142889,20.103719684,-22.736577,92604224679.75427,0.020207177,34.377451940889124,10.9709,-1.362494,-12.333394,103,460914,3,176.008979695,19.949825155,-23.000761
1237670965383856174,2740480569619015680,796,136.209004837,13.561891317,-22.322159,63221325932.5353,0.029280921,0.0,11.20251,-1.312344,-12.514854,1,531979,1,136.209004837,13.561891317,-22.322159
1237668367461515743,2838406935424821248,3917,239.924062704,14.265456458,-20.69378,14109512219.425009,0.034994682,14.264313680509815,10.44303,-0.186003,-10.629033,7,514176,3,239.698671891,14.203728839,-22.223973
1237668624622157845,2922954426245212160,1659,182.812679841,17.888220565,-21.092372,20368019401.6983,0.024500046,15.8927780896931,9.997185,0.2780304,-9.7191546,3,532362,3,183.039842439,17.757031071,-22.637099
1237668624622223408,2922968170140559360,1659,183.039842439,17.757031071,-22.637099,84496671203.91147,0.02441101,0.0,11.04103,-1.053907,-12.094937,1,532362,1,183.039842439,17.757031071,-22.637099
1237668496313942121,2795780782252124160,797,164.486737104,16.909570879,-20.985633,18460914036.324333,0.031245931,13.65999233105402,10.5285,-0.2408347,-10.7693347,9,521488,3,164.52151186,17.124418393,-22.360273
1237674603216634080,341182058606913536,9765,213.603414601,-0.829346301,-19.649675,5393491516.9815445,0.040459039,9.592643478510992,9.557896,-0.1878108,-9.7457068,3,559558,4,213.752623869,-0.796946989,-22.200554
1237674650460422277,313020546944100352,864,168.271681615,0.003071052,-22.663287,86559512133.51047,0.04085727,0.0,11.23772,-0.9738976,-12.2116176,1,532679,1,168.271681615,0.003071052,-22.663287
1237671129130205319,1382619425022175232,3993,180.998053184,9.216477898,-21.923304,43784621523.87471,0.035928322,0.0,11.05534,-1.348233,-12.403573,1,533007,1,180.998053184,9.216477898,-21.923304
1237671129667666121,1383836584310237184,2500,181.308538629,10.613217036,-22.322325,63230992684.347565,0.034582596,0.0,11.13554,-1.816173,-12.951713000000002,1,533013,1,181.308538629,10.613217036,-22.322325
1237671129667731636,1382768958603552768,2500,181.302112308,10.640347845,-20.431147,11077934678.937729,0.034539935,1.750263541964398,9.916598,-0.09513263,-10.01173063,2,533013,4,181.308538629,10.613217036,-22.322325
1237671129667731700,1383822290659076096,2500,181.401096998,10.687033214,-20.650653,13560047161.535574,0.035514373,7.360522780385463,10.50129,-1.659886,-12.161176,4,533013,3,181.308538629,10.613217036,-22.322325
1237674599462273202,1382641690132637696,10990,180.553579971,9.066811852,-19.033242,3057009582.02566,0.035014929,9.352772889098736,9.219453,-0.4700564,-9.6895094,4,555175,4,180.613115199,8.930064707,-21.853953
1237668590266876172,2934203253941889024,3943,201.615032576,16.980445532,-20.561315,12488952102.272087,0.028121051,7.474789524388715,10.37317,-0.7670521,-11.1402221,3,454724,3,201.670164446,16.873811548,-22.20131
1237668496310665265,2916255101360302080,1274,156.728308174,16.123367449,-22.343845,64496775093.8156,0.034684752,0.0,11.13548,-1.28531,-12.42079,1,533291,1,156.728308174,16.123367449,-22.343845
1237671124304855182,2911709995068319744,988,151.877741365,14.967361156,-20.824472,15914346146.821009,0.031566342,25.847655607953183,10.46141,0.03843713,-10.42297287,12,534893,4,152.3018066,15.005118282,-22.512551
1237674649388056846,316448269645408256,3789,171.447950579,-0.712375881,-19.677945,5535769518.562988,0.027524581,4.786512326834818,10.06059,-0.4442022,-10.5047922,2,547145,4,171.396154703,-0.768241644,-22.424643
1237667783923531928,3141340531104180224,5361,221.648408192,19.329002982,-21.293334,24509451938.403217,0.044969918,2.951530531409259,10.70197,-1.208315,-11.910285,2,574275,2,221.662906657,19.284064922,-21.844787
1237668586504781975,2795775559571892224,797,164.536458369,17.095714836,-22.052746,49328555716.01497,0.03135499,2.0144986662210114,10.87085,-1.356277,-12.227127,4,521488,2,164.52151186,17.124418393,-22.360273
1237668625167613974,2934254106354673664,2306,203.371634812,17.470617656,-21.591228,32247139770.85056,0.027962848,25.940460840799854,10.68999,-1.456094,-12.146084,9,443025,2,203.524701886,17.856852289,-22.75028
1237668297142370342,3106438733151365120,3939,213.828894048,16.8879647,-22.219761,57531328133.317245,0.044659806,0.0,11.07607,-1.270889,-12.346959,1,534785,1,213.828894048,16.8879647,-22.219761
1237671124305051659,2913920838157756416,988,152.3018066,15.005118282,-22.512551,75339095173.6777,0.031711681,0.0,11.20591,-1.221081,-12.426991,1,534893,1,152.3018066,15.005118282,-22.512551
1237671124305051901,2911733084812503040,988,152.332040557,14.99093857,-20.837892,16112272562.72876,0.031799842,2.0398006139795672,10.37881,-1.356578,-11.735388,3,534893,3,152.3018066,15.005118282,-22.512551
1237665129624043700,2243971354011396096,3147,202.703140486,34.640271469,-20.835768,16080783316.730877,0.024875894,12.031302675914626,10.46659,-1.756889,-12.223479,6,351427,3,202.678156697,34.830651698,-21.886019
1237665179521187909,2393838362826926080,9578,214.577141764,28.968318742,-22.197547,56366205543.89501,0.042812289,7.275912057281208,10.90285,-0.09882627,-11.00167627,3,387365,2,214.514332371,28.866402214,-22.377063
1237668365851426886,2842999870892042240,477,240.70350932,12.651317223,-21.272822,24050759747.48341,0.035615531,26.06778127134585,10.79014,-1.527092,-12.317232,16,525998,4,240.400725981,12.360202334,-22.707778
1237668624629891243,2934193908093052928,3943,201.293428865,17.050192814,-19.221085,3634410679.8598824,0.028165027,25.208037494943827,8.982884,-0.8471013,-9.8299853,6,454724,4,201.670164446,16.873811548,-22.20131
1237665227312005135,2375783551778973696,697,202.608236363,31.620785609,-22.12576,52759904407.13943,0.025037038,49.327239477893976,11.14137,0.1190991,-11.0222709,16,361278,2,201.820209348,32.030709251,-22.553166
1237673705043198070,492032859293378560,1977,120.85031091,41.914729637,-22.569366,79386453360.51248,0.032736403,0.0,11.30896,-1.257363,-12.566323,1,536988,1,120.85031091,41.914729637,-22.569366
1237671260669739246,2911619835114842112,887,151.684946532,14.286599215,-20.693835,14110226981.28377,0.0322123,14.841756566957743,10.43988,-0.1383648,-10.5782448,9,547544,4,151.447181187,14.338748964,-22.013686
1237667254016278705,2515345118421084160,11305,186.271310583,29.808816417,-19.545359,4899407921.090513,0.041181155,2.1378883981961994,9.965709,-0.6564923,-10.6222013,3,430229,3,186.24003011,29.829339971,-21.813434
1237671958588424370,1912975187918219264,443,202.233352913,10.8784592,-22.241803,58711232846.999695,0.024137664,11.195120428003545,10.41783,-0.3572254,-10.7750554,3,558181,2,202.358049323,11.007911159,-22.766122
1237671991338532959,2027844757996201984,242,202.565256883,7.486207019,-20.970013,18197226468.23999,0.024252222,35.96005348483042,10.41341,-0.1224535,-10.5358635,28,558152,4,203.116412501,7.316439183,-22.536273
1237668349218390247,2832828008442652672,11076,234.919746578,11.219176289,-20.540578,12252683066.576092,0.044151015,4.0221866846934144,10.04902,0.1235789,-9.9254411,3,549025,2,234.904229077,11.156997481,-21.851303
1237671931209318418,1373685618084702208,1131,164.531664118,9.27611185,-22.391123,67367309042.92388,0.035581196,0.0,11.16538,-1.347857,-12.513237,1,538450,1,164.531664118,9.27611185,-22.391123
1237671931209318493,1373682044671911936,1131,164.552397671,9.217771869,-21.518348,30153602121.952244,0.035585866,3.8845807894594993,10.92274,-1.303351,-12.226090999999998,3,538450,3,164.531664118,9.27611185,-22.391123
1237671931746058262,3249498389460576256,704,164.183639201,9.758924262,-22.592515,81097226177.2291,0.032645304,0.0,10.89185,-9999.0,-10009.89185,1,538455,1,164.183639201,9.758924262,-22.592515
1237671934428381309,708285358936188928,480,249.318424846,44.41823989,-22.00882,47372684948.87763,0.031437547,17.39168736525337,10.8285,-0.7070743,-11.5355743,17,34752,3,249.375656315,44.144491904,-22.477042
1237668271372042420,3113139157027809280,3150,226.895211533,14.639157586,-21.31261,24948474764.780235,0.045044056,2.064571464689662,10.85515,-1.523538,-12.378688,4,444147,2,226.924210773,14.622058186,-21.916572
1237668271372042459,3113127337277810688,3150,226.919020194,14.679571694,-21.196503,22418223779.856342,0.046260265,3.627429403226541,10.62779,-1.284817,-11.912607,5,444147,3,226.924210773,14.622058186,-21.916572
1237655125015855301,958193912021805056,5291,199.64408524,4.486307576,-21.347676,25767388176.41308,0.021457489,10.726242711231915,10.46023,-0.004061602,-10.464291602,5,66747,2,199.494399558,4.403410906,-21.909555
1237665329311514810,2260879364096813056,10027,174.409754219,31.353307428,-20.107254,8220563719.377908,0.043699824,1.742618496052748,9.588666,0.1400001,-9.4486659,2,390639,3,174.379041427,31.362327965,-22.526331
1237665329323376654,2357677075613116416,784,205.853636643,30.069516329,-22.618914,83093222118.78915,0.041153636,0.0,11.26417,-0.3797529,-11.6439229,1,539220,1,205.853636643,30.069516329,-22.618914
1237674290756583895,1003321171250276352,10883,120.839390809,35.134245957,-20.803985,15616870176.128582,0.034659099,14.003338483983304,10.20373,-0.09953551,-10.30326551,3,554879,3,120.935409034,35.342862415,-21.865866
1237667429563105338,2644826080115976192,46,155.421773619,23.923065206,-23.317882,158180447555.8916,0.040223869,0.0,11.54672,-1.257708,-12.804428,1,539998,1,155.421773619,23.923065206,-23.317882
1237667322176471252,2492823271506995200,2078,167.779013325,25.771507673,-20.719819,14451988256.699335,0.041573759,8.577276145620544,10.34683,-0.3473611,-10.6941911,8,440735,2,167.759193862,25.906848807,-22.02983
1237665330933989398,2278906957249144832,7256,206.168841495,31.211478661,-21.867791,41602209817.202065,0.043431397,0.0,11.05892,-0.7687017,-11.8276217,1,540296,1,206.168841495,31.211478661,-21.867791
1237665330933989419,2278909156272400384,7256,206.203280365,31.284013723,-20.159598,8626590842.006432,0.043363635,4.918662474641217,9.573429,0.1812395,-9.3921895,3,540296,4,206.168841495,31.211478661,-21.867791
1237671931745927367,3249489593367554048,704,163.948879915,9.724457023,-21.033367,19290647269.254524,0.033852922,14.69808915452584,10.16976,-9999.0,-10009.16976,10,538455,4,164.183639201,9.758924262,-22.592515
1237668496314663045,2800284931635308544,10806,166.127953552,17.085668018,-20.130827,8400996426.992875,0.044012605,2.680039316146108,9.553067,0.04356585,-9.50950115,2,472213,3,166.134108065,17.127914627,-21.973547
1237671992950587444,961615317279205376,725,205.067000128,5.076334657,-21.373305,26382867721.35626,0.024115911,21.87677942490973,10.69635,-1.590826,-12.287176,15,354218,3,205.413805686,5.032875632,-22.098076
1237670450523144332,2746151025441269760,3085,138.553150619,16.742323238,-22.292779,61533497409.85231,0.028836499,0.0,11.05712,-1.543648,-12.600768,1,542098,1,138.553150619,16.742323238,-22.292779
1237671931745992749,3249485470198949888,704,164.064481245,9.754433906,-22.506328,74908517134.70456,0.03418927,7.384018819649328,10.80141,-9999.0,-10009.80141,5,538455,2,164.183639201,9.758924262,-22.592515
1237668297142370419,3106438183395551232,3939,213.730727169,16.94685304,-19.950776,7117220155.890892,0.045213628,6.965149089225362,10.0961,-1.597234,-11.693334,3,534785,4,213.828894048,16.8879647,-22.219761
1237667429568020621,2492822721751181312,2078,167.635688426,25.85905588,-20.266466,9518892013.055157,0.041148485,7.600057106478843,10.14448,0.1988459,-9.9456341,7,440735,3,167.759193862,25.906848807,-22.02983
1237667429568086113,2490510448714082304,2078,167.716070985,25.868188761,-19.966533,7221263625.461478,0.041115673,3.4412698559053543,10.33145,-0.5556163,-10.8870663,4,440735,4,167.759193862,25.906848807,-22.02983
1237671123767853073,6001126868484026368,887,151.643577479,14.440176529,-21.190746,22299668140.15017,0.030977365,13.545611794642694,,,,8,547544,3,151.447181187,14.338748964,-22.013686
1237667430636978234,2644836800354347008,46,155.490845846,24.655199671,-22.331976,63795552061.675156,0.041240833,46.17113136743401,11.1415,-1.223534,-12.365034,68,539998,3,155.421773619,23.923065206,-23.317882
1237667444048593040,2523279200132032512,4101,194.813531153,27.970725784,-20.77645,15225795765.726868,0.016970399,23.052266473263224,10.21257,-2.046601,-12.259170999999998,7,431372,4,195.226908524,28.007634379,-22.003073
1237671957518876723,595671728315721728,7058,205.300126475,1.77978241,-20.429823,11064433935.25626,0.029473915,17.19194846140146,9.788877,0.3245306,-9.4643464,4,546145,2,205.562611233,1.857488009,-22.14835
1237670450523078792,2743847274592364544,3085,138.494382249,16.764713649,-19.950233,7113661571.133914,0.028419226,3.8053901267860257,10.17541,-0.5362594,-10.7116694,2,542098,4,138.553150619,16.742323238,-22.292779
1237670596016537626,2739317286216165376,796,135.797241777,13.632359006,-22.207998,56911390928.131226,0.030010179,25.53352907221987,11.12354,-1.255386,-12.378926,14,531979,2,136.209004837,13.561891317,-22.322159
1237671992953929929,0,689,208.165871337,-1.99762879,-20.958935,18012500256.23264,0.02495627,43.05678666177103,,,,16,170100,4,208.559373098,-1.436476708,-22.900609
1237674650460422494,314224513585801216,864,168.275758808,0.069572419,-21.61114,32843996713.45991,0.041171447,4.18624986316455,10.82383,-1.125936,-11.949766,5,532679,2,168.271681615,0.003071052,-22.663287
1237668332034392412,2832828283320559616,11076,234.964267685,11.270591606,-18.870884,2632410412.601347,0.044920533,8.039515577554104,9.249562,-0.6865758,-9.9361378,4,549025,4,234.904229077,11.156997481,-21.851303
1237671991878156520,595653586373863424,7058,205.548856046,1.906313939,-20.204348,8989575826.211636,0.029503848,3.187112877483586,10.23708,-1.62661,-11.86369,2,546145,3,205.562611233,1.857488009,-22.14835
1237671991878221902,595637093699446784,7058,205.562611233,1.857488009,-22.14835,53869134758.422195,0.029527836,0.0,11.08065,-0.3864309,-11.4670809,1,546145,1,205.562611233,1.857488009,-22.14835
1237671260669739088,2911617910969493504,887,151.699390679,14.314155654,-21.587001,32121838925.1733,0.030879518,15.431540619875769,10.89888,-0.8765528,-11.7754328,10,547544,2,151.447181187,14.338748964,-22.013686
1237667549267362092,2662758565093074944,1953,155.304927948,21.085249028,-20.956969,17979913580.961308,0.04022747,12.972043974425416,10.1242,0.2791127,-9.8450873,5,546355,4,155.525129826,21.065115284,-22.735535
1237667549267492876,2673033776568756224,1953,155.525129826,21.065115284,-22.735535,92515393421.10686,0.040216081,0.0,11.32985,-1.261881,-12.591731,1,546355,1,155.525129826,21.065115284,-22.735535
1237665441516421312,2262008294891612160,2540,196.589413267,29.170123709,-19.930113,6983050776.854591,0.025151199,6.786722556432517,10.08865,-1.420454,-11.509104,3,419971,3,196.572062707,29.063178539,-22.15133
1237670964854718472,2912712199396943872,3050,154.168023654,16.971539198,-22.22455,57785649629.05684,0.028460202,0.0,11.12451,-0.5503415,-11.6748515,1,547069,1,154.168023654,16.971539198,-22.22455
1237674649388056620,315253375350368256,3789,171.396154703,-0.768241644,-22.424643,69479582480.013,0.026518365,0.0,11.14839,-1.341963,-12.490353,1,547145,1,171.396154703,-0.768241644,-22.424643
1237671932283519102,1373745816346322944,2498,165.586416424,10.243138065,-22.118039,52386043592.823135,0.036911489,0.0,11.01851,-1.335839,-12.354349,1,547341,1,165.586416424,10.243138065,-22.118039
1237671123767722047,2911623683405539328,887,151.447181187,14.338748964,-22.013686,47585474034.367966,0.031959874,0.0,11.02258,-1.496311,-12.518891,1,547544,1,151.447181187,14.338748964,-22.013686
1237667538009849988,2664015306917177344,3059,156.028992104,22.297392315,-21.520194,30204913754.086163,0.041184235,13.054150063502409,10.51104,0.2238833,-10.2871567,8,451249,2,155.828333536,22.390778426,-22.297432
1237667538009850089,2664012833016014848,3059,155.930492769,22.362395402,-19.938,7033961712.162487,0.041631406,6.197646325364288,9.76854,-0.1539683,-9.9225083,5,451249,4,155.828333536,22.390778426,-22.297432
1237671129130074248,1382640865498916864,10990,180.66462507,8.940033449,-20.786473,15367003847.19863,0.035877938,3.257962612646026,10.64115,-0.7703233,-11.4114733,2,555175,3,180.613115199,8.930064707,-21.853953
1237665442071970090,2475875395283478528,350,241.634142862,17.713866868,-22.068852,50065758483.256615,0.040615817,3.467111255643521,11.51988,-1.543371,-13.063251,8,332793,2,241.663940367,17.761189576,-22.287776
1237665530643742759,3143669296748587008,402,227.040223844,20.181650919,-22.344633,64543602220.1535,0.043249818,23.472559829289676,11.14507,-0.6641338,-11.8092038,20,556684,2,226.799902551,20.479606588,-22.707518
