Group,Lum_BGG,Lum_group,FracLumBGG,z_group,DeltaR12,NbGal,RA_BGG,Dec_BGG,RA_Bary,Dec_Bary,Radius_Bary_arcmin,Offset_Bary,V_BGG,V_moy,Vdisp,Voffset,size_Group_Bary_kpc,M_group,M_virial,M_virial_over_L,t_cr,BGG_SFRcategory,all_SFR,Prop_M_Sat,Prop_M_Tot,Prop_G_Sat,Prop_G_Tot,Prop_Q_Sat,Prop_Q_Tot,Misfit_Bary,Vmisfit,lMass_200,r_200_kpc
3943,56561901348.73117,73358563027.92886,0.7710333874342261,0.02839790875,1.639994999999999,4,201.670164446,16.873811548,201.62170163428897,16.890413622772233,8.861132560199877,0.33352277554699283,2.016767201597965,5.084821452783217e-13,78.59352149642194,0.02566073084903407,330.6574915324346,-22.483627039099254,3038582324135.9,41.420962989406696,3.731773171693573,Q,True,0.0,0.0,0.3333333333333333,0.25,0.6666666666666666,0.75,BCentered,VCentered,13.063158158467578,472.3528542585512
3951,48493418455.97634,110949943098.43785,0.4370747483209761,0.03456785825,0.3980089999999983,4,245.923597328,9.744907235,245.92482589729894,9.753983211738609,2.446578278009671,0.2245517040775943,22.47723650855027,-5.009326287108706e-13,111.72961319196683,0.20117528259881998,111.63511091189713,-22.932817709591752,2715062658623.4385,24.47105949585355,0.8862497644981747,Q,True,0.0,0.0,0.3333333333333333,0.25,0.6666666666666666,0.75,BCentered,VCentered,13.036578886802742,461.906361157976
3959,47021534740.43603,105399135176.64676,0.44612827858244675,0.0352744185,0.4426819999999978,4,149.244424374,3.777948201,149.235971829207,3.7793829361172553,2.3561911420526926,0.21786001497800814,111.10708125395185,-4.973799150320701e-13,194.97578566919537,0.5698506656742576,109.76494313162394,-22.877092618520756,2049203366846.529,19.44231670793225,0.49935177449644086,Q,True,0.3333333333333333,0.25,0.0,0.0,0.6666666666666666,0.75,BCentered,VMisfit,13.019928856797963,455.9381564037799
3964,55691639086.43649,69641982278.04997,0.7996848634216662,0.031105667,2.0147039999999983,4,126.878811199,54.904673948,126.83096119894473,54.87851214335619,3.80184636800921,0.5992466642477475,-49.033286012780245,1.4210854715202004e-14,341.15089794722184,0.14372902521383957,155.70481834427383,-22.42717781077171,29025980493280.562,416.78854541205504,0.4048360262347526,Q,True,0.6666666666666666,0.5,0.3333333333333333,0.25,0.0,0.25,BMisfit,VCentered,13.009372223047613,452.8603063259257
3966,54094710386.506775,72544940361.97911,0.7456717190280837,0.02566368525,1.538377999999998,4,152.781708565,46.91535756,152.71822136190966,46.85091510075025,12.860120655691865,0.36247019583380047,-88.83174975525824,2.5579538487363607e-13,94.13479227793486,0.9436654355488561,432.80241545565315,-22.471517820035736,2740014595011.1562,37.76989244651997,4.078149356039417,Q,True,0.3333333333333333,0.25,0.3333333333333333,0.25,0.3333333333333333,0.5,BCentered,VMisfit,13.007471661248431,452.98169727464074
3977,51522722095.436745,59019180057.91812,0.8729826819836404,0.027151308250000002,2.8038979999999967,4,210.444394229,34.667814326,210.40005211680983,34.65602579232078,3.077159756163149,0.7473812079999117,113.58964595004306,-7.531752999057062e-13,173.67807862599147,0.6540240820757489,109.68420626955965,-22.24748292909101,6367586115474.408,107.89011486139955,0.560173694520246,Q,True,0.6666666666666666,0.5,0.0,0.0,0.3333333333333333,0.5,BMisfit,VMisfit,12.988984445723982,446.38917473080744
3978,47052250447.91469,59529668404.97872,0.7904000090815139,0.03459732925,1.9917049999999996,4,234.819510773,24.455093321,234.80553474306237,24.481958774202877,6.916076209605068,0.2578769114177019,51.10328574218641,-5.044853423896711e-13,193.9539949407189,0.2634814805325685,315.8500246568003,-22.256833658576216,10713078000299.537,179.96199688899253,1.4444609504238937,M,True,0.6666666666666666,0.75,0.0,0.0,0.3333333333333333,0.25,BCentered,VCentered,12.983321262048564,443.4016608877068
3980,48913236471.96243,53618716386.53332,0.9122418395724091,0.029158671249999997,3.621981999999999,4,213.164893545,20.38700002,213.19262612985506,20.39299342217196,5.286855762190525,0.302753645442984,54.03144401093857,1.0160761121369433e-12,122.77934273406514,0.4400695003553438,202.68023375112736,-22.14329103228024,3659235273994.5566,68.24548442404706,1.464231387250868,Q,True,0.3333333333333333,0.25,0.0,0.0,0.6666666666666666,0.75,BCentered,VCentered,12.979458240704158,442.85514555338267
3993,43784621523.87471,66061193598.382614,0.6627888346986618,0.0361738775,1.2886390000000034,4,180.998053184,9.216477898,181.0019754458485,9.251143972462266,9.782175692472503,0.2139498372173042,-71.0456888741816,-4.973799150320701e-13,68.44603379670521,1.037981091573505,467.6368049307438,-22.36986604072531,3567561266150.821,54.00388748407607,6.060158974376345,Q,True,0.3333333333333333,0.25,0.0,0.0,0.6666666666666666,0.75,BCentered,VMisfit,12.952014851452407,432.65635936905954
3994,44787827824.06642,51822406806.573715,0.8642560348699406,0.032738302999999996,2.740273000000002,4,236.290102834,26.506108748,236.322991802244,26.48012235165269,2.748389448020606,0.8571888577161518,-102.14250108448815,1.0018652574217413e-12,109.0971968180303,0.9362522967006998,118.61030212556895,-22.106293948030384,2854864791249.527,55.08939023047044,0.9643450157648069,G,True,0.6666666666666666,0.5,0.3333333333333333,0.5,0.0,0.0,BMisfit,VMisfit,12.950462460760804,432.6153238512858
3995,50001933709.666885,66418132235.4143,0.7528355891195287,0.03802631925,1.8819090000000003,4,198.780934335,34.3287723,198.8259879900056,34.328128631363974,7.807621757798228,0.28596443973937197,207.28729334650498,-5.044853423896711e-13,163.1130906737895,1.270819481687464,392.88618943700135,-22.375716646265733,18205931331764.555,274.11085977598617,2.136493451206604,Q,True,0.6666666666666666,0.5,0.0,0.0,0.3333333333333333,0.5,BCentered,VMisfit,12.950345296942762,431.84620722034805
3997,55948442360.02763,67294327086.21061,0.8313990908676776,0.041707335,2.5528370000000002,4,144.283838937,41.62639751,144.29964745839234,41.61217265299659,4.280138363704255,0.2592475377065859,-59.82770075843334,-3.552713678800501e-15,66.84488229082235,0.8950229053907324,236.86058292722493,-22.389946136823028,1694540152059.6675,25.18102528744802,3.1430280053809607,Q,True,0.6666666666666666,0.5,0.3333333333333333,0.25,0.0,0.25,BCentered,VMisfit,12.946011853519368,429.9041634898618
4000,48346250727.347786,61806268148.02204,0.7822224537414494,0.04126011975,2.0784969999999987,4,225.438501471,0.008479337,225.45188082055907,-0.016059216087818694,6.102190448373279,0.27480968727792077,93.36914769291774,4.991562718714704e-13,95.14649061330665,0.9813199319393411,333.9629817476748,-22.297581304390913,4138971389399.213,66.96685487443834,3.1133588101961918,Q,True,0.6666666666666666,0.5,0.3333333333333333,0.25,0.0,0.25,BCentered,VMisfit,12.93607328256384,426.69859588229025
4005,53069133911.57874,68746053041.83499,0.7719589934753613,0.0263581,1.5550929999999994,4,198.753823514,12.725261195,198.8348128007644,12.792452277730552,11.515001875787643,0.5403459918890804,-4.885262619401168,5.044853423896711e-13,109.06135827391965,0.044793707842256975,398.2234547693282,-22.41311942202455,5445738591143.615,79.21529091756939,3.2387658651126694,Q,False,0.3333333333333333,0.25,0.3333333333333333,0.25,0.0,0.25,BMisfit,VCentered,12.917837619178194,422.77293254573556
4007,44155051943.38177,54954513593.80864,0.8034836277462098,0.0446886265,2.413990000000002,4,224.657721432,3.291310124,224.65801796791717,3.2837165240681623,6.542350774448174,0.06969392755794099,-121.27607896769604,-4.938272013532696e-13,119.89732784437976,1.0114994316229076,388.7651848198405,-22.170008420624086,3234588223814.4243,58.859373184932416,2.8760834385131195,Q,True,0.0,0.0,0.3333333333333333,0.25,0.6666666666666666,0.75,BCentered,VMisfit,12.917880160701463,420.3176513575457
4008,52885035473.560455,84863309096.52988,0.6231790397591621,0.04369990475,0.9883680000000012,4,222.290848999,-2.291533697,222.2854696542934,-2.318457676667095,3.2981360956604733,0.4994686286490109,-94.52891944889875,9.965361869035405e-13,167.96732260894024,0.562781605258905,191.51213480956346,-22.641799905789068,9315081854540.13,109.76571563977619,1.0113351867349536,Q,True,0.0,0.0,0.3333333333333333,0.25,0.6666666666666666,0.75,BMisfit,VMisfit,12.914761044437277,419.44621516229813
4010,43766760250.84261,63562744070.104,0.6885599558535705,0.041006426,1.436326000000001,4,123.721774007,45.792004679,123.76134084511256,45.800873405397084,4.765377638730541,0.36484329426698175,-74.00738640505794,-1.0658141036401503e-14,147.1412344543021,0.5029683669538775,259.15023761032035,-22.328006594717035,9630437706402.537,151.5107292375708,1.5622151167404004,Q,True,0.6666666666666666,0.5,0.0,0.0,0.3333333333333333,0.5,BCentered,VCentered,12.906433112740704,417.1349261826158
4011,40687855456.09111,94000294844.11432,0.4328481684399601,0.03234964125,0.05683999999999756,4,193.776663821,55.149719866,193.92280671439974,55.17616918473922,5.727751516709583,0.9173546522127413,-124.6636557405254,3.552713678800501e-15,135.71274201666736,0.9185847540035336,244.18441148043996,-22.752823039556986,9259507413109.152,98.5050890368449,1.59595605957582,Q,True,0.3333333333333333,0.25,0.0,0.0,0.6666666666666666,0.75,BMisfit,VMisfit,12.902061478499041,416.89051770999083
4012,43557164485.44274,75892656157.57167,0.5739312166780333,0.04341237025,0.7930829999999993,4,228.359028921,5.66148308,228.36276012905103,5.665577361999625,1.8495978846384629,0.1792981427793364,-78.63676424588786,5.002664948960955e-13,65.9816493542033,1.1917974924171681,106.67140623974049,-22.520499382276572,453925866910.0111,5.981156674336845,1.4339977593879636,X,False,0.6666666666666666,0.5,0.0,0.0,0.3333333333333333,0.25,BCentered,VMisfit,12.898927457937459,414.4180181434841
4013,43370576998.06369,79197615056.60643,0.5476247860123642,0.03028222675,0.728121999999999,4,121.819108693,14.95093678,121.83540345155878,14.974329720975158,4.2936433053417575,0.3940235792687211,-4.586368329178058,2.5224267119483557e-13,65.80487285397217,0.0696964849298613,171.08778165024904,-22.566780258792207,1378911906894.197,17.411028171853673,2.306134116549859,Q,True,0.0,0.0,0.3333333333333333,0.25,0.6666666666666666,0.75,BMisfit,VCentered,12.89284220547363,414.2234189799914
4016,47990403338.02644,63073242307.60337,0.7608678669788517,0.02537629825,1.8157430000000012,4,144.89457517,48.421818123,144.81402953729122,48.47369647095173,12.173634279663196,0.3670368900332242,-37.28407692126001,5.067057884389214e-13,37.02834930720553,1.0069062655732595,405.0249072843807,-22.319612891662295,824918033718.8528,13.078732019130882,9.70221734111534,M,True,1.0,1.0,0.0,0.0,0.0,0.0,BCentered,VMisfit,12.882163656015022,411.48196907011567
4023,46024088910.571465,55386273286.72033,0.8309656198083003,0.03295144999999999,2.522451,4,237.159587776,25.404159521,237.14051933657765,25.430090214832255,5.234323757650004,0.35682717806113257,-33.75218061130426,2.0179413695586845e-12,150.3632904885399,0.22447088316332597,227.4002218307815,-22.178505360625213,11526340181610.545,208.10824591757023,1.3414444184385304,Q,True,0.0,0.0,0.3333333333333333,0.25,0.6666666666666666,0.75,BCentered,VCentered,12.870590793903643,406.8632912141145
4026,44668071228.47025,57179056456.2901,0.7811963679851253,0.028893017500000003,2.132988000000001,4,194.421678439,8.665302058,194.44145115489977,8.664502729654766,4.528788286741669,0.25918686104375593,34.25696217565024,-1.0160761121369433e-12,156.4058516334762,0.2190260902509551,172.00305100928017,-22.21309246136012,6887560104999.419,120.45599441229916,0.975453952980983,Q,True,0.0,0.0,0.6666666666666666,0.5,0.3333333333333333,0.5,BCentered,VCentered,12.839340673452527,397.7337734500382
4032,42427046498.94103,61749993589.933846,0.6870777474195117,0.02833646075,1.307385,4,205.727891114,22.145183784,205.74288783422327,22.151814357123644,2.3896436929171716,0.38645622622375625,14.860015861098024,-2.5579538487363607e-13,173.40755465895862,0.08569416649882144,88.97374186373364,-22.29659229212252,4731370926186.116,76.62139947100171,0.4551111350848783,Q,True,0.3333333333333333,0.25,0.0,0.0,0.6666666666666666,0.75,BCentered,VCentered,12.814584504014757,390.31669409822524
4036,42086227648.79452,54859330059.43195,0.7671662705906238,0.03247624575,1.922854000000001,4,242.821759563,14.258754135,242.84305252347258,14.23171802323206,5.844925192920083,0.3491547346243486,193.14054445012331,-3.552713678800501e-15,138.7136043159938,1.3923691580397788,250.17814567146377,-22.168126249272788,5938901146601.144,108.25690252081505,1.5997566807151458,Q,True,0.0,0.0,0.6666666666666666,0.5,0.3333333333333333,0.5,BCentered,VMisfit,12.804408301564091,386.77058923621485
4040,42753335217.38259,57015480966.82919,0.7498548550744645,0.04506025425,2.2598589999999987,4,225.006970347,21.013666,225.01138353504604,21.028272693023382,4.287856699472399,0.21236460941727753,33.16194721615833,1.7763568394002505e-15,176.71591441565496,0.1876568238113396,256.9842891393267,-22.209981980655943,10047478318706.549,176.22368781826168,1.2898955095262745,Q,True,0.0,0.0,0.3333333333333333,0.25,0.6666666666666666,0.75,BCentered,VCentered,12.784716404872649,379.4352482076106
4045,41939881592.34474,69939148399.39027,0.599662457324264,0.037714928999999994,1.1700029999999977,4,230.728609291,46.075303404,230.70558797159975,46.08756216980752,3.3418715961541263,0.3614366399571257,-115.36831226428008,1.5099033134902129e-12,150.43791092008584,0.7668832381324838,166.75099867853328,-22.431800849755152,5406792213891.824,77.30709248868922,0.9831839256690378,G,True,0.3333333333333333,0.25,0.3333333333333333,0.5,0.3333333333333333,0.25,BCentered,VMisfit,12.757887675688014,372.5802934872894
4047,41268511049.68462,50493621813.552444,0.8173014643724407,0.03572584,2.4067159999999994,4,251.704874271,22.905163195,251.728378190815,22.893573012715844,4.157084015095231,0.35445842613755674,-7.768879815453921,-4.973799150320701e-13,209.513372535073,0.037080591665588775,196.2038621944794,-22.07809130736989,5410212375178.106,107.14645099445036,0.8306525911006934,Q,True,0.0,0.0,0.0,0.0,1.0,1.0,BCentered,VCentered,12.755594942824516,372.161968517099
4051,47840664135.313614,74974885869.72667,0.6380891892044973,0.026815869250000002,1.135231000000001,4,166.09813773,4.828621342,166.1056155795547,4.822326639426401,1.3152385419644128,0.44498111204678753,-4.990600151565863,-5.069278330438465e-13,51.48585800796439,0.09693147486817362,46.29052218558912,-22.507289533321803,139302929822.42267,1.8579945565301668,0.7974945891406917,X,False,0.6666666666666666,0.5,0.3333333333333333,0.25,0.0,0.0,BMisfit,VCentered,12.740335677928545,368.8730201746947
4060,40988308851.0846,47089682556.094734,0.8704307743476083,0.024985024,2.9980650000000004,4,128.302270062,41.094842605,128.26615597173418,41.103337181534876,6.4769272664475865,0.26410249200198793,-17.748557793910617,-5.115907697472721e-13,163.15716170428445,0.10878197198648643,212.10755365061033,-22.00231440689885,7285846127899.61,154.72277009343773,1.153117632856878,Q,True,0.3333333333333333,0.25,0.3333333333333333,0.25,0.3333333333333333,0.5,BCentered,VCentered,12.686751965341035,354.2153078311156
4101,47122595146.044395,68442647354.35214,0.6884975518564297,0.0182821955,0.9941929999999992,4,195.226908524,28.007634379,195.08318252049762,27.999597288439922,12.348802518003692,0.6178049512599539,-228.5394402029735,1.2434497875801753e-14,442.09844717411465,0.5169424178342935,294.43742504020383,-22.40831699914631,115240845659945.97,1683.757863182918,0.5907417175518919,Q,True,0.0,0.0,0.3333333333333333,0.25,0.6666666666666666,0.75,BMisfit,VCentered,12.477421597654455,302.27899529562416
4437,98683012785.41997,187536035392.31244,0.5262082702078132,0.04267525075,0.5178580000000004,4,236.726389523,5.891212441,236.7026683225809,5.943972157633455,11.038723679918819,0.31414145854388814,-106.5657812850065,1.0089706847793423e-12,178.81478919181856,0.5959561944884326,625.4911466428478,-23.50271182640405,21987644848937.95,117.2449060413446,3.1027111883740686,G,True,0.6666666666666666,0.5,0.0,0.25,0.3333333333333333,0.25,BCentered,VMisfit,13.835299093766482,850.4828178388209
4499,78243595641.01,101668474018.11911,0.769595456179126,0.038882556750000005,1.878610000000002,4,184.684728078,44.781181626,184.60376026032174,44.6628932129183,13.693732660013762,0.5763357639914373,52.370702980204285,-1.5001333508735115e-12,50.11815337657799,1.0449447845115636,705.0346814056883,-22.83796576277566,2150384236530.639,21.150944354170228,12.477829294865867,Q,True,0.6666666666666666,0.5,0.0,0.0,0.3333333333333333,0.5,BMisfit,VMisfit,13.761739963692966,804.7756684798703
4653,85562762921.15883,132946661034.7158,0.6435871518338936,0.04552737875,1.083722999999999,4,118.999830532,12.981465289,118.95095237416244,13.006836094089648,4.029756570820614,0.8034622686303671,-86.4545976442922,-3.552713678800501e-15,137.63649770128387,0.628137151759898,244.10126249797227,-23.129193586165812,8282846825820.007,62.30202971142797,1.5731134070674753,Q,True,0.6666666666666666,0.5,0.3333333333333333,0.25,0.0,0.25,BMisfit,VMisfit,13.572774509782501,694.6375762809139
4659,89574501518.70734,121177820836.85522,0.7391988146024161,0.03994252775,1.593311,4,234.076788469,5.665366286,234.13311004225753,5.739417855104715,11.110346869791558,0.5015208623947012,41.35382647896841,4.973799150320701e-13,102.85367822063064,0.40206463389923824,588.0725406929173,-23.02855784558203,9002557134992.342,74.29211940618005,5.071479723609825,M,True,1.0,1.0,0.0,0.0,0.0,0.0,BMisfit,VCentered,13.561949736148925,690.1292654454361
4690,84146179029.12668,127324347269.53319,0.6608805058391342,0.0354389235,1.1471049999999998,4,246.114354133,19.482569222,246.147463583759,19.469459676135042,4.818487791492823,0.42157726820248936,-85.28027818324426,5.115907697472721e-13,267.1285178229725,0.31924812400509206,225.54681097788955,-23.082278646089385,21675612229386.562,170.23933516424327,0.7489279803138386,G,True,0.3333333333333333,0.25,0.3333333333333333,0.5,0.3333333333333333,0.25,BMisfit,VCentered,13.528645022759571,673.6823493891962
