product,control,degree,control_cv_rmse_linear,control_cv_rmse_quadratic,objid,sample,group_uid,role,lgm,z,ff_miles_lw_logz,predicted_control_logz,delta_logz,gallazzi_logz_solar
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237654610141249556,Control4C,Lim:11071,BGG,10.9879,0.03978192,0.210659559924703,0.1675993248949338,0.04306023502976922,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237668349218390048,Control4C,Lim:11076,BGG,11.0996,0.044896354,0.0714113894018661,0.18075224318809285,-0.10934085378622675,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237651753485729911,Control4C,Lim:11078,BGG,10.8724,0.033440657,0.09986115685840526,0.1539989483250157,-0.05413779146661045,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237665531713814595,Control4C,Lim:11108,BGG,10.97575,0.03958649,0.210659559924703,0.16616863593108522,0.04449092399361779,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237661966356381766,Control4C,Lim:11129,BGG,10.90541,0.038546525,0.210659559924703,0.15788594772391604,0.05277361220078697,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237664835934814390,Control4C,Lim:11153,BGG,10.65665,0.034068735,-0.05250706908668513,0.12859391590112096,-0.18110098498780608,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237663917341016282,Control4C,Lim:11198,BGG,10.99287,0.033233694,0.10442667462051756,0.1681845532200636,-0.06375787859954603,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237651272961490958,Control4C,Lim:11252,BGG,10.91903,0.031914619,0.23988131914767535,0.1594897323895635,0.08039158675811187,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237658297923797032,Control4C,Lim:11265,BGG,10.85108,0.029789632,0.17741355266189243,0.1514884718880402,0.02592508077385222,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237667254016278565,Control4C,Lim:11305,BGG,11.0197,0.04242825,0.09524713375865783,0.1713438441583399,-0.07609671039968206,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237659327091900425,Control4C,Lim:11370,BGG,10.82187,0.043303635,0.1156348048624115,0.14804893076589912,-0.03241412590348762,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237665548900958660,Control4C,Lim:11562,BGG,10.81618,0.032299138,0.0383308008134032,0.14737892087254106,-0.10904812005913786,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237655108898914500,CG4,HMCG:25,Satellite,10.40786,0.037864507,0.0383308008134032,0.03713614045252699,0.001194660360876204,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237655108898914492,CG4,HMCG:25,Satellite,9.313793,0.038568193,-0.13087399102014557,-0.2110723137844235,0.08019832276427794,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237655108898980064,CG4,HMCG:25,Satellite,9.284696,0.037563678,-0.2892746251283065,-0.21767348299337744,-0.07160114213492905,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237651271887618101,CG4,HMCG:27,Satellite,10.82927,0.046428481,0.09756027280667182,0.13274045417370986,-0.035180181367038044,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237651271887618204,CG4,HMCG:27,Satellite,9.714207,0.045765926,-0.027185968217908463,-0.1202313141063103,0.09304534588840184,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237651533872496832,CG4,HMCG:27,Satellite,9.640424,0.046666261,0.06648321213101471,-0.13697029296132107,0.20345350509233578,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237651192431902934,CG4,HMCG:28,Satellite,10.74845,0.045297238,0.09524713375865783,0.11440500737618267,-0.019157873617524843,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237651192431902942,CG4,HMCG:28,Satellite,10.45439,0.045825495,0.210659559924703,0.04769229412103676,0.16296726580366624,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237651192431902951,CG4,HMCG:28,Satellite,9.72223,0.045729996,-0.3692994289203334,-0.11841115462033461,-0.2508882742999988,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237653664714391735,CG4,HMCG:33,Satellite,10.67758,0.043203973,0.27037041250145794,0.09832689410544831,0.17204351839600962,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237651753452765233,CG4,HMCG:33,Satellite,10.73482,0.043100813,0.20529235111097974,0.11131280074601299,0.09397955036496675,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237651753452765443,CG4,HMCG:33,Satellite,10.11648,0.043182957,-0.1983087080057814,-0.028968567390377287,-0.16934014061540412,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237664093977116737,CG4,HMCG:42,Satellite,10.44188,0.023569981,0.1943547474969782,0.04485417930493827,0.14950056819203994,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237664093977182233,CG4,HMCG:42,Satellite,10.44385,0.024061855,0.09756027280667182,0.045301108656474146,0.05225916415019767,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237664093977182234,CG4,HMCG:42,Satellite,10.1118,0.024110809,0.24319337424724807,-0.030030308184888596,0.2732236824321367,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237664879949906001,CG4,HMCG:52,Satellite,10.52723,0.02754628,0.12003830018504674,0.064217336743307,0.05582096344173974,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237664837006852244,CG4,HMCG:52,Satellite,10.09972,0.028559419,-0.062396561398671085,-0.03277086989379911,-0.029625691504871973,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237664879949906004,CG4,HMCG:52,Satellite,10.06748,0.025651397,-0.1231358190374761,-0.04008508425599014,-0.08305073478148596,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237661382235652235,CG4,HMCG:61,Satellite,10.28243,0.041756884,-0.2892746251283065,0.008680125953469203,-0.2979547510817757,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237661382235652234,CG4,HMCG:61,Satellite,10.09958,0.0409836,0.0714113894018661,-0.032802631370558014,0.10421402077242412,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237661382235652236,CG4,HMCG:61,Satellite,10.02217,0.041354118,-0.07594282963262874,-0.050364459341315254,-0.02557837029131349,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237661381699108952,CG4,HMCG:63,Satellite,10.8073,0.039922336,0.17741355266189243,0.1277561709994749,0.04965738166241754,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237661381699108924,CG4,HMCG:63,Satellite,10.21994,0.039664127,-0.1549517826247632,-0.005496836065554442,-0.14945494655920877,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237664336632741895,CG4,HMCG:73,Satellite,10.20023,0.021819562,0.01385725040186069,-0.009968398257824446,0.023825648659685138,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237665099004051581,CG4,HMCG:73,Satellite,9.80046,0.02265177,-0.08638724073305099,-0.10066329514284689,0.014276054409795902,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237664869753487485,CG4,HMCG:73,Satellite,9.497967,0.023139618,0.0383308008134032,-0.16928918363733395,0.20761998445073715,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237671123231768624,CG4,HMCG:80,Satellite,10.94013,0.03088647,0.210659559924703,0.15789100641293152,0.05276855351177148,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237671260670525479,CG4,HMCG:80,Satellite,10.6821,0.030003054,0.24319337424724807,0.0993523360693782,0.14384103817786986,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237661136886366310,CG4,HMCG:82,Satellite,10.06689,0.045599583,-0.27817389220561206,-0.04021893619375953,-0.23795495601185251,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237661381701861554,CG4,HMCG:82,Satellite,10.16911,0.046224363,0.0383308008134032,-0.017028520805944275,0.05535932161934747,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237661381701861576,CG4,HMCG:82,Satellite,9.576148,0.045028617,-0.1549517826247632,-0.1515524406767116,-0.0033993419480516096,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237671125379907676,CG4,HMCG:84,Satellite,10.5799,0.030036813,-0.021079757759797816,0.07616645803538546,-0.09724621579518328,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237671125379842214,CG4,HMCG:84,Satellite,9.934071,0.029465989,-0.2949332821142268,-0.0703512760626139,-0.2245820060516129,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237671125379842189,CG4,HMCG:84,Satellite,9.890475,0.030579443,-0.07594282963262874,-0.08024179992533334,0.004298970292704596,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237667536399761571,CG4,HMCG:99,Satellite,10.69086,0.043760583,-0.00036000557862243517,0.10133969704372056,-0.101699702622343,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237667783897383104,CG4,HMCG:99,Satellite,10.09201,0.043752223,0.0025206987823348363,-0.03452001979244951,0.037040718574784345,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237667783897383027,CG4,HMCG:99,Satellite,9.598251,0.042515835,-0.11553311404874676,-0.1465379840995557,0.031004870050808944,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237654398613913657,CG4,HMCG:101,Satellite,10.66817,0.030266671,0.09986115685840526,0.09619206913186817,0.003669087726537082,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237654398613913661,CG4,HMCG:101,Satellite,10.09317,0.031054983,-0.07939644884409477,-0.03425685327073286,-0.04513959557336192,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237654669739884742,CG4,HMCG:106,Satellite,10.40413,0.01997593,-0.062396561398671085,0.036289923964593795,-0.09868648536326488,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237654669739950159,CG4,HMCG:106,Satellite,9.123651,0.020029227,0.01941624484406951,-0.2542093903122068,0.2736256351562763,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237648721759961363,CG4,HMCG:112,Satellite,10.81194,0.038863702,0.005382592656735859,0.12880883708634117,-0.12342624442960531,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237648721759961197,CG4,HMCG:112,Satellite,10.52482,0.041545466,0.17548977917257252,0.06367058560767189,0.11181919356490064,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237648721759961421,CG4,HMCG:112,Satellite,10.23428,0.041709789,0.06895429106965624,-0.0022435533746789776,0.07119784444433522,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237654602106732681,CG4,HMCG:117,Satellite,10.26464,0.037451036,0.04619148126786086,0.004644149728178351,0.04154733153968251,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237654602106732699,CG4,HMCG:117,Satellite,10.22885,0.035749413,0.0714113894018661,-0.0034754449375419202,0.07488683433940801,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237654602106732720,CG4,HMCG:117,Satellite,9.889784,0.038287138,-0.15909778063256153,-0.08039856549990756,-0.07869921513265396,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237654604791545959,CG4,HMCG:121,Satellite,10.47624,0.026628218,-0.11553311404874676,0.05264935317233574,-0.1681824672210825,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237654604791545888,CG4,HMCG:121,Satellite,10.36794,0.02643546,-0.07594282963262874,0.02807958222241976,-0.1040224118550485,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237654604791546018,CG4,HMCG:121,Satellite,9.893738,0.026100317,-0.07594282963262874,-0.07950153064915988,0.003558701016531135,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237664819818987565,CG4,HMCG:128,Satellite,10.73842,0.029669378,0.234865136540417,0.11212952443409895,0.12273561210631805,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237664819818987690,CG4,HMCG:128,Satellite,10.39088,0.030690424,-0.00036000557862243517,0.03328392705705535,-0.03364393263567779,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237667431715766292,CG4,HMCG:131,Satellite,10.68693,0.037412289,0.16966679416987027,0.10044810701756007,0.0692186871523102,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237667431715766293,CG4,HMCG:131,Satellite,10.67525,0.034275225,0.16966679416987027,0.09779829238510372,0.07186850178476654,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237667431715766294,CG4,HMCG:131,Satellite,10.15139,0.035641912,0.03567863566659506,-0.021048616292855885,0.05672725195945094,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237662223525871715,CG4,HMCG:142,Satellite,10.49055,0.036408326,0.17355744610585364,0.055895829832477005,0.11766161627337662,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237662223525806268,CG4,HMCG:142,Satellite,9.781722,0.036237967,-0.1231358190374761,-0.10491434193933352,-0.018221477098142577,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237662223525806252,CG4,HMCG:142,Satellite,10.06968,0.036872435,0.09756027280667182,-0.039585975335493184,0.137146248142165,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237664337177477185,CG4,HMCG:147,Satellite,10.73972,0.035327794,0.22979059425991835,0.11242445243257451,0.11736614182734384,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237664337177542740,CG4,HMCG:147,Satellite,10.03356,0.035172691,-0.1117810674162761,-0.04778043633928797,-0.06400063107698813,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237664337177542775,CG4,HMCG:147,Satellite,10.14146,0.035621676,-0.00036000557862243517,-0.02330141246582576,0.022941406887203326,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237657628452389042,CG4,HMCG:154,Satellite,10.55819,0.027166149,0.15576829454635008,0.07124116046084539,0.08452713408550469,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237657628452389069,CG4,HMCG:154,Satellite,10.35082,0.025304727,0.210659559924703,0.024195607350189212,0.18646395257451379,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237657628452389021,CG4,HMCG:154,Satellite,9.952991,0.027567081,-0.2727281867109631,-0.06605893934634018,-0.20666924736462294,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237661811196625002,CG4,HMCG:158,Satellite,10.12929,0.036676527,-0.16328380351680608,-0.02606239226693846,-0.13722141124986761,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237661811196559464,CG4,HMCG:158,Satellite,10.11798,0.036709879,-0.021079757759797816,-0.028628265853674825,0.007548508093877009,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237661948639445082,CG4,HMCG:158,Satellite,9.965645,0.036848355,0.09756027280667182,-0.06318815558271852,0.16074842838939035,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237665126930055405,CG4,HMCG:165,Satellite,10.72958,0.032030528,0.210659559924703,0.11012401404446606,0.10053554588023694,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237665126930055448,CG4,HMCG:165,Satellite,10.52691,0.032400578,0.0383308008134032,0.06414473908214414,-0.025813938268740948,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237665370120847399,CG4,HMCG:167,Satellite,10.48595,0.031991918,0.05391241004701966,0.05485223845325621,-0.0009398284062365481,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237665370120782013,CG4,HMCG:167,Satellite,10.1497,0.033145,-0.03650924669124571,-0.02143202269087395,-0.015077224000371758,
FIREFLY MILES light-weighted,Control4C,1,0.14856477773764276,0.14790912868245462,1237665370120847519,CG4,HMCG:167,Satellite,10.24132,0.033401318,0.005382592656735859,-0.0006464048290888841,0.006028997485824743,
