sample,group_uid,Group,objid,plate,mjd,fiberID,rank_M,role,is_bgg,is_sat,z,lgm,M_r,r_petro_dered,SN,morphology4,sf_state,sigma,log_sigma,fibre_light_fraction,fibre_radius_kpc,R50_arcsec,R50_kpc,fibre_radius_over_R50,RUN2D,gallazzi_match,gallazzi_valid,gallazzi_usable,gallazzi_logz_solar,gallazzi_logz_lo,gallazzi_logz_hi,gallazzi_logz_unc,firefly_match,firefly_spectrum_quality,ff_miles_lw_valid,ff_miles_lw_usable,ff_miles_lw_precision03,ff_miles_lw_logz,ff_miles_lw_logz_lo,ff_miles_lw_logz_hi,ff_miles_lw_logz_unc,ff_elodie_lw_logz,ff_elodie_lw_usable,ff_miles_mw_logz,ff_miles_mw_usable,ff_elodie_mw_logz,ff_elodie_mw_usable,valid_core,Mgb,Mgb_err,Fe5270,Fe5270_err,Fe5335,Fe5335_err,MgFe,MgFe_err,Mg2,Mg2_err,D4000n,D4000n_err,HdA_sub,HdA_sub_err
Control4B,Lim:2689,2689,1237671122692473127,1743,53054,363,4,Satellite,0,1,0.042391586,10.40841,-20.776935,15.68549053,25.05483,Elliptical,Quenched,128.1954,2.1078724417938846,0.23078309855094156,1.2958876168498255,3.455882335754139,2.985623416129226,0.43404255535010033,26,True,True,True,-0.18482999566398117,-0.3086299956639813,-0.07712999566398127,0.11575000000000002,True,True,True,True,True,-0.1983087080057814,-0.3006665564381726,-0.1983087080057814,0.05117892421619559,-0.1848411427269139,True,-0.13087399102014557,True,-0.1549517826247632,True,1,3.253318,0.379489,2.521709,0.401486,4.982022,0.3579432,3.231886730634525,0.2433991771116189,0.2272294,0.01202744,1.864119,0.02568295,-1.335703,0.6904909
Control4B,Lim:623,623,1237667782320259258,2519,54570,509,4,Satellite,0,1,0.03521659,10.32156,-20.495838,15.5305372,30.38235,Elliptical,Quenched,122.4237,2.0878655010029035,0.20529955121334148,1.0858606096610282,4.61095103933666,3.3379000711275046,0.3253124978346751,26,False,False,False,,,,,True,True,True,True,True,-0.055778624700305444,-0.16328380351680608,-0.05250706908668513,0.05538836721506048,-0.20289228400804113,True,-0.20752475187661884,True,-0.19377293476141427,True,1,4.148881,0.3046167,2.628651,0.3285404,2.006281,0.3348029,3.191075249896091,0.2026915354703078,0.2180018,0.01011457,1.729204,0.01900831,-1.091074,0.5709211
Control4B,Lim:3602,3602,1237667782826065948,2484,54144,519,1,BGG,1,0,0.032593755,11.09183,-22.483279,13.408685179999999,42.76397,Spiral,Quenched,168.3541,2.2262236974137046,0.08716617724324091,1.008166899281112,7.524006,5.056969199461655,0.1993618824865371,26,False,False,False,,,,,True,True,True,True,True,0.18878060169439917,0.12003830018504674,0.18878060169439917,0.034371150754676214,0.0383308008134032,True,0.1869066344234161,True,0.06399799257900651,True,1,3.875281,0.2171909,2.937102,0.2313326,2.630146,0.2363659,3.3240072449325258,0.1399696999052594,0.2507733,0.007068077,1.879736,0.01145826,-1.787604,0.3475327
Control4B,Lim:1274,1274,1237668496310665312,2592,54178,396,4,Satellite,0,1,0.034804368,10.5521,-21.168146,14.84161462,43.99274,Elliptical,Quenched,196.3972,2.2931352918357697,0.26220199997723354,1.0736825342951404,4.434523897693238,3.1741805712450937,0.33825502683169073,26,False,False,False,,,,,True,True,True,True,True,0.1455612218657134,0.10894469627808792,0.21946008747208545,0.055257695596998765,0.05391241004701966,True,0.10214991508360624,True,0.10669156061825541,True,1,4.094544,0.2120174,2.744478,0.2257543,2.234266,0.2309351,3.2638078976404477,0.1384949244324304,0.2558574,0.006910241,1.873238,0.01225523,-2.057915,0.3572327
Control4B,Lim:1274,1274,1237668496310730776,2592,54178,395,2,Satellite,0,1,0.034916947,11.0124,-22.163288,13.83854105,48.1915,Elliptical,Quenched,241.3184,2.382590437175302,0.14946792312912183,1.077009612098997,6.032762,4.331561774337046,0.24864232999743732,26,False,False,False,,,,,True,True,True,True,True,0.210659559924703,0.17548977917257252,0.2855971362609545,0.05505367854419099,0.12439759440607599,True,0.20887785021412927,True,0.16966679416987027,True,1,4.376327,0.1905304,2.818455,0.2066069,2.412857,0.2117043,3.440562811633021,0.126416859435996,0.2880126,0.006337094,1.964014,0.01137419,-1.703395,0.319847
Control4B,Lim:2086,2086,1237673705578758181,434,51885,127,1,BGG,1,0,0.029084511,11.09334,-22.026446,13.59105925,68.94563,Elliptical,Quenched,251.8593,2.401157991977971,0.11808534424576404,0.9034377373804368,6.869068,4.137183501221575,0.21837023596214217,26,True,True,True,0.21417000433601885,0.2105700043360188,0.2627700043360188,0.026100000000000012,True,True,True,True,True,0.23148870508405484,0.210659559924703,0.3003078152646575,0.044824127669977246,0.20887785021412927,True,0.2159612472504127,True,0.24154050402585764,True,1,4.73208,0.1344025,2.895529,0.145926,2.374574,0.1516346,3.60716213443865,0.0902725630197864,0.3038105,0.004535395,2.028938,0.009864756,-2.466672,0.2542061
Control4B,Lim:2086,2086,1237673705578758184,3666,55185,40,3,Satellite,0,1,0.028437319,,-20.503615,15.104052540000001,,NoGZ,NosSFR,128.6074,2.1092659583759543,0.11156911804757973,0.8840251709511604,5.465545,3.2211195686441734,0.2744465556499855,,False,False,False,,,,,False,False,False,False,False,,,,,,False,,False,,False,0,,,,,,,,,,,,,,
Control4B,Lim:6852,6852,1237667143396753437,2082,53358,47,1,BGG,1,0,0.045175662,11.10485,-22.330634,14.2742718,39.93767,Elliptical,Quenched,238.5229,2.37753008092836,0.2136269303174666,1.3764044539010871,4.336384331835011,3.979079138776399,0.34591029881460045,26,False,False,False,,,,,True,True,True,True,True,0.17741355266189243,0.1496728826525962,0.18878060169439917,0.01955385952090148,0.09756027280667182,True,0.14349070113192333,True,0.12439759440607599,True,1,4.021861,0.2348684,2.750545,0.2477661,2.297989,0.2611968,3.2484883888917504,0.1524520344254916,0.2525304,0.007706326,1.859953,0.01258141,-1.558518,0.3712603
Control4B,Lim:10673,10673,1237668349210984599,2747,54233,151,4,Satellite,0,1,0.042176864,9.249636,-19.054045,17.37313584,7.270473,Spiral,Starforming,36.99656,1.5681613445407354,0.1340491300961944,1.2896551665858342,5.860806052746107,5.038945870854365,0.2559374916180972,26,False,False,False,,,,,True,True,True,True,True,-0.27817389220561206,-0.47603553047401376,-0.09349240622197504,0.19127156212601937,-0.17608941330805536,True,-0.8927340506870606,True,-0.003260164289578826,True,1,1.68349,1.241086,-0.9757571,1.482716,3.378081,1.510378,0.6400177283109586,1.5285089438457948,0.0785603,0.04078757,1.321077,0.0487779,7.692115,1.756951
Control4B,Lim:3867,3867,1237668349213933749,2751,54243,228,4,Satellite,0,1,0.043720714,10.06239,-19.795685,16.7426574,4.331516,Spiral,Starforming,,,0.18674973748584547,1.3343943793676218,3.086663,2.7458838388013347,0.48596170038646913,26,False,False,False,,,,,True,True,True,True,True,-0.07251640661352583,-0.26203736643140163,0.0383308008134032,0.1501840836224024,-0.14274598525968069,True,0.21243398995807833,True,-0.04926002271457847,True,0,2.548309,2.411739,3.378242,2.364346,-3.65635,3.16123,1.8945808358046272,1.5712477299942935,0.1648282,0.07549827,2.849095,0.990674,,
Control4B,Lim:7035,7035,1237668365851623732,2525,54569,401,3,Satellite,0,1,0.041088861,10.00097,-20.690745,15.742641149999999,10.78665,Spiral,Starforming,42.97765,1.6332426647632714,0.04929058811402866,1.2580252457263925,9.479554239969486,7.9503457014095185,0.1582352884986318,26,False,False,False,,,,,True,True,True,True,True,-0.1387524855065975,-0.324387986477199,-0.06574371018214456,0.12932213814752724,-0.5833307070466075,True,-0.5120595574153525,True,-0.6300107110636474,True,1,0.889829,0.9337643,2.386695,0.9372176,6.977922,0.7388174,1.807668212257504,0.9642379326938684,0.1428767,0.02678618,1.517791,0.04854626,1.974963,1.568194
Control4B,Lim:7035,7035,1237668365851689395,2525,54569,455,4,Satellite,0,1,0.041666803,9.675788,-19.631405,16.79531934,14.39177,Spiral,Starforming,13.72209,1.1374202634363324,0.15573707009881443,1.274837294560439,3.410757822034671,2.8987741828290234,0.4397849622478275,26,False,False,False,,,,,True,True,True,True,True,-0.03650924669124571,-0.07594282963262874,0.011050416782760416,0.04349662320769458,-0.03966200463502764,True,0.12439759440607599,True,-0.2892746251283065,True,1,2.90028,0.6555437,2.18377,0.7190252,2.220973,0.6976915,2.522648649399119,0.4271465905196289,0.1609907,0.02060429,1.376187,0.02720165,1.048991,1.060119
Control4B,Lim:3026,3026,1237668365852147751,5203,56034,600,1,BGG,1,0,0.041165442,,-22.470209,13.9293127,,NoGZ,NosSFR,261.9135,2.4181578841617855,0.10759299577529967,1.2602543033803963,7.464811,6.271706791114213,0.20094279681026084,v5_13_0,False,False,False,,,,,True,True,True,True,True,-0.5833307070466075,-0.6425090077386855,-0.49367413410927985,0.07441743681470281,-0.059074962477950764,True,-0.42704955844442327,True,-0.7580383491058863,True,0,,,,,,,,,,,,,,
Control4B,Lim:443,443,1237671992947572790,1699,53148,173,4,Satellite,0,1,0.022890439,10.67286,-21.491323,13.64524245,38.45577,Spiral,Starforming,137.6763,2.138859185971631,0.09381407482447099,0.7163842847365365,9.527447,4.550208869640174,0.15743986820393752,26,True,True,True,0.3517700043360188,0.2165700043360188,0.38147000433601885,0.08245000000000002,True,True,True,True,True,0.21946008747208545,0.18123572190473197,0.22293096484590827,0.02084762147058815,0.12439759440607599,True,0.2177141908488538,True,0.04358703111597816,True,1,2.976289,0.240087,2.652809,0.2537194,2.606372,0.2581245,2.8030032937474334,0.1538176689931528,0.1659411,0.007714936,1.486905,0.009979893,3.985424,0.3504153
Control4B,Lim:11108,11108,1237665531713814706,2136,53494,500,3,Satellite,0,1,0.039863622,10.04277,-20.033973,16.30555638,13.83129,Spiral,Starforming,38.13002,1.5812670330703493,0.12224975572355243,1.2223056391024238,4.177377907392769,3.404021715245376,0.35907692175645095,26,False,False,False,,,,,True,True,True,True,True,0.06648321213101471,0.011050416782760416,0.15171420698334523,0.0703318951002924,-0.20289228400804113,True,-0.21694068641837377,True,-0.3430700533958701,True,1,1.927707,0.68926,2.332251,0.7259395,1.69864,0.7384062,2.0381118707429775,0.4510243428367991,,,1.314113,0.02816703,3.714857,1.09232
Control4B,Lim:1758,1758,1237663915730272677,1782,53383,306,4,Satellite,0,1,0.043045388,10.77253,-21.267671,15.1604334,36.49789,NoGZ,Quenched,168.6282,2.226930204216836,0.25196255290093617,1.3148447025081833,3.705463013406939,3.248072275678749,0.4048077108239288,26,False,False,False,,,,,True,True,True,True,True,0.25779277210434204,0.18878060169439917,0.3003078152646575,0.05576360678512916,0.17548977917257252,True,0.23988131914767535,True,0.1597848874207296,True,1,4.210905,0.2564397,2.84323,0.276622,3.099647,0.2958297,3.5035554453751407,0.1678818439326729,0.2553319,0.008606672,1.76025,0.01718218,-0.8180813,0.4796177
Control4B,Lim:2306,2306,1237668496867000461,2641,54230,122,3,Satellite,0,1,0.027143227,10.64308,-21.420034,14.08468741,32.827,Uncertain,Quenched,140.3853,2.1473216344097468,0.07893616081967383,0.8451168995372802,7.215909021637163,4.065524439806059,0.20787401774359904,26,False,False,False,,,,,True,True,True,True,True,0.12003830018504674,0.0714113894018661,0.12003830018504674,0.02431345539159032,-0.00036000557862243517,True,-0.015058301950004111,True,-0.00036000557862243517,True,1,3.660789,0.2932861,2.586574,0.3047161,2.890391,0.313363,3.127350384548818,0.1866008912611117,0.2104905,0.009603907,1.75631,0.02152108,-1.184071,0.5902964
Control4B,Lim:3008,3008,1237667783344586992,2418,53794,73,2,Satellite,0,1,0.035613931,10.49796,-21.42544,14.65071895,43.01014,Spiral,Starforming,80.83884,1.907620072962842,0.13860918182482118,1.0975875244781323,5.720461089160646,4.185804483816876,0.2622166249574285,26,False,False,False,,,,,True,True,True,True,True,0.008226176896798528,0.0025206987823348363,0.07385466443403327,0.035666982825849215,-0.03650924669124571,True,-0.3900662907353473,True,-0.25160348414183453,True,1,2.538485,0.2205169,2.067963,0.2362387,1.976181,0.2370963,2.276896271589771,0.1419162748470291,0.1441546,0.00702004,1.343617,0.007830782,3.566439,0.3108689
Control4B,Lim:5341,5341,1237667730195939406,2423,54149,526,1,BGG,1,0,0.03271385,10.92308,-21.849151,13.98956499,38.75964,Elliptical,Quenched,171.959,2.235424910882369,0.11636114873030562,1.011735190428209,8.822605448987176,5.950760269335997,0.17001780354715942,26,False,False,False,,,,,True,True,True,True,True,-0.062396561398671085,-0.14677660869441173,0.011050416782760416,0.07891351273858607,-0.10071575008869796,True,-0.024122131359567863,True,-0.07939644884409477,True,1,3.956046,0.2404585,2.523516,0.2592953,2.334541,0.2620118,3.1263107836134907,0.1585384869234572,0.2291249,0.007838459,1.835145,0.01653351,-2.273437,0.4692367
Control4B,Lim:4653,4653,1237667211038753056,2265,53674,390,1,BGG,1,0,0.045225868,11.2721,-22.650712,13.94990205,47.54224,Elliptical,Quenched,232.4515,2.3663323530126354,0.15779455028453898,1.3778514588708228,7.1803653587869665,6.595651256553427,0.20890301886440585,26,False,False,False,,,,,True,True,True,True,True,0.17741355266189243,0.16966679416987027,0.18878060169439917,0.009556903762264451,0.07870072299485384,True,0.19985798101343002,True,0.09292160846959709,True,1,4.390213,0.1897708,3.163443,0.2040918,2.714343,0.2182171,3.651866382965702,0.124017314072864,0.2741178,0.006360991,1.975981,0.01118596,-2.122951,0.3173514
Control4B,Lim:1731,1731,1237667783903346738,2500,54178,409,1,BGG,1,0,0.033749411,11.11342,-22.192934,13.730700030000001,46.23204,Elliptical,Quenched,311.0676,2.492854778469696,0.15451975113096814,1.0424608329443161,5.460732,3.7950661528037877,0.27468844836186795,26,False,False,False,,,,,True,True,True,True,True,0.24319337424724807,0.210659559924703,0.3003078152646575,0.044824127669977246,0.22979059425991835,True,0.24319337424724807,True,0.234865136540417,True,1,4.626043,0.1962895,2.62452,0.2158777,2.181087,0.2241023,3.400995021929124,0.1349146385385523,0.3301679,0.006559242,2.04865,0.01129039,-2.510813,0.3179805
Control4B,Lim:10581,10581,1237667910586335349,2489,53857,70,3,Satellite,0,1,0.033694476,9.480914,-19.375223,16.57834186,8.655919,Spiral,Starforming,22.59312,1.353976209017745,0.10164733576133796,1.0408328246798644,4.892966551494815,3.395173464570962,0.3065624880557881,26,False,False,False,,,,,True,True,True,True,True,-0.1549517826247632,-0.42704955844442327,-0.06574371018214456,0.18065292413113937,-0.42704955844442327,True,-0.7261497308821511,True,-0.2727281867109631,True,1,1.967513,1.266406,0.8335038,1.18325,2.924018,1.10632,1.6708086198907066,0.7576411586511873,0.09620912,0.0384494,1.267845,0.04576379,3.632958,1.816474
Control4B,Lim:46,46,1237667430099976293,2349,53734,314,2,Satellite,0,1,0.038113145,11.20773,-22.52917,13.83061364,44.42667,Spiral,Quenched,196.2746,2.2928641009572224,0.10200841509893331,1.1710891546318005,6.483193,5.0615980064565385,0.23136747587184278,26,False,False,False,,,,,True,True,True,True,True,0.17741355266189243,0.1496728826525962,0.17741355266189243,0.013870335004648113,-0.00036000557862243517,True,0.15778123442292644,True,-0.00036000557862243517,True,1,4.369131,0.2090153,2.879527,0.2258113,2.577609,0.2300963,3.494521037127228,0.1376199601784215,0.2475435,0.00690566,1.86614,0.01323072,-1.608652,0.3681918
Control4B,Lim:623,623,1237668312165449811,2522,54570,343,3,Satellite,0,1,0.034419006,10.55465,-21.567102,14.419964700000001,20.85361,Spiral,Starforming,72.45073,1.8600427656991823,0.035669087566047246,1.0622869337231344,9.82352905599304,6.956937706153976,0.1526946163084737,26,False,False,False,,,,,True,True,True,True,True,0.03301017461500066,-0.07939644884409477,0.09524713375865783,0.0873217913013763,-0.2949332821142268,True,-0.16751050324578506,True,-0.3006665564381726,True,0,2.987246,0.4670554,2.563713,0.493228,2.184961,0.4886014,2.709546510625023,0.2981217916050878,0.1333445,0.01503919,1.345486,0.02511546,,
Control4B,Lim:6,6,1237665372257255598,2162,54207,635,4,Satellite,0,1,0.040950725,10.9269,-22.202054,14.1946948,38.27987,Spiral,Starforming,134.6504,2.1292076478888937,0.12239509112543304,1.2540034483837754,6.998754760206721,5.850975069127727,0.21432384065357576,26,False,False,False,,,,,True,True,True,True,True,0.12003830018504674,-0.003260164289578826,0.12003830018504674,0.061649232237312786,0.061498469643979516,True,0.1455612218657134,True,-0.009119148331831268,True,1,3.454252,0.2427585,2.931578,0.2584167,3.128357,0.262945,3.211966992492644,0.1559340544365072,0.2034488,0.007914526,1.656198,0.01174125,0.5311047,0.412063
Control4B,Lim:867,867,1237667735062577233,2779,54540,235,1,BGG,1,0,0.038614675,11.27175,-22.603409,13.62506464,41.15105,Elliptical,Quenched,209.4866,2.321156248151098,0.11664120563979555,1.1857854543286868,6.357939,5.0261010571393845,0.23592550982323046,26,False,False,False,,,,,True,True,True,True,True,0.22119899355214404,0.16376467280347848,0.22979059425991835,0.03301296072821994,0.09524713375865783,True,0.20708880084982487,True,0.05391241004701966,True,1,4.301959,0.2234438,2.753693,0.2447568,2.629058,0.2478577,3.419962789241544,0.1485876834660982,0.2799061,0.007411594,1.939829,0.01387358,-1.87981,0.3884546
Control4B,Lim:637,637,1237667735041474586,2504,54179,558,4,Satellite,0,1,0.031326317,10.94466,-21.86695,13.90043531,37.59824,Elliptical,Quenched,221.5129,2.3453990228195085,0.10666354168073672,0.970444866985968,10.049505099492052,6.5016604263675815,0.14926108153085238,26,False,False,False,,,,,True,True,True,True,True,0.24319337424724807,0.1393198083248698,0.24319337424724807,0.05193678296118914,0.09524713375865783,True,0.25779277210434204,True,0.1597848874207296,True,1,4.652026,0.243984,3.00238,0.2611313,2.616469,0.2680532,3.669397059502818,0.1603959962352079,0.2842174,0.008161345,1.941467,0.01563262,-1.810266,0.4439966
Control4B,Lim:637,637,1237667735041474587,6431,56311,824,1,BGG,1,0,0.030132128,,-22.682331,13.13672725,,NoGZ,NosSFR,218.0191,2.3384945425093875,0.03555461661423038,0.9347963109191963,13.7242,8.552887686878156,0.10929598810859649,v5_13_0,False,False,False,,,,,True,True,True,True,True,-0.3830331239219682,-0.6060438375572742,-0.3830331239219682,0.111505356817653,-0.7261497308821511,True,-0.4674778587037005,True,-0.7418015428121589,True,0,,,,,,,,,,,,,,
Control4B,Lim:1732,1732,1237667736128716897,2769,54527,461,2,Satellite,0,1,0.026467094,10.48925,-21.212488,14.364276369999999,35.74037,Spiral,Starforming,47.91037,1.6804295248205294,0.10167729878656402,0.8247393820632123,5.222437032076175,2.871432993799027,0.28722222801098596,26,False,False,False,,,,,True,True,True,True,True,-0.11931785883562805,-0.16328380351680608,-0.07251640661352583,0.04538369845164012,-0.1508449289923749,True,-0.44277223195708,True,-0.44277223195708,True,1,1.742243,0.2689663,1.535447,0.2833647,1.343086,0.2924206,1.6066370772575118,0.1720112210938417,0.0825588,0.008388458,1.279252,0.006630094,6.159609,0.28618
Control4B,Lim:1740,1740,1237667430105022514,2214,53794,265,1,BGG,1,0,0.040566001,11.16872,-22.10305,14.212290549999999,33.30775,Elliptical,Quenched,202.7675,2.306998346609238,0.09949471217509909,1.242795196624352,6.6581631718247625,5.516488805523316,0.22528735948489892,26,False,False,False,,,,,True,True,True,True,True,0.18878060169439917,0.09756027280667182,0.24319337424724807,0.07281655072028813,0.05135398835050857,True,0.1657409722969372,True,0.10669156061825541,True,1,4.709316,0.280799,2.826789,0.3048916,2.415982,0.3065543,3.5735905015097407,0.1883386071661147,0.2800078,0.009393845,1.922202,0.02104784,-2.420831,0.5602286
Control4B,Lim:46,46,1237667430636585008,2346,53734,501,4,Satellite,0,1,0.040405446,10.99984,-22.016403,14.30994493,41.41741,Elliptical,Quenched,209.4083,2.320993891157355,0.18542487717146056,1.2381146182234752,6.038461808857373,4.984205224753655,0.24840763218867443,26,False,False,False,,,,,True,True,True,True,True,0.10669156061825541,0.030325216163527402,0.1617793388380763,0.06572706133727445,-0.00036000557862243517,True,0.13298706779264383,True,-0.00036000557862243517,True,1,4.03712,0.2232414,2.868194,0.2388031,2.62258,0.2441821,3.3617856665185544,0.1448554330363654,0.2542644,0.007316746,1.933354,0.01195541,-1.804291,0.3548444
